t,y
0.0,0.0
0.2,0.002
0.4,0.005
0.6,0.008
0.8,0.014
1.0,0.022
1.2,0.032
1.4,0.042
1.6,0.054
1.8,0.067
2.0,0.08
2.2,0.093
2.4,0.104
2.6,0.115
2.8,0.124
3.0,0.134
3.2,0.143
3.4,0.155
3.6,0.169
3.8,0.184
4.0,0.196
4.2,0.207
4.4,0.217
4.6,0.231
4.8,0.245
5.0,0.258
5.2,0.27
5.4,0.281
5.6,0.289
5.8,0.297
6.0,0.308
6.2,0.32
6.4,0.333
6.6,0.345
6.8,0.355
7.0,0.367
7.2,0.377
7.4,0.389
7.6,0.401
7.8,0.413
8.0,0.422
8.2,0.433
8.4,0.443
8.6,0.453
8.8,0.462
9.0,0.473
9.2,0.484
9.4,0.494
9.6,0.503
9.8,0.513
10.0,0.522
10.2,0.531
10.4,0.542
10.6,0.555
10.8,0.568
11.0,0.581
11.2,0.591
11.4,0.6
11.6,0.608
11.8,0.615
12.0,0.622
12.2,0.632
12.4,0.644
12.6,0.655
12.8,0.664
13.0,0.672
13.2,0.681
13.4,0.69
13.6,0.699
13.8,0.71
14.0,0.72
14.2,0.729
14.4,0.736
14.6,0.742
14.8,0.748
15.0,0.755
15.2,0.762
15.4,0.77
15.6,0.779
15.8,0.79
16.0,0.8
16.2,0.809
16.4,0.817
16.6,0.824
16.8,0.83
17.0,0.837
17.2,0.843
17.4,0.85
17.6,0.859
17.8,0.868
18.0,0.878
18.2,0.886
18.4,0.895
18.6,0.903
18.8,0.909
19.0,0.913
19.2,0.919
19.4,0.925
19.6,0.931
19.8,0.936
20.0,0.942
20.2,0.948
20.4,0.953
20.6,0.958
20.8,0.965
21.0,0.974
21.2,0.981
21.4,0.987
21.6,0.994
21.8,0.999
22.0,1.003
22.2,1.009
22.4,1.017
22.6,1.024
22.8,1.031
23.0,1.036
23.2,1.041
23.4,1.046
23.6,1.051
23.8,1.056
24.0,1.063
24.2,1.068
24.4,1.071
24.6,1.075
24.8,1.078
25.0,1.082
25.2,1.088
25.4,1.095
25.6,1.101
25.8,1.107
26.0,1.112
26.2,1.115
26.4,1.118
26.6,1.121
26.8,1.123
27.0,1.128
27.2,1.133
27.4,1.136
27.6,1.139
27.8,1.144
28.0,1.148
28.2,1.151
28.4,1.155
28.6,1.159
28.8,1.161
29.0,1.164
29.2,1.166
29.4,1.172
29.6,1.179
29.8,1.185
30.0,1.19
30.2,1.193
30.4,1.195
30.6,1.198
30.8,1.204
31.0,1.208
31.2,1.213
31.4,1.219
31.6,1.223
31.8,1.224
32.0,1.228
32.2,1.231
32.4,1.233
32.6,1.231
32.8,1.231
33.0,1.229
33.2,1.227
33.4,1.227
33.6,1.232
33.8,1.238
34.0,1.244
34.2,1.248
34.4,1.253
34.6,1.253
34.8,1.255
35.0,1.257
35.2,1.259
35.4,1.261
35.6,1.264
35.8,1.268
36.0,1.269
36.2,1.269
36.4,1.269
36.6,1.269
36.8,1.27
37.0,1.273
37.2,1.276
37.4,1.28
37.6,1.283
37.8,1.287
38.0,1.289
38.2,1.293
38.4,1.295
38.6,1.298
38.8,1.299
39.0,1.299
39.2,1.299
39.4,1.3
39.6,1.302
39.8,1.305
40.0,1.308
40.2,1.311
40.4,1.317
40.6,1.321
40.8,1.323
41.0,1.325
41.2,1.326
41.4,1.325
41.6,1.326
41.8,1.326
42.0,1.327
42.2,1.329
42.4,1.331
42.6,1.332
42.8,1.332
43.0,1.334
43.2,1.335
43.4,1.335
43.6,1.335
43.8,1.335
44.0,1.334
44.2,1.335
44.4,1.338
44.6,1.34
44.8,1.342
45.0,1.344
45.2,1.343
45.4,1.343
45.6,1.342
45.8,1.344
46.0,1.347
46.2,1.35
46.4,1.352
46.6,1.356
46.8,1.359
47.0,1.36
47.2,1.362
47.4,1.362
47.6,1.361
47.8,1.361
48.0,1.363
48.2,1.362
48.4,1.361
48.6,1.362
48.8,1.364
49.0,1.365
49.2,1.368
49.4,1.372
49.6,1.373
49.8,1.372
