t,y
0.0,0.0
0.2,0.001
0.4,0.002
0.6,-0.0
0.8,-0.003
1.0,-0.004
1.2,-0.005
1.4,-0.005
1.6,-0.004
1.8,-0.002
2.0,-0.001
2.2,-0.002
2.4,-0.001
2.6,0.001
2.8,0.001
3.0,0.001
3.2,0.0
3.4,-0.001
3.6,-0.002
3.8,-0.002
4.0,-0.003
4.2,-0.003
4.4,-0.003
4.6,-0.003
4.8,-0.003
5.0,-0.002
5.2,-0.002
5.4,-0.002
5.6,-0.002
5.8,-0.004
6.0,-0.003
6.2,-0.002
6.4,0.001
6.6,0.003
6.8,0.004
7.0,0.002
7.2,-0.001
7.4,-0.005
7.6,-0.008
7.8,-0.009
8.0,-0.008
8.2,-0.006
8.4,-0.003
8.6,0.0
8.8,0.004
9.0,0.007
9.2,0.007
9.4,0.005
9.6,0.002
9.8,-0.001
10.0,-0.005
10.2,-0.007
10.4,-0.009
10.6,-0.009
10.8,-0.009
11.0,-0.006
11.2,-0.005
11.4,-0.001
11.6,0.001
11.8,0.004
12.0,0.005
12.2,0.005
12.4,0.002
12.6,0.0
12.8,-0.005
13.0,-0.008
13.2,-0.009
13.4,-0.007
13.6,-0.005
13.8,-0.002
14.0,0.002
14.2,0.003
14.4,0.002
14.6,0.001
14.8,-0.0
15.0,-0.003
15.2,-0.004
15.4,-0.004
15.6,-0.003
15.8,-0.003
16.0,-0.0
16.2,-0.001
16.4,-0.001
16.6,-0.003
16.8,-0.004
17.0,-0.004
17.2,-0.003
17.4,-0.002
17.6,-0.001
17.8,-0.002
18.0,-0.002
18.2,-0.0
18.4,0.001
18.6,0.001
18.8,0.001
19.0,-0.002
19.2,-0.005
19.4,-0.006
19.6,-0.005
19.8,-0.002
20.0,0.001
20.2,0.003
20.4,0.002
20.6,-0.001
20.8,-0.003
21.0,-0.002
21.2,-0.002
21.4,-0.003
21.6,-0.003
21.8,-0.004
22.0,-0.006
22.2,-0.007
22.4,-0.006
22.6,-0.004
22.8,-0.001
23.0,0.0
23.2,0.001
23.4,0.001
23.6,0.001
23.8,0.0
24.0,0.001
24.2,0.002
24.4,0.001
24.6,-0.001
24.8,-0.002
25.0,-0.006
25.2,-0.009
25.4,-0.009
25.6,-0.007
25.8,-0.005
26.0,-0.001
26.2,0.001
26.4,0.002
26.6,0.001
26.8,0.003
27.0,0.004
27.2,0.003
27.4,0.002
27.6,-0.001
27.8,-0.005
28.0,-0.008
28.2,-0.009
28.4,-0.009
28.6,-0.006
28.8,-0.003
29.0,-0.001
29.2,0.002
29.4,0.003
29.6,0.003
29.8,0.003
30.0,0.002
30.2,-0.001
30.4,-0.003
30.6,-0.005
30.8,-0.005
31.0,-0.005
31.2,-0.003
31.4,-0.001
31.6,0.001
31.8,-0.0
32.0,-0.002
32.2,-0.002
32.4,-0.004
32.6,-0.006
32.8,-0.006
33.0,-0.006
33.2,-0.006
33.4,-0.004
33.6,-0.002
33.8,0.001
34.0,0.003
34.2,0.003
34.4,0.003
34.6,0.003
34.8,0.002
35.0,0.001
35.2,-0.001
35.4,-0.003
35.6,-0.004
35.8,-0.004
36.0,-0.003
36.2,-0.001
36.4,-0.0
36.6,-0.001
36.8,-0.002
37.0,-0.003
37.2,-0.003
37.4,-0.003
37.6,-0.003
37.8,-0.004
38.0,-0.005
38.2,-0.004
38.4,-0.004
38.6,-0.002
38.8,0.0
39.0,0.001
39.2,0.002
39.4,0.002
39.6,0.001
39.8,0.0
40.0,-0.0
40.2,-0.001
40.4,-0.003
40.6,-0.004
40.8,-0.004
41.0,-0.005
41.2,-0.004
41.4,-0.002
41.6,-0.001
41.8,-0.001
42.0,-0.001
42.2,-0.001
42.4,-0.001
42.6,0.0
42.8,0.0
43.0,-0.001
43.2,-0.001
43.4,-0.002
43.6,-0.004
43.8,-0.005
44.0,-0.004
44.2,-0.004
44.4,-0.004
44.6,-0.005
44.8,-0.003
45.0,-0.003
45.2,-0.004
45.4,-0.004
45.6,-0.001
45.8,0.001
46.0,0.001
46.2,0.001
46.4,0.001
46.6,-0.0
46.8,-0.002
47.0,-0.003
47.2,-0.003
47.4,-0.004
47.6,-0.004
47.8,-0.003
48.0,-0.003
48.2,-0.001
48.4,0.001
48.6,0.002
48.8,0.001
49.0,-0.0
49.2,-0.002
49.4,-0.001
49.6,-0.002
49.8,-0.003
50.0,-0.002
50.2,-0.003
50.4,-0.006
50.6,-0.007
50.8,-0.006
51.0,-0.004
51.2,-0.003
51.4,0.001
51.6,0.002
51.8,0.002
52.0,0.002
52.2,-0.001
52.4,-0.004
52.6,-0.004
52.8,-0.003
53.0,-0.002
53.2,-0.001
53.4,-0.0
53.6,-0.002
53.8,-0.004
54.0,-0.005
54.2,-0.004
54.4,-0.002
54.6,0.001
54.8,0.002
55.0,0.002
55.2,-0.0
55.4,-0.002
55.6,-0.003
55.8,-0.002
56.0,-0.002
56.2,-0.001
56.4,-0.001
56.6,-0.001
56.8,-0.003
57.0,-0.005
57.2,-0.006
57.4,-0.005
57.6,-0.003
57.8,0.001
58.0,0.003
58.2,0.004
58.4,0.0
58.6,-0.004
58.8,-0.007
59.0,-0.006
59.2,-0.004
59.4,-0.003
59.6,-0.001
59.8,-0.001
