t,y
0.0,0.0
0.2,-0.002
0.4,-0.004
0.6,-0.005
0.8,-0.006
1.0,-0.006
1.2,-0.003
1.4,-0.0
1.6,-0.001
1.8,-0.001
2.0,-0.002
2.2,-0.003
2.4,-0.003
2.6,-0.001
2.8,-0.001
3.0,-0.002
3.2,-0.003
3.4,-0.003
3.6,-0.003
3.8,-0.002
4.0,0.001
4.2,0.003
4.4,0.004
4.6,0.004
4.8,0.006
5.0,0.004
5.2,0.002
5.4,-0.001
5.6,-0.001
5.8,0.0
6.0,0.002
6.2,0.002
6.4,0.001
6.6,-0.001
6.8,-0.003
7.0,-0.005
7.2,-0.006
7.4,-0.007
7.6,-0.008
7.8,-0.007
8.0,-0.006
8.2,-0.004
8.4,-0.0
8.6,0.001
8.8,0.0
9.0,-0.002
9.2,-0.005
9.4,-0.007
9.6,-0.007
9.8,-0.006
10.0,-0.002
10.2,0.001
10.4,0.001
10.6,0.001
10.8,0.0
11.0,-0.002
11.2,-0.002
11.4,-0.003
11.6,-0.002
11.8,-0.002
12.0,-0.002
12.2,-0.003
12.4,-0.002
12.6,-0.001
12.8,0.002
13.0,0.003
13.2,0.002
13.4,0.002
13.6,0.003
13.8,0.002
14.0,0.001
14.2,-0.0
14.4,-0.002
14.6,-0.005
14.8,-0.006
15.0,-0.006
15.2,-0.004
15.4,-0.004
15.6,-0.004
15.8,-0.004
16.0,-0.002
16.2,-0.003
16.4,-0.003
16.6,-0.003
16.8,-0.003
17.0,-0.003
17.2,-0.002
17.4,-0.003
17.6,-0.002
17.8,-0.002
18.0,-0.003
18.2,-0.005
18.4,-0.004
18.6,-0.004
18.8,-0.005
19.0,-0.004
19.2,-0.002
19.4,0.0
19.6,-0.0
19.8,-0.001
20.0,-0.003
20.2,-0.003
20.4,-0.002
20.6,0.002
20.8,0.005
21.0,0.006
21.2,0.006
21.4,0.005
21.6,0.001
21.8,-0.0
22.0,0.0
22.2,-0.001
22.4,-0.003
22.6,-0.004
22.8,-0.004
23.0,-0.005
23.2,-0.006
23.4,-0.008
23.6,-0.008
23.8,-0.008
24.0,-0.009
24.2,-0.008
24.4,-0.006
24.6,-0.003
24.8,-0.002
25.0,-0.002
25.2,-0.002
25.4,-0.003
25.6,-0.004
25.8,-0.006
26.0,-0.004
26.2,-0.004
26.4,-0.003
26.6,-0.003
26.8,-0.003
27.0,-0.004
27.2,-0.002
27.4,-0.002
27.6,0.0
27.8,0.003
28.0,0.002
28.2,-0.0
28.4,-0.0
28.6,-0.002
28.8,-0.003
29.0,-0.003
29.2,-0.003
29.4,-0.003
29.6,-0.001
29.8,-0.001
30.0,0.001
30.2,0.003
30.4,0.001
30.6,-0.001
30.8,-0.002
31.0,-0.005
31.2,-0.006
31.4,-0.003
31.6,-0.0
31.8,0.0
32.0,0.001
32.2,0.003
32.4,0.003
32.6,0.003
32.8,0.002
33.0,0.001
33.2,0.001
33.4,-0.0
33.6,-0.002
33.8,-0.001
34.0,-0.0
34.2,-0.001
34.4,-0.003
34.6,-0.005
34.8,-0.004
35.0,-0.005
35.2,-0.006
35.4,-0.005
35.6,-0.004
35.8,-0.004
36.0,-0.003
36.2,-0.0
36.4,0.0
36.6,-0.0
36.8,-0.001
37.0,-0.001
37.2,-0.001
37.4,0.0
37.6,0.002
37.8,0.001
38.0,-0.002
38.2,-0.003
38.4,-0.005
38.6,-0.005
38.8,-0.005
39.0,-0.002
39.2,-0.001
39.4,0.002
39.6,0.001
39.8,0.001
40.0,-0.001
40.2,-0.002
40.4,-0.005
40.6,-0.005
40.8,-0.004
41.0,-0.002
41.2,0.002
41.4,0.005
41.6,0.004
41.8,0.001
42.0,-0.001
42.2,-0.005
42.4,-0.007
42.6,-0.008
42.8,-0.004
43.0,-0.0
43.2,0.001
43.4,0.001
43.6,0.003
43.8,0.005
44.0,0.004
44.2,0.005
44.4,0.006
44.6,0.005
44.8,0.003
45.0,0.001
45.2,-0.002
45.4,-0.003
45.6,-0.003
45.8,-0.004
