t,y
0.0,0.0
0.2,-0.0
0.4,0.001
0.6,0.004
0.8,0.008
1.0,0.013
1.2,0.018
1.4,0.023
1.6,0.026
1.8,0.026
2.0,0.028
2.2,0.032
2.4,0.038
2.6,0.043
2.8,0.049
3.0,0.051
3.2,0.052
3.4,0.051
3.6,0.051
3.8,0.05
4.0,0.051
4.2,0.052
4.4,0.052
4.6,0.053
4.8,0.056
5.0,0.057
5.2,0.058
5.4,0.059
5.6,0.058
5.8,0.054
6.0,0.057
6.2,0.06
6.4,0.064
6.6,0.068
6.8,0.072
7.0,0.071
7.2,0.07
7.4,0.068
7.6,0.068
7.8,0.07
8.0,0.072
8.2,0.074
8.4,0.077
8.6,0.081
8.8,0.08
9.0,0.079
9.2,0.078
9.4,0.078
9.6,0.076
9.8,0.074
10.0,0.072
10.2,0.073
10.4,0.073
10.6,0.073
10.8,0.076
11.0,0.078
11.2,0.077
11.4,0.077
11.6,0.079
11.8,0.084
12.0,0.087
12.2,0.09
12.4,0.09
12.6,0.088
12.8,0.086
13.0,0.086
13.2,0.085
13.4,0.083
13.6,0.08
13.8,0.078
14.0,0.079
14.2,0.081
14.4,0.085
14.6,0.089
14.8,0.09
15.0,0.089
15.2,0.086
15.4,0.086
15.6,0.086
15.8,0.086
16.0,0.087
16.2,0.088
16.4,0.087
16.6,0.087
16.8,0.089
17.0,0.089
17.2,0.089
17.4,0.089
17.6,0.088
17.8,0.087
18.0,0.084
18.2,0.08
18.4,0.078
18.6,0.077
18.8,0.078
19.0,0.079
19.2,0.082
19.4,0.086
19.6,0.088
19.8,0.086
20.0,0.086
20.2,0.085
20.4,0.083
20.6,0.081
20.8,0.08
21.0,0.078
21.2,0.078
21.4,0.077
21.6,0.079
21.8,0.082
22.0,0.086
22.2,0.09
22.4,0.093
22.6,0.092
22.8,0.091
23.0,0.09
23.2,0.09
23.4,0.088
23.6,0.088
23.8,0.089
24.0,0.088
24.2,0.086
24.4,0.086
24.6,0.086
