t,y
0.0,0.0
0.2,0.006
0.4,0.014
0.6,0.027
0.8,0.051
1.0,0.086
1.2,0.126
1.4,0.17
1.6,0.217
1.8,0.261
2.0,0.299
2.2,0.334
2.4,0.363
2.6,0.388
2.8,0.41
3.0,0.427
3.2,0.444
3.4,0.457
3.6,0.468
3.8,0.475
4.0,0.483
4.2,0.49
4.4,0.497
4.6,0.503
4.8,0.508
5.0,0.512
5.2,0.515
5.4,0.519
5.6,0.524
5.8,0.529
6.0,0.531
6.2,0.533
6.4,0.535
6.6,0.537
6.8,0.539
7.0,0.542
7.2,0.544
7.4,0.543
7.6,0.543
7.8,0.544
8.0,0.545
8.2,0.546
8.4,0.548
8.6,0.547
8.8,0.546
9.0,0.546
9.2,0.547
9.4,0.549
9.6,0.552
9.8,0.553
10.0,0.554
10.2,0.555
10.4,0.554
10.6,0.554
10.8,0.555
11.0,0.553
11.2,0.553
11.4,0.554
11.6,0.554
11.8,0.553
12.0,0.553
12.2,0.552
12.4,0.549
12.6,0.547
12.8,0.546
13.0,0.549
13.2,0.552
13.4,0.555
13.6,0.559
13.8,0.561
14.0,0.56
14.2,0.558
14.4,0.557
14.6,0.559
14.8,0.561
15.0,0.565
15.2,0.567
15.4,0.568
15.6,0.568
15.8,0.566
16.0,0.564
16.2,0.562
16.4,0.564
16.6,0.565
16.8,0.567
17.0,0.567
17.2,0.568
17.4,0.568
17.6,0.567
17.8,0.567
18.0,0.568
18.2,0.569
18.4,0.567
18.6,0.565
18.8,0.562
19.0,0.561
19.2,0.56
19.4,0.56
19.6,0.563
19.8,0.563
20.0,0.564
20.2,0.564
20.4,0.565
20.6,0.565
20.8,0.566
21.0,0.568
21.2,0.57
21.4,0.573
21.6,0.574
21.8,0.574
22.0,0.574
22.2,0.573
22.4,0.571
22.6,0.572
22.8,0.574
23.0,0.574
23.2,0.574
23.4,0.574
23.6,0.57
23.8,0.566
24.0,0.562
24.2,0.56
24.4,0.558
24.6,0.558
24.8,0.562
25.0,0.567
25.2,0.57
25.4,0.571
25.6,0.571
25.8,0.566
26.0,0.561
26.2,0.559
26.4,0.561
26.6,0.563
26.8,0.566
27.0,0.568
27.2,0.568
27.4,0.568
27.6,0.57
27.8,0.568
28.0,0.566
28.2,0.564
28.4,0.56
28.6,0.56
28.8,0.561
29.0,0.565
29.2,0.567
29.4,0.569
29.6,0.568
29.8,0.571
30.0,0.571
30.2,0.573
30.4,0.574
30.6,0.576
30.8,0.574
31.0,0.573
31.2,0.573
31.4,0.572
31.6,0.57
31.8,0.57
32.0,0.57
32.2,0.567
32.4,0.565
32.6,0.564
32.8,0.561
33.0,0.561
33.2,0.563
33.4,0.567
33.6,0.569
33.8,0.572
34.0,0.571
34.2,0.57
34.4,0.569
34.6,0.57
34.8,0.568
35.0,0.569
35.2,0.571
35.4,0.572
35.6,0.571
35.8,0.57
36.0,0.57
36.2,0.57
36.4,0.569
36.6,0.57
36.8,0.573
37.0,0.576
37.2,0.578
37.4,0.579
37.6,0.581
37.8,0.581
38.0,0.579
38.2,0.578
38.4,0.578
38.6,0.576
38.8,0.577
39.0,0.577
39.2,0.577
39.4,0.578
39.6,0.579
39.8,0.577
40.0,0.576
40.2,0.572
