t,y
0.0,0.0
0.2,-0.002
0.4,0.001
0.6,0.003
0.8,0.009
1.0,0.017
1.2,0.026
1.4,0.032
1.6,0.039
1.8,0.045
2.0,0.053
2.2,0.06
2.4,0.068
2.6,0.074
2.8,0.08
3.0,0.088
3.2,0.096
3.4,0.104
3.6,0.113
3.8,0.123
4.0,0.13
4.2,0.138
4.4,0.146
4.6,0.153
4.8,0.159
5.0,0.165
5.2,0.172
5.4,0.179
5.6,0.186
5.8,0.193
6.0,0.199
6.2,0.202
6.4,0.203
6.6,0.205
6.8,0.205
7.0,0.208
7.2,0.211
7.4,0.217
7.6,0.221
7.8,0.229
8.0,0.235
8.2,0.242
8.4,0.249
8.6,0.255
8.8,0.259
9.0,0.26
9.2,0.263
9.4,0.265
9.6,0.267
9.8,0.268
10.0,0.273
10.2,0.276
10.4,0.28
10.6,0.285
10.8,0.29
11.0,0.296
11.2,0.3
11.4,0.303
11.6,0.304
11.8,0.304
12.0,0.302
12.2,0.302
12.4,0.305
12.6,0.311
12.8,0.314
13.0,0.316
13.2,0.315
13.4,0.315
13.6,0.313
13.8,0.312
14.0,0.313
14.2,0.317
14.4,0.32
14.6,0.323
14.8,0.326
15.0,0.33
15.2,0.332
15.4,0.331
15.6,0.331
15.8,0.334
16.0,0.336
16.2,0.338
16.4,0.343
16.6,0.346
16.8,0.348
17.0,0.348
17.2,0.349
17.4,0.348
17.6,0.347
17.8,0.348
18.0,0.349
18.2,0.35
18.4,0.35
18.6,0.348
18.8,0.347
19.0,0.349
19.2,0.351
19.4,0.353
19.6,0.356
19.8,0.36
20.0,0.36
20.2,0.359
20.4,0.358
20.6,0.358
20.8,0.358
21.0,0.36
21.2,0.362
21.4,0.363
21.6,0.365
21.8,0.365
22.0,0.364
22.2,0.362
22.4,0.363
22.6,0.364
22.8,0.365
23.0,0.367
23.2,0.37
23.4,0.372
23.6,0.374
23.8,0.372
24.0,0.369
24.2,0.367
24.4,0.365
24.6,0.366
24.8,0.369
25.0,0.371
25.2,0.374
25.4,0.375
25.6,0.375
25.8,0.374
26.0,0.371
26.2,0.369
26.4,0.369
26.6,0.369
26.8,0.371
27.0,0.374
27.2,0.376
27.4,0.378
27.6,0.378
27.8,0.377
28.0,0.378
28.2,0.38
28.4,0.382
28.6,0.383
28.8,0.382
29.0,0.378
29.2,0.376
29.4,0.374
29.6,0.375
29.8,0.378
30.0,0.38
30.2,0.382
30.4,0.381
30.6,0.38
30.8,0.38
31.0,0.381
31.2,0.382
31.4,0.385
31.6,0.387
31.8,0.387
32.0,0.387
32.2,0.387
32.4,0.386
32.6,0.386
32.8,0.386
33.0,0.386
33.2,0.384
33.4,0.382
33.6,0.38
33.8,0.38
34.0,0.383
34.2,0.386
34.4,0.388
34.6,0.389
34.8,0.39
35.0,0.389
35.2,0.388
35.4,0.388
35.6,0.388
35.8,0.389
36.0,0.39
36.2,0.391
36.4,0.393
36.6,0.394
36.8,0.396
37.0,0.395
37.2,0.393
37.4,0.391
37.6,0.39
37.8,0.388
38.0,0.387
38.2,0.386
38.4,0.386
38.6,0.386
38.8,0.385
39.0,0.386
39.2,0.387
39.4,0.386
39.6,0.387
39.8,0.387
40.0,0.388
40.2,0.389
40.4,0.392
40.6,0.393
40.8,0.394
41.0,0.394
41.2,0.395
41.4,0.396
41.6,0.396
41.8,0.396
42.0,0.399
42.2,0.402
42.4,0.404
42.6,0.405
42.8,0.408
43.0,0.408
43.2,0.406
43.4,0.403
43.6,0.401
43.8,0.398
44.0,0.396
44.2,0.395
44.4,0.395
44.6,0.393
44.8,0.394
45.0,0.397
45.2,0.399
45.4,0.401
45.6,0.404
45.8,0.405
46.0,0.403
46.2,0.402
46.4,0.401
46.6,0.401
46.8,0.4
47.0,0.398
47.2,0.397
47.4,0.396
47.6,0.395
47.8,0.395
48.0,0.396
48.2,0.396
48.4,0.398
48.6,0.4
48.8,0.401
49.0,0.403
49.2,0.404
49.4,0.403
49.6,0.402
49.8,0.401
