t,y
0.0,0.0
0.2,0.001
0.4,0.003
0.6,0.003
0.8,0.006
1.0,0.013
1.2,0.022
1.4,0.032
1.6,0.043
1.8,0.055
2.0,0.069
2.2,0.079
2.4,0.09
2.6,0.101
2.8,0.112
3.0,0.119
3.2,0.129
3.4,0.136
3.6,0.143
3.8,0.149
4.0,0.155
4.2,0.161
4.4,0.168
4.6,0.174
4.8,0.179
5.0,0.186
5.2,0.192
5.4,0.197
5.6,0.201
5.8,0.206
6.0,0.21
6.2,0.213
6.4,0.217
6.6,0.221
6.8,0.224
7.0,0.224
7.2,0.222
7.4,0.22
7.6,0.218
7.8,0.217
8.0,0.219
8.2,0.223
8.4,0.228
8.6,0.231
8.8,0.233
9.0,0.233
9.2,0.235
9.4,0.237
9.6,0.242
9.8,0.246
10.0,0.247
10.2,0.247
10.4,0.245
10.6,0.242
10.8,0.24
11.0,0.241
11.2,0.242
11.4,0.243
11.6,0.245
11.8,0.247
12.0,0.248
12.2,0.247
12.4,0.247
12.6,0.247
12.8,0.248
13.0,0.249
13.2,0.252
13.4,0.253
13.6,0.254
13.8,0.256
14.0,0.257
14.2,0.257
14.4,0.256
14.6,0.255
14.8,0.252
15.0,0.249
15.2,0.247
15.4,0.25
15.6,0.251
15.8,0.252
16.0,0.253
16.2,0.253
16.4,0.254
16.6,0.256
16.8,0.258
17.0,0.259
17.2,0.261
17.4,0.262
17.6,0.263
17.8,0.264
18.0,0.263
18.2,0.264
18.4,0.264
18.6,0.263
18.8,0.264
19.0,0.266
19.2,0.265
19.4,0.262
19.6,0.259
19.8,0.257
20.0,0.257
20.2,0.257
20.4,0.259
20.6,0.261
20.8,0.263
21.0,0.263
21.2,0.263
21.4,0.262
21.6,0.262
21.8,0.261
22.0,0.261
22.2,0.261
22.4,0.262
22.6,0.264
22.8,0.262
23.0,0.261
23.2,0.261
23.4,0.261
23.6,0.261
23.8,0.261
24.0,0.262
24.2,0.263
24.4,0.262
24.6,0.263
24.8,0.266
25.0,0.268
25.2,0.272
25.4,0.273
25.6,0.271
25.8,0.269
26.0,0.263
26.2,0.256
26.4,0.254
26.6,0.256
26.8,0.256
27.0,0.258
27.2,0.261
27.4,0.264
27.6,0.265
27.8,0.266
28.0,0.267
28.2,0.266
28.4,0.262
28.6,0.258
28.8,0.257
29.0,0.257
29.2,0.26
29.4,0.261
29.6,0.262
29.8,0.261
30.0,0.26
30.2,0.26
30.4,0.262
30.6,0.266
30.8,0.27
31.0,0.276
31.2,0.278
31.4,0.278
31.6,0.278
31.8,0.278
32.0,0.276
32.2,0.273
32.4,0.27
32.6,0.267
32.8,0.265
33.0,0.263
33.2,0.264
33.4,0.266
33.6,0.268
33.8,0.267
34.0,0.266
34.2,0.268
34.4,0.268
34.6,0.268
34.8,0.269
35.0,0.269
35.2,0.269
35.4,0.268
35.6,0.268
35.8,0.269
36.0,0.271
36.2,0.272
36.4,0.274
36.6,0.273
36.8,0.271
37.0,0.268
37.2,0.265
37.4,0.263
37.6,0.263
37.8,0.261
38.0,0.26
38.2,0.26
38.4,0.26
38.6,0.26
38.8,0.263
39.0,0.265
39.2,0.266
39.4,0.268
39.6,0.27
39.8,0.269
40.0,0.27
40.2,0.27
40.4,0.271
40.6,0.273
40.8,0.277
41.0,0.28
41.2,0.283
41.4,0.285
41.6,0.285
41.8,0.283
42.0,0.282
42.2,0.28
42.4,0.279
42.6,0.277
42.8,0.276
43.0,0.275
43.2,0.275
43.4,0.275
43.6,0.274
43.8,0.27
44.0,0.268
44.2,0.265
44.4,0.264
44.6,0.263
44.8,0.265
45.0,0.268
45.2,0.271
45.4,0.274
45.6,0.277
45.8,0.277
46.0,0.276
46.2,0.274
46.4,0.272
46.6,0.27
46.8,0.268
47.0,0.267
47.2,0.268
47.4,0.266
47.6,0.266
47.8,0.266
48.0,0.265
48.2,0.264
48.4,0.262
48.6,0.261
48.8,0.261
49.0,0.264
49.2,0.266
49.4,0.268
49.6,0.27
49.8,0.271
50.0,0.27
50.2,0.27
50.4,0.268
50.6,0.267
50.8,0.265
51.0,0.264
51.2,0.263
51.4,0.264
51.6,0.262
51.8,0.263
52.0,0.264
52.2,0.266
52.4,0.267
52.6,0.269
52.8,0.269
53.0,0.267
53.2,0.263
53.4,0.262
53.6,0.26
53.8,0.26
54.0,0.262
54.2,0.263
54.4,0.263
54.6,0.264
54.8,0.265
55.0,0.264
55.2,0.265
55.4,0.267
55.6,0.269
55.8,0.273
56.0,0.274
56.2,0.274
56.4,0.273
56.6,0.269
56.8,0.266
57.0,0.265
57.2,0.262
57.4,0.262
57.6,0.263
57.8,0.264
58.0,0.265
58.2,0.268
58.4,0.269
58.6,0.27
58.8,0.27
59.0,0.272
59.2,0.272
59.4,0.275
59.6,0.276
59.8,0.276
60.0,0.276
60.2,0.275
60.4,0.276
60.6,0.276
60.8,0.277
61.0,0.277
61.2,0.279
61.4,0.278
61.6,0.277
61.8,0.277
62.0,0.274
62.2,0.27
62.4,0.269
62.6,0.269
62.8,0.269
63.0,0.269
63.2,0.27
63.4,0.27
63.6,0.269
63.8,0.269
64.0,0.271
64.2,0.271
64.4,0.27
64.6,0.27
64.8,0.27
65.0,0.269
65.2,0.269
