t,y
0.0,0.0
0.2,-0.0
0.4,0.001
0.6,0.003
0.8,0.007
1.0,0.014
1.2,0.021
1.4,0.03
1.6,0.04
1.8,0.051
2.0,0.062
2.2,0.074
2.4,0.085
2.6,0.098
2.8,0.11
3.0,0.122
3.2,0.134
3.4,0.145
3.6,0.154
3.8,0.163
4.0,0.171
4.2,0.18
4.4,0.19
4.6,0.199
4.8,0.206
5.0,0.212
5.2,0.219
5.4,0.226
5.6,0.232
5.8,0.238
6.0,0.244
6.2,0.249
6.4,0.255
6.6,0.258
6.8,0.261
7.0,0.264
7.2,0.268
7.4,0.271
7.6,0.273
7.8,0.275
8.0,0.276
8.2,0.279
8.4,0.284
8.6,0.289
8.8,0.294
9.0,0.299
9.2,0.301
9.4,0.301
9.6,0.303
9.8,0.307
10.0,0.31
10.2,0.314
10.4,0.317
10.6,0.318
10.8,0.318
11.0,0.317
11.2,0.318
11.4,0.319
11.6,0.322
11.8,0.325
12.0,0.33
12.2,0.333
12.4,0.335
12.6,0.337
12.8,0.338
13.0,0.336
13.2,0.336
13.4,0.337
13.6,0.338
13.8,0.337
14.0,0.336
14.2,0.336
14.4,0.333
14.6,0.332
14.8,0.333
15.0,0.335
15.2,0.338
15.4,0.341
15.6,0.344
15.8,0.345
16.0,0.344
16.2,0.342
16.4,0.341
16.6,0.341
16.8,0.341
17.0,0.343
17.2,0.343
17.4,0.343
17.6,0.342
17.8,0.342
18.0,0.343
18.2,0.342
18.4,0.341
18.6,0.34
18.8,0.339
19.0,0.339
19.2,0.339
19.4,0.34
19.6,0.34
19.8,0.341
20.0,0.343
20.2,0.345
20.4,0.347
20.6,0.347
20.8,0.349
21.0,0.348
21.2,0.349
21.4,0.352
21.6,0.355
21.8,0.355
22.0,0.354
22.2,0.352
22.4,0.35
22.6,0.347
22.8,0.347
23.0,0.351
23.2,0.353
23.4,0.354
23.6,0.356
23.8,0.355
24.0,0.354
24.2,0.355
24.4,0.357
24.6,0.356
