t,y
0.0,0.0
0.2,0.005
0.4,0.011
0.6,0.023
0.8,0.034
1.0,0.042
1.2,0.05
1.4,0.058
1.6,0.066
1.8,0.075
2.0,0.084
2.2,0.094
2.4,0.102
2.6,0.107
2.8,0.11
3.0,0.113
3.2,0.117
3.4,0.12
3.6,0.123
3.8,0.128
4.0,0.133
4.2,0.137
4.4,0.138
4.6,0.139
4.8,0.14
5.0,0.14
5.2,0.14
5.4,0.141
5.6,0.143
5.8,0.144
6.0,0.146
6.2,0.147
6.4,0.149
6.6,0.152
6.8,0.154
7.0,0.154
7.2,0.154
7.4,0.156
7.6,0.157
7.8,0.157
8.0,0.157
8.2,0.158
8.4,0.159
8.6,0.16
8.8,0.162
9.0,0.164
9.2,0.166
9.4,0.168
9.6,0.169
9.8,0.17
10.0,0.169
10.2,0.166
10.4,0.164
10.6,0.163
10.8,0.163
11.0,0.166
11.2,0.168
11.4,0.17
11.6,0.171
11.8,0.17
12.0,0.169
12.2,0.169
12.4,0.169
12.6,0.172
12.8,0.174
13.0,0.173
13.2,0.172
13.4,0.172
13.6,0.171
13.8,0.17
14.0,0.17
14.2,0.171
14.4,0.171
14.6,0.172
14.8,0.171
15.0,0.172
15.2,0.174
15.4,0.177
15.6,0.179
15.8,0.18
16.0,0.18
16.2,0.178
16.4,0.175
16.6,0.172
16.8,0.171
17.0,0.172
17.2,0.174
17.4,0.174
17.6,0.177
17.8,0.18
18.0,0.182
18.2,0.183
18.4,0.185
18.6,0.188
18.8,0.189
19.0,0.19
19.2,0.19
19.4,0.19
19.6,0.187
19.8,0.186
20.0,0.187
20.2,0.187
20.4,0.187
20.6,0.188
20.8,0.189
21.0,0.191
21.2,0.194
21.4,0.196
21.6,0.196
21.8,0.197
22.0,0.196
22.2,0.194
22.4,0.194
22.6,0.195
22.8,0.195
23.0,0.193
23.2,0.192
23.4,0.191
23.6,0.189
23.8,0.188
24.0,0.19
24.2,0.19
24.4,0.192
24.6,0.194
24.8,0.195
25.0,0.192
25.2,0.191
25.4,0.189
25.6,0.189
25.8,0.188
26.0,0.19
26.2,0.19
26.4,0.192
26.6,0.19
26.8,0.191
27.0,0.191
27.2,0.191
27.4,0.188
27.6,0.187
27.8,0.187
28.0,0.187
28.2,0.186
28.4,0.185
28.6,0.186
28.8,0.186
29.0,0.189
29.2,0.191
29.4,0.194
29.6,0.195
29.8,0.194
30.0,0.192
30.2,0.19
30.4,0.19
30.6,0.19
30.8,0.189
31.0,0.19
31.2,0.19
31.4,0.19
31.6,0.189
31.8,0.189
32.0,0.19
32.2,0.192
32.4,0.194
32.6,0.196
32.8,0.198
33.0,0.198
33.2,0.197
33.4,0.197
33.6,0.196
33.8,0.196
34.0,0.198
34.2,0.2
34.4,0.201
34.6,0.202
34.8,0.203
35.0,0.202
35.2,0.2
35.4,0.202
35.6,0.203
35.8,0.203
36.0,0.202
36.2,0.201
36.4,0.198
36.6,0.197
36.8,0.198
37.0,0.199
37.2,0.199
37.4,0.199
37.6,0.198
37.8,0.198
38.0,0.199
38.2,0.201
38.4,0.202
38.6,0.202
38.8,0.202
39.0,0.203
39.2,0.203
39.4,0.203
39.6,0.205
39.8,0.206
40.0,0.208
40.2,0.21
40.4,0.212
40.6,0.212
40.8,0.211
41.0,0.21
41.2,0.207
41.4,0.206
41.6,0.206
41.8,0.207
42.0,0.207
42.2,0.208
42.4,0.207
42.6,0.204
42.8,0.202
43.0,0.201
43.2,0.202
43.4,0.203
43.6,0.206
43.8,0.207
44.0,0.209
44.2,0.209
44.4,0.208
44.6,0.207
44.8,0.207
45.0,0.203
45.2,0.201
45.4,0.2
45.6,0.198
45.8,0.197
46.0,0.199
46.2,0.201
46.4,0.204
46.6,0.206
46.8,0.205
47.0,0.203
47.2,0.201
47.4,0.201
47.6,0.198
47.8,0.199
48.0,0.201
48.2,0.203
48.4,0.204
48.6,0.204
48.8,0.203
49.0,0.201
49.2,0.198
49.4,0.197
49.6,0.199
49.8,0.199
50.0,0.2
50.2,0.2
50.4,0.201
50.6,0.2
50.8,0.2
51.0,0.201
51.2,0.201
51.4,0.2
51.6,0.199
51.8,0.198
52.0,0.197
52.2,0.198
52.4,0.199
52.6,0.199
52.8,0.199
53.0,0.2
53.2,0.201
53.4,0.203
53.6,0.206
53.8,0.211
54.0,0.213
54.2,0.216
54.4,0.217
54.6,0.217
54.8,0.216
55.0,0.215
55.2,0.214
55.4,0.213
55.6,0.212
55.8,0.212
56.0,0.212
56.2,0.21
56.4,0.209
56.6,0.209
56.8,0.208
57.0,0.21
57.2,0.212
57.4,0.212
57.6,0.213
57.8,0.213
58.0,0.213
58.2,0.212
58.4,0.212
58.6,0.213
58.8,0.214
59.0,0.214
59.2,0.215
59.4,0.213
59.6,0.211
59.8,0.212
60.0,0.211
60.2,0.213
60.4,0.216
60.6,0.217
60.8,0.216
61.0,0.216
61.2,0.213
61.4,0.213
61.6,0.214
61.8,0.213
62.0,0.212
62.2,0.212
62.4,0.211
62.6,0.213
62.8,0.214
63.0,0.215
63.2,0.217
63.4,0.217
63.6,0.216
63.8,0.217
64.0,0.219
64.2,0.219
64.4,0.218
64.6,0.217
64.8,0.213
65.0,0.211
65.2,0.21
65.4,0.209
65.6,0.211
65.8,0.215
66.0,0.218
66.2,0.22
66.4,0.223
66.6,0.223
66.8,0.221
67.0,0.219
67.2,0.218
67.4,0.218
67.6,0.219
67.8,0.222
68.0,0.224
68.2,0.224
68.4,0.222
68.6,0.221
68.8,0.22
69.0,0.216
69.2,0.215
69.4,0.214
69.6,0.214
69.8,0.215
70.0,0.217
70.2,0.218
70.4,0.22
70.6,0.22
70.8,0.217
71.0,0.214
71.2,0.212
71.4,0.211
71.6,0.207
71.8,0.207
72.0,0.21
72.2,0.211
72.4,0.213
72.6,0.216
72.8,0.217
73.0,0.218
73.2,0.218
73.4,0.218
73.6,0.217
73.8,0.215
74.0,0.215
74.2,0.213
74.4,0.212
74.6,0.211
74.8,0.213
75.0,0.212
75.2,0.211
75.4,0.21
75.6,0.209
75.8,0.208
76.0,0.21
76.2,0.214
76.4,0.216
76.6,0.219
76.8,0.22
77.0,0.22
77.2,0.219
77.4,0.22
77.6,0.222
77.8,0.223
78.0,0.222
78.2,0.223
78.4,0.223
78.6,0.222
78.8,0.221
79.0,0.221
79.2,0.22
79.4,0.218
79.6,0.218
79.8,0.219
80.0,0.219
80.2,0.218
80.4,0.219
80.6,0.22
80.8,0.22
81.0,0.22
81.2,0.223
81.4,0.223
81.6,0.222
81.8,0.219
82.0,0.219
82.2,0.217
82.4,0.216
82.6,0.217
82.8,0.218
83.0,0.218
83.2,0.219
83.4,0.218
83.6,0.216
83.8,0.215
84.0,0.216
84.2,0.218
84.4,0.22
84.6,0.222
84.8,0.224
85.0,0.226
85.2,0.227
85.4,0.228
85.6,0.228
85.8,0.228
86.0,0.228
86.2,0.227
86.4,0.227
86.6,0.227
86.8,0.226
87.0,0.227
87.2,0.227
87.4,0.228
87.6,0.228
87.8,0.227
88.0,0.226
88.2,0.226
88.4,0.226
88.6,0.225
88.8,0.227
89.0,0.226
89.2,0.225
89.4,0.225
89.6,0.227
89.8,0.227
90.0,0.226
90.2,0.226
90.4,0.226
90.6,0.224
90.8,0.221
91.0,0.22
91.2,0.218
91.4,0.217
91.6,0.218
91.8,0.219
92.0,0.221
92.2,0.222
92.4,0.224
92.6,0.223
92.8,0.222
93.0,0.218
93.2,0.217
93.4,0.216
93.6,0.217
93.8,0.22
94.0,0.222
94.2,0.222
94.4,0.223
94.6,0.222
94.8,0.22
95.0,0.221
95.2,0.223
95.4,0.224
95.6,0.224
95.8,0.225
96.0,0.224
96.2,0.224
96.4,0.224
96.6,0.222
96.8,0.223
97.0,0.224
97.2,0.223
97.4,0.224
97.6,0.226
97.8,0.226
98.0,0.225
98.2,0.226
98.4,0.227
98.6,0.229
98.8,0.231
99.0,0.234
99.2,0.236
99.4,0.235
99.6,0.235
99.8,0.232
100.0,0.228
100.2,0.226
100.4,0.226
100.6,0.226
100.8,0.227
101.0,0.23
101.2,0.229
101.4,0.228
101.6,0.227
101.8,0.224
102.0,0.223
102.2,0.224
102.4,0.225
102.6,0.227
102.8,0.23
103.0,0.229
103.2,0.229
103.4,0.23
103.6,0.23
103.8,0.232
104.0,0.235
104.2,0.237
104.4,0.237
104.6,0.238
104.8,0.237
105.0,0.236
105.2,0.233
105.4,0.231
105.6,0.229
105.8,0.228
106.0,0.227
106.2,0.226
106.4,0.225
106.6,0.222
106.8,0.221
107.0,0.222
107.2,0.224
107.4,0.227
107.6,0.229
107.8,0.231
108.0,0.23
108.2,0.23
108.4,0.228
108.6,0.225
108.8,0.222
109.0,0.221
109.2,0.22
109.4,0.223
109.6,0.227
109.8,0.229
110.0,0.231
110.2,0.231
110.4,0.229
110.6,0.229
110.8,0.23
111.0,0.23
111.2,0.23
111.4,0.229
111.6,0.228
111.8,0.225
112.0,0.223
112.2,0.224
112.4,0.226
112.6,0.227
112.8,0.231
113.0,0.234
113.2,0.234
113.4,0.233
113.6,0.233
113.8,0.232
114.0,0.231
114.2,0.232
114.4,0.234
114.6,0.235
114.8,0.237
115.0,0.237
115.2,0.236
115.4,0.236
115.6,0.235
115.8,0.232
116.0,0.231
116.2,0.228
116.4,0.225
116.6,0.224
116.8,0.226
117.0,0.228
117.2,0.232
117.4,0.235
117.6,0.236
117.8,0.235
118.0,0.233
118.2,0.232
118.4,0.23
118.6,0.23
118.8,0.23
119.0,0.23
119.2,0.23
119.4,0.229
119.6,0.229
119.8,0.228
120.0,0.227
120.2,0.228
120.4,0.231
120.6,0.232
120.8,0.232
121.0,0.232
121.2,0.232
121.4,0.232
121.6,0.231
121.8,0.232
122.0,0.234
122.2,0.236
122.4,0.236
122.6,0.235
122.8,0.234
123.0,0.234
123.2,0.232
123.4,0.233
123.6,0.234
123.8,0.235
124.0,0.235
124.2,0.235
124.4,0.234
124.6,0.233
124.8,0.232
125.0,0.231
125.2,0.23
125.4,0.23
125.6,0.23
125.8,0.229
126.0,0.229
126.2,0.229
126.4,0.231
126.6,0.235
126.8,0.238
127.0,0.241
127.2,0.242
127.4,0.241
127.6,0.239
127.8,0.237
128.0,0.239
128.2,0.239
128.4,0.239
128.6,0.236
128.8,0.235
129.0,0.232
129.2,0.231
129.4,0.232
129.6,0.235
129.8,0.236
130.0,0.236
130.2,0.237
130.4,0.236
130.6,0.236
130.8,0.234
131.0,0.235
131.2,0.236
131.4,0.235
131.6,0.232
131.8,0.231
132.0,0.233
132.2,0.234
132.4,0.235
132.6,0.239
132.8,0.243
133.0,0.242
133.2,0.243
133.4,0.243
133.6,0.242
133.8,0.24
134.0,0.24
134.2,0.239
134.4,0.239
134.6,0.238
134.8,0.239
135.0,0.239
135.2,0.238
135.4,0.238
135.6,0.237
135.8,0.237
136.0,0.237
136.2,0.237
136.4,0.236
136.6,0.236
136.8,0.235
137.0,0.236
137.2,0.237
137.4,0.238
137.6,0.24
137.8,0.241
138.0,0.242
138.2,0.241
138.4,0.24
138.6,0.238
138.8,0.236
139.0,0.235
139.2,0.236
139.4,0.237
139.6,0.238
139.8,0.239
140.0,0.238
140.2,0.236
140.4,0.235
140.6,0.236
140.8,0.236
141.0,0.237
141.2,0.239
141.4,0.24
141.6,0.238
141.8,0.239
142.0,0.239
142.2,0.239
142.4,0.238
142.6,0.241
142.8,0.241
143.0,0.243
