t,y
0.0,0.0
0.2,-0.0
0.4,-0.004
0.6,-0.008
0.8,-0.011
1.0,-0.013
1.2,-0.015
1.4,-0.017
1.6,-0.021
1.8,-0.024
2.0,-0.025
2.2,-0.021
2.4,-0.014
2.6,-0.005
2.8,0.004
3.0,0.01
3.2,0.014
3.4,0.016
3.6,0.021
3.8,0.024
4.0,0.027
4.2,0.03
4.4,0.033
4.6,0.036
4.8,0.039
5.0,0.042
5.2,0.048
5.4,0.053
5.6,0.059
5.8,0.063
6.0,0.068
6.2,0.069
6.4,0.07
6.6,0.071
6.8,0.074
7.0,0.077
7.2,0.078
7.4,0.079
7.6,0.08
7.8,0.083
8.0,0.086
8.2,0.093
8.4,0.099
8.6,0.106
8.8,0.107
9.0,0.111
9.2,0.114
9.4,0.118
9.6,0.12
9.8,0.124
10.0,0.128
10.2,0.13
10.4,0.134
10.6,0.139
10.8,0.143
11.0,0.144
11.2,0.145
11.4,0.146
11.6,0.148
11.8,0.153
12.0,0.158
12.2,0.165
12.4,0.169
12.6,0.173
12.8,0.173
13.0,0.175
13.2,0.175
13.4,0.18
13.6,0.183
13.8,0.19
14.0,0.195
14.2,0.199
14.4,0.202
14.6,0.205
14.8,0.208
15.0,0.212
15.2,0.215
15.4,0.217
15.6,0.22
15.8,0.222
16.0,0.226
16.2,0.23
16.4,0.231
16.6,0.233
16.8,0.234
17.0,0.237
17.2,0.241
17.4,0.248
17.6,0.254
17.8,0.259
18.0,0.26
18.2,0.263
18.4,0.266
18.6,0.267
18.8,0.268
19.0,0.269
19.2,0.268
19.4,0.266
19.6,0.266
19.8,0.27
20.0,0.274
20.2,0.281
20.4,0.286
20.6,0.293
20.8,0.297
21.0,0.303
21.2,0.304
21.4,0.306
21.6,0.308
21.8,0.312
22.0,0.314
22.2,0.317
22.4,0.32
22.6,0.322
22.8,0.323
23.0,0.328
23.2,0.335
23.4,0.342
23.6,0.347
23.8,0.352
24.0,0.352
24.2,0.352
24.4,0.352
