t,y
0.0,0.0
0.2,0.002
0.4,0.0
0.6,-0.0
0.8,0.001
1.0,0.004
1.2,0.005
1.4,0.008
1.6,0.012
1.8,0.016
2.0,0.017
2.2,0.02
2.4,0.021
2.6,0.024
2.8,0.026
3.0,0.03
3.2,0.032
3.4,0.034
3.6,0.032
3.8,0.032
4.0,0.031
4.2,0.032
4.4,0.032
4.6,0.034
4.8,0.037
5.0,0.038
5.2,0.039
5.4,0.04
5.6,0.041
5.8,0.042
6.0,0.044
6.2,0.046
6.4,0.048
6.6,0.047
6.8,0.047
7.0,0.045
7.2,0.044
7.4,0.043
7.6,0.044
7.8,0.045
8.0,0.046
8.2,0.048
8.4,0.048
8.6,0.048
8.8,0.048
9.0,0.05
9.2,0.051
9.4,0.053
9.6,0.057
9.8,0.059
10.0,0.06
10.2,0.061
10.4,0.062
10.6,0.06
10.8,0.059
11.0,0.059
11.2,0.061
11.4,0.065
11.6,0.068
11.8,0.073
12.0,0.074
12.2,0.074
12.4,0.073
12.6,0.075
12.8,0.076
13.0,0.077
13.2,0.076
13.4,0.074
13.6,0.071
13.8,0.069
14.0,0.071
14.2,0.074
14.4,0.078
14.6,0.08
14.8,0.083
15.0,0.085
15.2,0.085
15.4,0.083
15.6,0.081
15.8,0.077
16.0,0.073
16.2,0.071
16.4,0.073
16.6,0.077
16.8,0.081
17.0,0.086
17.2,0.089
17.4,0.09
17.6,0.089
17.8,0.088
18.0,0.086
18.2,0.085
18.4,0.085
18.6,0.085
18.8,0.087
19.0,0.089
19.2,0.092
19.4,0.095
19.6,0.1
19.8,0.101
20.0,0.101
20.2,0.096
20.4,0.093
20.6,0.088
20.8,0.087
21.0,0.086
21.2,0.088
21.4,0.091
21.6,0.094
21.8,0.095
22.0,0.095
22.2,0.096
22.4,0.096
22.6,0.094
22.8,0.094
23.0,0.094
23.2,0.095
23.4,0.096
23.6,0.098
23.8,0.1
24.0,0.105
24.2,0.109
24.4,0.112
24.6,0.114
24.8,0.113
25.0,0.109
25.2,0.103
25.4,0.098
25.6,0.096
25.8,0.097
26.0,0.099
26.2,0.1
26.4,0.1
26.6,0.098
26.8,0.095
27.0,0.095
27.2,0.097
27.4,0.101
27.6,0.106
27.8,0.107
28.0,0.108
28.2,0.106
28.4,0.105
28.6,0.103
28.8,0.103
29.0,0.101
29.2,0.101
29.4,0.1
29.6,0.1
29.8,0.1
30.0,0.1
30.2,0.101
30.4,0.103
30.6,0.105
30.8,0.107
31.0,0.112
31.2,0.115
31.4,0.117
31.6,0.118
31.8,0.12
32.0,0.119
32.2,0.12
32.4,0.121
32.6,0.122
32.8,0.12
33.0,0.119
33.2,0.119
33.4,0.12
33.6,0.12
33.8,0.121
34.0,0.121
34.2,0.119
34.4,0.118
34.6,0.116
34.8,0.116
35.0,0.117
35.2,0.121
35.4,0.121
35.6,0.123
35.8,0.122
36.0,0.121
36.2,0.117
36.4,0.114
36.6,0.112
36.8,0.112
37.0,0.113
37.2,0.115
37.4,0.117
37.6,0.12
37.8,0.123
38.0,0.124
38.2,0.125
38.4,0.128
38.6,0.127
38.8,0.123
39.0,0.119
39.2,0.118
39.4,0.115
39.6,0.117
39.8,0.118
40.0,0.118
40.2,0.12
40.4,0.122
40.6,0.125
40.8,0.127
41.0,0.128
41.2,0.127
41.4,0.124
41.6,0.118
41.8,0.114
42.0,0.115
42.2,0.115
42.4,0.115
42.6,0.115
42.8,0.118
43.0,0.119
43.2,0.123
43.4,0.129
43.6,0.134
43.8,0.138
44.0,0.139
44.2,0.137
44.4,0.133
44.6,0.129
44.8,0.125
45.0,0.122
45.2,0.119
45.4,0.115
45.6,0.111
45.8,0.109
46.0,0.11
46.2,0.112
46.4,0.116
46.6,0.118
46.8,0.121
47.0,0.12
47.2,0.118
47.4,0.119
47.6,0.119
47.8,0.119
48.0,0.119
48.2,0.119
48.4,0.12
48.6,0.122
48.8,0.124
49.0,0.126
49.2,0.127
49.4,0.127
49.6,0.127
49.8,0.128
