t,y
0.0,0.0
0.2,-0.0
0.4,-0.0
0.6,0.0
0.8,0.002
1.0,0.003
1.2,0.003
1.4,0.005
1.6,0.005
1.8,0.004
2.0,0.004
2.2,0.005
2.4,0.005
2.6,0.004
2.8,0.002
3.0,0.0
3.2,0.0
3.4,-0.001
3.6,0.001
3.8,0.002
4.0,0.001
4.2,-0.0
4.4,-0.001
4.6,0.002
4.8,0.006
5.0,0.011
5.2,0.016
5.4,0.02
5.6,0.016
5.8,0.016
6.0,0.014
6.2,0.011
6.4,0.009
6.6,0.011
6.8,0.011
7.0,0.01
7.2,0.011
7.4,0.01
7.6,0.008
7.8,0.006
8.0,0.006
8.2,0.008
8.4,0.01
8.6,0.01
8.8,0.012
9.0,0.012
9.2,0.011
9.4,0.012
9.6,0.014
9.8,0.016
10.0,0.018
10.2,0.017
10.4,0.015
10.6,0.014
10.8,0.015
11.0,0.014
11.2,0.017
11.4,0.018
11.6,0.016
11.8,0.013
12.0,0.012
12.2,0.011
12.4,0.011
12.6,0.013
12.8,0.015
13.0,0.018
13.2,0.019
13.4,0.019
13.6,0.019
13.8,0.019
14.0,0.019
14.2,0.019
14.4,0.018
14.6,0.017
14.8,0.016
15.0,0.016
15.2,0.017
15.4,0.019
15.6,0.022
15.8,0.022
16.0,0.021
16.2,0.02
16.4,0.022
16.6,0.023
16.8,0.025
17.0,0.027
17.2,0.027
17.4,0.025
17.6,0.023
17.8,0.021
18.0,0.02
18.2,0.02
18.4,0.02
18.6,0.019
18.8,0.018
19.0,0.018
19.2,0.019
19.4,0.019
19.6,0.019
19.8,0.02
20.0,0.022
20.2,0.022
20.4,0.021
20.6,0.021
20.8,0.022
21.0,0.021
21.2,0.02
21.4,0.022
21.6,0.023
21.8,0.022
22.0,0.021
22.2,0.019
22.4,0.016
22.6,0.015
22.8,0.016
23.0,0.017
23.2,0.018
23.4,0.019
23.6,0.018
23.8,0.016
24.0,0.016
24.2,0.018
24.4,0.021
24.6,0.022
