t,y
0.0,0.0
0.2,-0.004
0.4,-0.005
0.6,-0.004
0.8,-0.003
1.0,0.001
1.2,0.005
1.4,0.005
1.6,0.003
1.8,0.001
2.0,0.0
2.2,-0.002
2.4,-0.002
2.6,-0.0
2.8,0.0
3.0,-0.0
3.2,0.003
3.4,0.005
3.6,0.006
3.8,0.006
4.0,0.007
4.2,0.005
4.4,0.003
4.6,0.002
4.8,0.001
5.0,-0.001
5.2,-0.003
5.4,-0.004
5.6,-0.003
5.8,-0.003
6.0,-0.001
6.2,0.002
6.4,0.004
6.6,0.007
6.8,0.009
7.0,0.008
7.2,0.011
7.4,0.012
7.6,0.01
7.8,0.009
8.0,0.008
8.2,0.005
8.4,0.004
8.6,0.003
8.8,0.004
9.0,0.007
9.2,0.01
9.4,0.012
9.6,0.014
9.8,0.013
10.0,0.011
10.2,0.009
10.4,0.008
10.6,0.008
10.8,0.009
11.0,0.009
11.2,0.008
11.4,0.006
11.6,0.004
11.8,0.003
12.0,0.002
12.2,0.003
12.4,0.004
12.6,0.005
12.8,0.007
13.0,0.008
13.2,0.007
13.4,0.005
13.6,0.003
13.8,0.001
14.0,-0.001
14.2,-0.002
14.4,-0.0
14.6,0.001
14.8,0.001
15.0,0.002
15.2,0.004
15.4,0.004
15.6,0.003
15.8,0.002
16.0,0.001
16.2,-0.0
16.4,-0.001
16.6,-0.001
16.8,-0.002
17.0,-0.003
17.2,-0.002
17.4,-0.001
17.6,0.001
17.8,0.003
18.0,0.006
18.2,0.009
18.4,0.009
18.6,0.009
18.8,0.006
19.0,0.005
19.2,0.003
19.4,0.003
19.6,0.001
19.8,0.002
20.0,0.003
20.2,0.004
20.4,0.004
20.6,0.007
20.8,0.01
21.0,0.01
21.2,0.01
21.4,0.009
21.6,0.006
21.8,0.002
22.0,0.0
22.2,-0.001
22.4,0.002
22.6,0.006
22.8,0.01
23.0,0.011
23.2,0.01
23.4,0.009
23.6,0.008
23.8,0.008
24.0,0.008
24.2,0.007
24.4,0.005
24.6,0.003
24.8,-0.001
25.0,-0.002
25.2,-0.001
25.4,0.003
25.6,0.005
25.8,0.006
26.0,0.006
26.2,0.002
26.4,0.001
26.6,0.003
26.8,0.004
27.0,0.007
27.2,0.009
27.4,0.009
27.6,0.005
27.8,0.004
28.0,0.004
28.2,0.005
28.4,0.007
28.6,0.01
28.8,0.01
29.0,0.011
29.2,0.011
29.4,0.009
29.6,0.006
29.8,0.004
30.0,0.002
30.2,-0.0
30.4,-0.0
30.6,0.0
30.8,0.001
31.0,0.002
31.2,0.002
31.4,0.003
31.6,0.005
31.8,0.006
32.0,0.005
32.2,0.004
32.4,0.002
32.6,0.003
32.8,0.003
33.0,0.005
33.2,0.005
33.4,0.005
33.6,0.002
33.8,0.001
34.0,-0.0
34.2,0.001
34.4,0.003
34.6,0.004
34.8,0.006
35.0,0.009
35.2,0.01
35.4,0.008
35.6,0.007
35.8,0.004
36.0,-0.0
36.2,-0.001
36.4,-0.001
36.6,0.0
36.8,0.002
37.0,0.006
37.2,0.006
37.4,0.007
37.6,0.007
37.8,0.007
38.0,0.006
38.2,0.005
38.4,0.005
38.6,0.008
38.8,0.008
39.0,0.007
39.2,0.007
39.4,0.008
39.6,0.005
39.8,0.003
40.0,0.004
40.2,0.006
40.4,0.008
40.6,0.01
40.8,0.013
41.0,0.013
41.2,0.011
41.4,0.007
41.6,0.008
41.8,0.006
42.0,0.006
42.2,0.007
42.4,0.007
42.6,0.004
42.8,0.001
43.0,-0.001
43.2,-0.003
43.4,-0.002
43.6,0.001
43.8,0.004
44.0,0.003
44.2,0.003
44.4,0.001
