t,y
0.0,0.0
0.2,0.006
0.4,0.013
0.6,0.026
0.8,0.037
1.0,0.045
1.2,0.051
1.4,0.054
1.6,0.056
1.8,0.059
2.0,0.064
2.2,0.069
2.4,0.071
2.6,0.07
2.8,0.069
3.0,0.067
3.2,0.067
3.4,0.068
3.6,0.072
3.8,0.073
4.0,0.072
4.2,0.07
4.4,0.069
4.6,0.067
4.8,0.065
5.0,0.066
5.2,0.066
5.4,0.068
5.6,0.068
5.8,0.069
6.0,0.07
6.2,0.072
6.4,0.073
6.6,0.078
6.8,0.08
7.0,0.08
7.2,0.08
7.4,0.079
7.6,0.079
7.8,0.08
8.0,0.082
8.2,0.083
8.4,0.084
8.6,0.083
8.8,0.084
9.0,0.083
9.2,0.085
9.4,0.086
9.6,0.085
9.8,0.085
10.0,0.087
10.2,0.088
10.4,0.087
10.6,0.085
10.8,0.084
11.0,0.082
11.2,0.081
11.4,0.082
11.6,0.086
11.8,0.088
12.0,0.09
12.2,0.09
12.4,0.09
12.6,0.087
12.8,0.087
13.0,0.086
13.2,0.085
13.4,0.083
13.6,0.082
13.8,0.083
14.0,0.086
14.2,0.087
14.4,0.088
14.6,0.088
14.8,0.087
15.0,0.085
15.2,0.085
15.4,0.089
15.6,0.093
15.8,0.094
16.0,0.092
16.2,0.091
16.4,0.09
16.6,0.088
16.8,0.088
17.0,0.088
17.2,0.09
17.4,0.088
17.6,0.087
17.8,0.085
18.0,0.087
18.2,0.088
18.4,0.092
18.6,0.095
18.8,0.099
19.0,0.1
19.2,0.097
19.4,0.094
19.6,0.091
19.8,0.088
20.0,0.087
20.2,0.089
20.4,0.088
20.6,0.087
20.8,0.087
21.0,0.087
21.2,0.087
21.4,0.088
21.6,0.09
21.8,0.092
22.0,0.093
22.2,0.094
22.4,0.094
22.6,0.093
22.8,0.094
23.0,0.096
23.2,0.097
23.4,0.099
23.6,0.099
23.8,0.098
24.0,0.095
24.2,0.095
24.4,0.097
24.6,0.101
24.8,0.101
25.0,0.101
25.2,0.101
25.4,0.099
25.6,0.098
25.8,0.099
26.0,0.099
26.2,0.1
26.4,0.101
26.6,0.099
26.8,0.099
27.0,0.098
27.2,0.095
27.4,0.092
27.6,0.092
27.8,0.092
28.0,0.094
28.2,0.097
28.4,0.098
28.6,0.098
28.8,0.097
29.0,0.097
29.2,0.098
29.4,0.099
29.6,0.101
29.8,0.102
30.0,0.099
30.2,0.098
30.4,0.098
30.6,0.098
30.8,0.099
31.0,0.103
31.2,0.105
31.4,0.105
31.6,0.106
31.8,0.105
32.0,0.106
32.2,0.105
32.4,0.105
32.6,0.104
32.8,0.107
33.0,0.108
33.2,0.109
33.4,0.108
33.6,0.109
33.8,0.107
34.0,0.103
34.2,0.1
34.4,0.099
34.6,0.099
34.8,0.1
35.0,0.103
35.2,0.105
35.4,0.107
35.6,0.107
35.8,0.107
36.0,0.107
36.2,0.107
36.4,0.108
36.6,0.111
36.8,0.114
37.0,0.116
37.2,0.118
37.4,0.118
37.6,0.115
37.8,0.112
38.0,0.113
38.2,0.113
38.4,0.113
38.6,0.113
38.8,0.112
39.0,0.108
39.2,0.105
39.4,0.105
39.6,0.105
39.8,0.105
40.0,0.105
40.2,0.104
