t,y
0.0,0.0
0.2,-0.001
0.4,0.0
0.6,0.002
0.8,0.003
1.0,0.002
1.2,0.004
1.4,0.005
1.6,0.005
1.8,0.007
2.0,0.01
2.2,0.012
2.4,0.014
2.6,0.016
2.8,0.016
3.0,0.015
3.2,0.013
3.4,0.012
3.6,0.01
3.8,0.008
4.0,0.006
4.2,0.004
4.4,0.005
4.6,0.006
4.8,0.008
5.0,0.009
5.2,0.01
5.4,0.009
5.6,0.009
5.8,0.01
6.0,0.013
6.2,0.015
6.4,0.016
6.6,0.018
6.8,0.02
7.0,0.02
7.2,0.021
7.4,0.022
7.6,0.02
7.8,0.018
8.0,0.017
8.2,0.017
8.4,0.017
8.6,0.018
8.8,0.019
9.0,0.02
9.2,0.019
9.4,0.019
9.6,0.019
9.8,0.018
10.0,0.016
10.2,0.015
10.4,0.016
10.6,0.018
10.8,0.022
11.0,0.025
11.2,0.027
11.4,0.03
11.6,0.03
11.8,0.031
12.0,0.031
12.2,0.032
12.4,0.032
12.6,0.032
12.8,0.032
13.0,0.032
13.2,0.031
13.4,0.031
13.6,0.029
13.8,0.027
14.0,0.026
14.2,0.026
14.4,0.026
14.6,0.027
14.8,0.029
15.0,0.029
15.2,0.029
15.4,0.029
15.6,0.029
15.8,0.029
16.0,0.032
16.2,0.032
16.4,0.032
16.6,0.03
16.8,0.027
17.0,0.025
17.2,0.024
17.4,0.024
17.6,0.027
17.8,0.029
18.0,0.032
18.2,0.032
18.4,0.03
18.6,0.028
18.8,0.027
19.0,0.025
19.2,0.024
19.4,0.026
19.6,0.026
19.8,0.025
20.0,0.024
20.2,0.023
20.4,0.023
20.6,0.023
20.8,0.025
21.0,0.028
21.2,0.031
21.4,0.032
21.6,0.033
21.8,0.031
22.0,0.029
22.2,0.025
22.4,0.023
22.6,0.023
22.8,0.024
23.0,0.024
23.2,0.025
23.4,0.026
23.6,0.028
23.8,0.029
24.0,0.03
24.2,0.032
24.4,0.032
24.6,0.031
24.8,0.03
25.0,0.03
25.2,0.029
25.4,0.027
25.6,0.025
25.8,0.024
26.0,0.022
26.2,0.022
26.4,0.024
26.6,0.026
26.8,0.027
27.0,0.027
27.2,0.024
27.4,0.023
27.6,0.021
27.8,0.022
28.0,0.023
28.2,0.025
28.4,0.026
28.6,0.027
28.8,0.027
29.0,0.028
29.2,0.028
29.4,0.027
29.6,0.026
29.8,0.023
30.0,0.021
30.2,0.022
30.4,0.025
30.6,0.029
30.8,0.032
31.0,0.033
31.2,0.035
31.4,0.033
31.6,0.029
31.8,0.025
32.0,0.023
32.2,0.02
32.4,0.021
32.6,0.021
32.8,0.023
33.0,0.022
33.2,0.022
33.4,0.02
33.6,0.022
33.8,0.023
34.0,0.025
34.2,0.028
34.4,0.029
34.6,0.03
34.8,0.03
35.0,0.031
35.2,0.029
35.4,0.029
35.6,0.028
35.8,0.028
36.0,0.027
36.2,0.027
36.4,0.027
36.6,0.027
36.8,0.027
37.0,0.027
37.2,0.026
37.4,0.027
37.6,0.026
37.8,0.024
38.0,0.026
38.2,0.029
38.4,0.029
38.6,0.03
38.8,0.032
39.0,0.032
39.2,0.03
39.4,0.028
39.6,0.027
39.8,0.026
40.0,0.026
40.2,0.025
40.4,0.024
40.6,0.024
40.8,0.023
41.0,0.022
41.2,0.023
41.4,0.025
41.6,0.027
41.8,0.029
42.0,0.029
42.2,0.028
42.4,0.027
42.6,0.026
42.8,0.025
43.0,0.023
43.2,0.022
43.4,0.02
43.6,0.018
43.8,0.017
44.0,0.017
44.2,0.018
44.4,0.017
44.6,0.017
44.8,0.017
45.0,0.021
45.2,0.025
45.4,0.029
45.6,0.031
45.8,0.034
46.0,0.033
46.2,0.03
46.4,0.028
46.6,0.025
46.8,0.023
47.0,0.023
47.2,0.024
47.4,0.024
47.6,0.025
47.8,0.026
48.0,0.026
48.2,0.026
48.4,0.027
48.6,0.027
48.8,0.026
49.0,0.025
49.2,0.023
49.4,0.022
49.6,0.025
49.8,0.026
50.0,0.026
50.2,0.027
50.4,0.027
50.6,0.025
50.8,0.023
51.0,0.021
51.2,0.021
51.4,0.022
51.6,0.023
51.8,0.025
52.0,0.028
52.2,0.028
52.4,0.026
52.6,0.022
52.8,0.019
53.0,0.019
53.2,0.02
53.4,0.021
53.6,0.024
53.8,0.028
54.0,0.03
54.2,0.031
54.4,0.031
54.6,0.032
54.8,0.031
55.0,0.029
55.2,0.028
55.4,0.028
55.6,0.026
55.8,0.024
56.0,0.025
56.2,0.025
56.4,0.025
56.6,0.025
56.8,0.027
57.0,0.027
57.2,0.024
57.4,0.021
57.6,0.019
57.8,0.016
58.0,0.014
58.2,0.016
58.4,0.019
58.6,0.022
58.8,0.024
59.0,0.027
59.2,0.028
59.4,0.028
59.6,0.027
59.8,0.024
60.0,0.02
60.2,0.017
60.4,0.016
60.6,0.016
60.8,0.018
61.0,0.02
61.2,0.022
61.4,0.024
61.6,0.025
61.8,0.025
62.0,0.027
62.2,0.028
62.4,0.031
62.6,0.032
62.8,0.033
63.0,0.031
63.2,0.028
63.4,0.025
63.6,0.022
63.8,0.021
64.0,0.022
64.2,0.025
64.4,0.026
64.6,0.027
64.8,0.029
65.0,0.03
65.2,0.03
