t,y
0.0,0.0
0.2,0.001
0.4,0.001
0.6,0.001
0.8,0.0
1.0,0.0
1.2,0.0
1.4,-0.0
1.6,-0.001
1.8,-0.002
2.0,-0.003
2.2,-0.002
2.4,-0.0
2.6,0.001
2.8,0.002
3.0,0.003
3.2,0.003
3.4,0.001
3.6,-0.0
3.8,-0.0
4.0,-0.002
4.2,-0.002
4.4,-0.001
4.6,0.002
4.8,0.002
5.0,0.002
5.2,0.001
5.4,0.001
5.6,0.0
5.8,0.001
6.0,0.002
6.2,0.003
6.4,0.001
6.6,0.0
6.8,0.0
7.0,0.0
7.2,0.001
7.4,0.002
7.6,0.002
7.8,0.0
8.0,-0.002
8.2,-0.003
8.4,-0.003
8.6,-0.001
8.8,0.001
9.0,0.004
9.2,0.006
9.4,0.005
9.6,0.004
9.8,0.002
10.0,0.0
10.2,-0.001
10.4,-0.002
10.6,-0.001
10.8,-0.0
11.0,0.001
11.2,0.001
11.4,0.001
11.6,-0.0
11.8,-0.0
12.0,-0.0
12.2,0.001
12.4,0.002
12.6,0.002
12.8,-0.0
13.0,-0.002
13.2,-0.003
13.4,-0.002
13.6,-0.001
13.8,0.001
14.0,0.001
14.2,0.002
14.4,0.002
14.6,0.003
14.8,0.004
15.0,0.004
15.2,0.003
15.4,0.001
15.6,-0.002
15.8,-0.004
16.0,-0.004
16.2,-0.003
16.4,-0.002
16.6,0.001
16.8,0.002
17.0,0.002
17.2,0.002
17.4,0.002
17.6,0.002
17.8,0.002
18.0,0.003
18.2,0.003
18.4,0.003
18.6,0.002
18.8,0.002
19.0,0.001
19.2,-0.001
19.4,-0.001
19.6,-0.001
19.8,-0.002
20.0,-0.002
20.2,-0.0
20.4,0.0
20.6,0.0
20.8,-0.0
21.0,0.002
21.2,0.003
21.4,0.002
21.6,0.002
21.8,0.0
22.0,-0.0
22.2,-0.002
22.4,-0.001
22.6,0.0
22.8,0.003
23.0,0.004
23.2,0.003
23.4,0.001
23.6,0.001
23.8,0.001
24.0,0.001
24.2,0.002
24.4,0.003
24.6,0.001
24.8,-0.001
25.0,-0.003
25.2,-0.005
25.4,-0.005
25.6,-0.003
25.8,-0.001
26.0,0.001
26.2,0.004
26.4,0.005
26.6,0.005
26.8,0.005
27.0,0.004
27.2,0.002
27.4,0.0
27.6,-0.001
27.8,-0.001
28.0,-0.004
28.2,-0.006
28.4,-0.007
28.6,-0.005
28.8,-0.004
29.0,0.001
29.2,0.005
29.4,0.008
29.6,0.01
29.8,0.011
30.0,0.009
30.2,0.005
30.4,0.001
30.6,-0.003
30.8,-0.006
31.0,-0.007
31.2,-0.007
31.4,-0.005
31.6,-0.003
31.8,-0.001
32.0,0.002
32.2,0.005
32.4,0.006
32.6,0.007
32.8,0.007
33.0,0.004
33.2,0.002
33.4,0.001
33.6,0.0
33.8,-0.002
34.0,-0.004
34.2,-0.006
34.4,-0.008
34.6,-0.007
34.8,-0.004
35.0,0.0
35.2,0.005
35.4,0.007
35.6,0.008
35.8,0.007
36.0,0.006
36.2,0.003
36.4,0.002
36.6,0.001
36.8,-0.002
37.0,-0.004
37.2,-0.005
37.4,-0.004
37.6,-0.004
37.8,-0.002
38.0,-0.0
38.2,0.002
38.4,0.004
38.6,0.006
38.8,0.005
39.0,0.005
39.2,0.003
39.4,0.001
39.6,-0.001
39.8,-0.001
40.0,-0.001
40.2,0.001
40.4,0.002
40.6,0.003
40.8,0.002
41.0,0.001
41.2,-0.002
41.4,-0.002
41.6,-0.003
41.8,-0.002
42.0,-0.0
42.2,0.001
42.4,0.001
42.6,0.001
42.8,-0.0
43.0,-0.0
43.2,-0.001
43.4,-0.0
43.6,0.001
43.8,0.001
44.0,0.002
44.2,0.002
44.4,0.002
44.6,0.001
44.8,0.002
45.0,0.002
45.2,0.004
45.4,0.004
45.6,0.005
45.8,0.004
46.0,0.003
46.2,0.0
46.4,-0.0
46.6,-0.001
46.8,-0.003
47.0,-0.004
47.2,-0.004
47.4,-0.004
47.6,-0.002
47.8,-0.0
48.0,0.002
48.2,0.003
48.4,0.003
48.6,0.003
48.8,0.002
49.0,0.001
49.2,0.002
49.4,0.002
49.6,0.001
49.8,0.002
50.0,0.002
50.2,0.001
50.4,0.001
50.6,0.0
50.8,-0.001
51.0,-0.002
51.2,-0.002
51.4,-0.002
51.6,-0.002
51.8,-0.001
52.0,0.0
52.2,0.002
52.4,0.003
52.6,0.004
52.8,0.005
53.0,0.004
53.2,0.004
53.4,0.002
53.6,0.001
53.8,-0.001
54.0,-0.001
54.2,-0.001
54.4,-0.001
54.6,-0.001
54.8,-0.001
55.0,-0.0
55.2,-0.0
55.4,0.001
55.6,0.001
55.8,0.002
56.0,0.002
56.2,0.001
56.4,-0.0
56.6,-0.001
56.8,0.0
57.0,0.0
57.2,-0.0
57.4,-0.001
57.6,-0.0
57.8,-0.0
58.0,0.0
58.2,0.002
58.4,0.002
58.6,0.002
58.8,0.002
59.0,0.004
59.2,0.003
59.4,0.001
59.6,0.0
59.8,-0.001
60.0,-0.002
60.2,-0.002
60.4,-0.001
60.6,-0.002
60.8,-0.002
61.0,-0.003
61.2,-0.002
61.4,0.0
61.6,0.004
61.8,0.004
62.0,0.005
62.2,0.006
