t,y
0.0,0.0
0.2,0.001
0.4,0.002
0.6,0.002
0.8,0.003
1.0,0.008
1.2,0.012
1.4,0.015
1.6,0.017
1.8,0.02
2.0,0.025
2.2,0.029
2.4,0.036
2.6,0.043
2.8,0.051
3.0,0.056
3.2,0.059
3.4,0.064
3.6,0.068
3.8,0.069
4.0,0.07
4.2,0.072
4.4,0.074
4.6,0.077
4.8,0.081
5.0,0.085
5.2,0.086
5.4,0.086
5.6,0.087
5.8,0.089
6.0,0.092
6.2,0.096
6.4,0.098
6.6,0.098
6.8,0.096
7.0,0.095
7.2,0.097
7.4,0.101
7.6,0.104
7.8,0.107
8.0,0.11
8.2,0.111
8.4,0.11
8.6,0.113
8.8,0.118
9.0,0.12
9.2,0.12
9.4,0.121
9.6,0.12
9.8,0.117
10.0,0.117
10.2,0.119
10.4,0.122
10.6,0.126
10.8,0.132
11.0,0.137
11.2,0.141
11.4,0.142
11.6,0.142
11.8,0.141
12.0,0.137
12.2,0.133
12.4,0.132
12.6,0.129
12.8,0.129
13.0,0.129
13.2,0.131
13.4,0.131
13.6,0.133
13.8,0.133
14.0,0.136
14.2,0.137
14.4,0.137
14.6,0.135
14.8,0.134
15.0,0.133
15.2,0.134
15.4,0.135
15.6,0.138
15.8,0.14
16.0,0.14
16.2,0.138
16.4,0.137
16.6,0.137
16.8,0.138
17.0,0.138
17.2,0.142
17.4,0.146
17.6,0.149
17.8,0.15
18.0,0.149
18.2,0.145
18.4,0.143
18.6,0.143
18.8,0.145
19.0,0.147
19.2,0.149
19.4,0.153
19.6,0.154
19.8,0.152
20.0,0.151
20.2,0.152
20.4,0.151
20.6,0.151
20.8,0.154
21.0,0.156
21.2,0.157
21.4,0.157
21.6,0.156
21.8,0.152
22.0,0.149
22.2,0.148
22.4,0.149
22.6,0.15
22.8,0.151
23.0,0.152
23.2,0.151
23.4,0.149
23.6,0.148
23.8,0.149
24.0,0.152
24.2,0.155
24.4,0.157
24.6,0.157
24.8,0.157
25.0,0.156
25.2,0.157
25.4,0.159
25.6,0.161
25.8,0.16
26.0,0.158
26.2,0.157
26.4,0.156
26.6,0.158
26.8,0.164
27.0,0.168
27.2,0.17
27.4,0.167
27.6,0.163
27.8,0.157
28.0,0.153
28.2,0.151
28.4,0.15
28.6,0.15
28.8,0.152
29.0,0.156
29.2,0.16
29.4,0.163
29.6,0.165
29.8,0.165
30.0,0.166
30.2,0.167
30.4,0.166
30.6,0.165
30.8,0.165
31.0,0.164
31.2,0.162
31.4,0.163
31.6,0.163
31.8,0.163
32.0,0.163
32.2,0.162
32.4,0.161
32.6,0.161
32.8,0.162
33.0,0.164
33.2,0.165
33.4,0.165
33.6,0.166
33.8,0.166
34.0,0.163
34.2,0.164
34.4,0.165
34.6,0.166
34.8,0.165
35.0,0.164
35.2,0.164
35.4,0.165
35.6,0.165
35.8,0.165
36.0,0.167
36.2,0.168
36.4,0.17
36.6,0.171
36.8,0.172
37.0,0.173
37.2,0.171
37.4,0.166
37.6,0.163
37.8,0.161
38.0,0.159
38.2,0.16
38.4,0.162
38.6,0.163
38.8,0.165
39.0,0.167
39.2,0.167
39.4,0.166
39.6,0.167
39.8,0.169
40.0,0.17
40.2,0.172
40.4,0.174
40.6,0.175
40.8,0.175
41.0,0.176
41.2,0.175
41.4,0.175
41.6,0.175
41.8,0.175
42.0,0.174
42.2,0.173
42.4,0.173
42.6,0.173
42.8,0.173
43.0,0.173
43.2,0.175
43.4,0.174
43.6,0.175
43.8,0.175
44.0,0.176
44.2,0.175
44.4,0.174
44.6,0.172
44.8,0.17
45.0,0.17
45.2,0.171
45.4,0.172
45.6,0.173
45.8,0.174
46.0,0.175
46.2,0.175
46.4,0.176
46.6,0.179
46.8,0.179
47.0,0.18
47.2,0.181
47.4,0.181
47.6,0.18
47.8,0.179
48.0,0.177
48.2,0.175
48.4,0.174
48.6,0.171
48.8,0.171
49.0,0.173
49.2,0.172
49.4,0.17
49.6,0.17
49.8,0.169
50.0,0.17
50.2,0.173
50.4,0.176
50.6,0.178
50.8,0.177
51.0,0.175
51.2,0.171
51.4,0.168
51.6,0.167
51.8,0.168
52.0,0.17
52.2,0.17
52.4,0.173
52.6,0.173
52.8,0.175
53.0,0.176
53.2,0.176
53.4,0.176
53.6,0.177
53.8,0.175
54.0,0.176
54.2,0.177
54.4,0.177
54.6,0.175
54.8,0.173
55.0,0.171
55.2,0.173
55.4,0.174
55.6,0.177
55.8,0.179
56.0,0.18
56.2,0.179
56.4,0.179
56.6,0.178
56.8,0.178
57.0,0.177
57.2,0.176
57.4,0.176
57.6,0.176
57.8,0.176
58.0,0.177
58.2,0.179
58.4,0.179
58.6,0.179
58.8,0.177
59.0,0.178
59.2,0.176
59.4,0.175
59.6,0.176
59.8,0.177
60.0,0.178
60.2,0.178
60.4,0.178
60.6,0.178
60.8,0.181
61.0,0.184
61.2,0.187
61.4,0.187
61.6,0.188
61.8,0.183
62.0,0.178
62.2,0.175
62.4,0.173
62.6,0.17
62.8,0.169
63.0,0.167
63.2,0.167
63.4,0.166
63.6,0.168
63.8,0.169
64.0,0.171
64.2,0.172
64.4,0.172
64.6,0.171
64.8,0.171
65.0,0.173
65.2,0.176
