t,y
0.0,0.0
0.2,0.001
0.4,0.003
0.6,0.005
0.8,0.007
1.0,0.01
1.2,0.013
1.4,0.014
1.6,0.016
1.8,0.02
2.0,0.024
2.2,0.027
2.4,0.03
2.6,0.033
2.8,0.034
3.0,0.035
3.2,0.038
3.4,0.042
3.6,0.046
3.8,0.049
4.0,0.052
4.2,0.056
4.4,0.057
4.6,0.057
4.8,0.056
5.0,0.055
5.2,0.053
5.4,0.052
5.6,0.051
5.8,0.053
6.0,0.052
6.2,0.052
6.4,0.052
6.6,0.054
6.8,0.055
7.0,0.054
7.2,0.053
7.4,0.053
7.6,0.051
7.8,0.049
8.0,0.051
8.2,0.054
8.4,0.056
8.6,0.058
8.8,0.059
9.0,0.06
9.2,0.063
9.4,0.065
9.6,0.068
9.8,0.07
10.0,0.072
10.2,0.073
10.4,0.073
10.6,0.072
10.8,0.071
11.0,0.07
11.2,0.071
11.4,0.072
11.6,0.073
11.8,0.075
12.0,0.075
12.2,0.074
12.4,0.074
12.6,0.075
12.8,0.077
13.0,0.077
13.2,0.077
13.4,0.076
13.6,0.076
13.8,0.077
14.0,0.078
14.2,0.081
14.4,0.086
14.6,0.089
14.8,0.089
15.0,0.089
15.2,0.086
15.4,0.082
15.6,0.08
15.8,0.081
16.0,0.082
16.2,0.086
16.4,0.089
16.6,0.091
16.8,0.09
17.0,0.09
17.2,0.091
17.4,0.092
17.6,0.093
17.8,0.095
18.0,0.097
18.2,0.099
18.4,0.1
18.6,0.102
18.8,0.104
19.0,0.104
19.2,0.104
19.4,0.103
19.6,0.101
19.8,0.1
20.0,0.099
20.2,0.098
20.4,0.096
20.6,0.094
20.8,0.093
21.0,0.092
21.2,0.091
21.4,0.093
21.6,0.097
21.8,0.1
22.0,0.105
22.2,0.106
22.4,0.106
22.6,0.104
22.8,0.104
23.0,0.103
23.2,0.103
23.4,0.104
23.6,0.107
23.8,0.108
24.0,0.108
24.2,0.108
24.4,0.108
24.6,0.107
24.8,0.106
25.0,0.105
25.2,0.107
25.4,0.107
25.6,0.109
25.8,0.111
26.0,0.114
26.2,0.116
26.4,0.117
26.6,0.117
26.8,0.116
27.0,0.115
27.2,0.115
27.4,0.113
27.6,0.11
27.8,0.108
28.0,0.105
28.2,0.102
28.4,0.102
28.6,0.104
28.8,0.105
29.0,0.105
29.2,0.106
29.4,0.105
29.6,0.105
29.8,0.106
30.0,0.107
30.2,0.106
30.4,0.106
30.6,0.108
30.8,0.109
31.0,0.111
31.2,0.113
31.4,0.116
31.6,0.117
31.8,0.118
32.0,0.116
32.2,0.116
32.4,0.115
32.6,0.116
32.8,0.116
33.0,0.117
33.2,0.116
33.4,0.116
33.6,0.113
33.8,0.113
34.0,0.114
34.2,0.115
34.4,0.115
34.6,0.116
34.8,0.116
35.0,0.114
35.2,0.115
35.4,0.119
35.6,0.121
35.8,0.122
36.0,0.123
36.2,0.121
36.4,0.117
36.6,0.116
36.8,0.116
37.0,0.116
37.2,0.118
37.4,0.12
37.6,0.12
37.8,0.119
38.0,0.12
38.2,0.119
38.4,0.117
38.6,0.117
38.8,0.118
39.0,0.118
39.2,0.119
39.4,0.122
39.6,0.123
39.8,0.123
40.0,0.121
40.2,0.12
40.4,0.12
40.6,0.12
40.8,0.121
41.0,0.124
41.2,0.124
41.4,0.122
41.6,0.121
41.8,0.118
42.0,0.118
42.2,0.118
42.4,0.119
42.6,0.12
42.8,0.122
43.0,0.123
43.2,0.125
43.4,0.125
43.6,0.124
43.8,0.123
44.0,0.121
44.2,0.118
44.4,0.117
44.6,0.117
44.8,0.118
45.0,0.12
45.2,0.121
45.4,0.122
45.6,0.123
45.8,0.124
46.0,0.124
46.2,0.123
46.4,0.121
46.6,0.119
46.8,0.118
47.0,0.118
47.2,0.121
47.4,0.122
47.6,0.123
47.8,0.123
48.0,0.125
48.2,0.124
48.4,0.125
48.6,0.125
48.8,0.125
49.0,0.124
49.2,0.124
49.4,0.124
49.6,0.126
49.8,0.127
50.0,0.129
50.2,0.129
50.4,0.129
50.6,0.128
50.8,0.128
51.0,0.126
51.2,0.125
51.4,0.126
51.6,0.128
51.8,0.128
52.0,0.13
52.2,0.133
52.4,0.133
52.6,0.133
52.8,0.131
53.0,0.129
53.2,0.126
53.4,0.124
53.6,0.123
53.8,0.123
54.0,0.123
54.2,0.123
54.4,0.123
54.6,0.124
54.8,0.127
55.0,0.127
55.2,0.127
55.4,0.127
55.6,0.127
55.8,0.124
56.0,0.122
56.2,0.123
56.4,0.123
56.6,0.124
56.8,0.125
57.0,0.125
57.2,0.123
57.4,0.12
57.6,0.117
57.8,0.115
58.0,0.117
58.2,0.121
58.4,0.125
58.6,0.128
58.8,0.129
59.0,0.128
59.2,0.127
59.4,0.127
59.6,0.128
59.8,0.129
60.0,0.129
60.2,0.128
60.4,0.126
60.6,0.124
60.8,0.122
61.0,0.121
61.2,0.119
61.4,0.119
61.6,0.12
61.8,0.123
62.0,0.126
62.2,0.127
62.4,0.127
62.6,0.125
62.8,0.122
63.0,0.121
63.2,0.121
63.4,0.122
63.6,0.121
63.8,0.123
64.0,0.124
64.2,0.125
64.4,0.125
64.6,0.125
64.8,0.123
65.0,0.12
65.2,0.119
