t,y
0.0,0.0
0.2,0.018
0.4,0.037
0.6,0.07
0.8,0.104
1.0,0.136
1.2,0.164
1.4,0.187
1.6,0.205
1.8,0.22
2.0,0.23
2.2,0.238
2.4,0.244
2.6,0.252
2.8,0.259
3.0,0.268
3.2,0.278
3.4,0.285
3.6,0.29
3.8,0.294
4.0,0.297
4.2,0.296
4.4,0.295
4.6,0.296
4.8,0.296
5.0,0.298
5.2,0.302
5.4,0.307
5.6,0.311
5.8,0.314
6.0,0.315
6.2,0.315
6.4,0.317
6.6,0.317
6.8,0.316
7.0,0.318
7.2,0.32
7.4,0.321
7.6,0.323
7.8,0.325
8.0,0.326
8.2,0.326
8.4,0.325
8.6,0.326
8.8,0.328
9.0,0.329
9.2,0.329
9.4,0.332
9.6,0.334
9.8,0.333
10.0,0.33
10.2,0.33
10.4,0.331
10.6,0.331
10.8,0.331
11.0,0.332
11.2,0.333
11.4,0.333
11.6,0.332
11.8,0.334
12.0,0.337
12.2,0.338
12.4,0.339
12.6,0.342
12.8,0.345
13.0,0.347
13.2,0.348
13.4,0.346
13.6,0.344
13.8,0.343
14.0,0.343
14.2,0.344
14.4,0.348
14.6,0.351
14.8,0.351
15.0,0.354
15.2,0.356
15.4,0.355
15.6,0.356
15.8,0.356
16.0,0.353
16.2,0.353
16.4,0.353
16.6,0.353
16.8,0.352
17.0,0.35
17.2,0.348
17.4,0.349
17.6,0.351
17.8,0.355
18.0,0.359
18.2,0.362
18.4,0.362
18.6,0.361
18.8,0.359
19.0,0.358
19.2,0.357
19.4,0.359
19.6,0.361
19.8,0.362
20.0,0.362
20.2,0.361
20.4,0.36
20.6,0.359
20.8,0.362
21.0,0.363
21.2,0.366
21.4,0.369
21.6,0.371
21.8,0.371
22.0,0.371
22.2,0.37
22.4,0.37
22.6,0.37
22.8,0.371
23.0,0.373
23.2,0.375
23.4,0.374
23.6,0.372
23.8,0.372
24.0,0.374
24.2,0.375
24.4,0.377
24.6,0.38
24.8,0.378
25.0,0.376
25.2,0.375
25.4,0.374
25.6,0.375
25.8,0.375
26.0,0.374
26.2,0.373
26.4,0.374
26.6,0.375
26.8,0.376
27.0,0.379
27.2,0.381
27.4,0.384
27.6,0.386
27.8,0.387
28.0,0.388
28.2,0.39
28.4,0.387
28.6,0.387
28.8,0.386
29.0,0.385
29.2,0.384
29.4,0.383
29.6,0.383
29.8,0.384
30.0,0.386
30.2,0.387
30.4,0.388
30.6,0.388
30.8,0.389
31.0,0.39
31.2,0.391
31.4,0.391
31.6,0.391
31.8,0.391
32.0,0.389
32.2,0.388
32.4,0.388
32.6,0.389
32.8,0.388
33.0,0.387
33.2,0.386
33.4,0.386
33.6,0.388
33.8,0.392
34.0,0.397
34.2,0.4
34.4,0.4
34.6,0.398
34.8,0.394
35.0,0.39
35.2,0.388
35.4,0.388
35.6,0.389
35.8,0.391
36.0,0.393
36.2,0.395
36.4,0.395
36.6,0.393
36.8,0.392
37.0,0.391
37.2,0.392
37.4,0.393
37.6,0.395
37.8,0.395
38.0,0.394
38.2,0.391
38.4,0.39
38.6,0.388
38.8,0.39
39.0,0.394
39.2,0.397
39.4,0.4
39.6,0.403
39.8,0.403
40.0,0.403
40.2,0.405
40.4,0.405
40.6,0.406
40.8,0.407
41.0,0.406
41.2,0.403
41.4,0.402
41.6,0.402
41.8,0.404
42.0,0.406
42.2,0.408
42.4,0.409
42.6,0.411
42.8,0.411
43.0,0.411
43.2,0.413
43.4,0.415
43.6,0.417
43.8,0.417
44.0,0.418
44.2,0.418
44.4,0.417
44.6,0.415
44.8,0.414
45.0,0.413
45.2,0.413
45.4,0.411
45.6,0.412
45.8,0.413
46.0,0.413
46.2,0.412
46.4,0.413
46.6,0.413
46.8,0.412
47.0,0.413
47.2,0.416
47.4,0.417
47.6,0.416
47.8,0.417
48.0,0.418
48.2,0.418
48.4,0.42
