t,y
0.0,0.0
0.2,-0.001
0.4,-0.003
0.6,-0.003
0.8,-0.003
1.0,-0.003
1.2,-0.004
1.4,-0.001
1.6,0.0
1.8,0.001
2.0,0.004
2.2,0.01
2.4,0.013
2.6,0.014
2.8,0.016
3.0,0.016
3.2,0.017
3.4,0.022
3.6,0.03
3.8,0.037
4.0,0.045
4.2,0.048
4.4,0.047
4.6,0.046
4.8,0.044
5.0,0.042
5.2,0.041
5.4,0.042
5.6,0.043
5.8,0.043
6.0,0.044
6.2,0.046
6.4,0.046
6.6,0.046
6.8,0.047
7.0,0.048
7.2,0.051
7.4,0.053
7.6,0.057
7.8,0.058
8.0,0.06
8.2,0.059
8.4,0.06
8.6,0.062
8.8,0.064
9.0,0.064
9.2,0.063
9.4,0.062
9.6,0.059
9.8,0.057
10.0,0.058
10.2,0.059
10.4,0.059
10.6,0.061
10.8,0.065
11.0,0.067
11.2,0.069
11.4,0.071
11.6,0.073
11.8,0.073
12.0,0.075
12.2,0.078
12.4,0.081
12.6,0.082
12.8,0.081
13.0,0.079
13.2,0.077
13.4,0.075
13.6,0.076
13.8,0.079
14.0,0.082
14.2,0.085
14.4,0.086
14.6,0.085
14.8,0.083
15.0,0.083
15.2,0.084
15.4,0.087
15.6,0.091
15.8,0.094
16.0,0.096
16.2,0.096
16.4,0.096
16.6,0.095
16.8,0.092
17.0,0.09
17.2,0.091
17.4,0.092
17.6,0.094
17.8,0.096
18.0,0.098
18.2,0.097
18.4,0.098
18.6,0.098
18.8,0.096
19.0,0.096
19.2,0.099
19.4,0.099
19.6,0.102
19.8,0.106
20.0,0.107
20.2,0.106
20.4,0.108
20.6,0.11
20.8,0.113
21.0,0.116
21.2,0.118
21.4,0.118
21.6,0.117
21.8,0.115
22.0,0.113
22.2,0.111
22.4,0.11
22.6,0.109
22.8,0.108
23.0,0.11
23.2,0.11
23.4,0.112
23.6,0.115
23.8,0.119
24.0,0.122
24.2,0.125
24.4,0.125
24.6,0.124
24.8,0.12
25.0,0.116
25.2,0.115
25.4,0.116
25.6,0.118
25.8,0.122
26.0,0.123
26.2,0.122
26.4,0.12
26.6,0.118
26.8,0.117
27.0,0.118
27.2,0.12
27.4,0.122
27.6,0.121
27.8,0.121
28.0,0.12
28.2,0.12
28.4,0.119
28.6,0.118
28.8,0.118
29.0,0.12
29.2,0.123
29.4,0.127
29.6,0.131
29.8,0.134
30.0,0.134
30.2,0.132
30.4,0.13
30.6,0.127
30.8,0.126
31.0,0.127
31.2,0.127
31.4,0.126
31.6,0.124
31.8,0.122
32.0,0.122
32.2,0.121
32.4,0.121
32.6,0.122
32.8,0.124
33.0,0.123
33.2,0.124
33.4,0.126
33.6,0.128
33.8,0.13
34.0,0.131
34.2,0.132
34.4,0.133
34.6,0.132
34.8,0.132
35.0,0.136
35.2,0.139
35.4,0.14
35.6,0.141
35.8,0.141
36.0,0.139
36.2,0.135
36.4,0.13
36.6,0.127
36.8,0.127
37.0,0.126
37.2,0.126
37.4,0.13
37.6,0.131
37.8,0.131
38.0,0.134
38.2,0.135
38.4,0.134
38.6,0.133
38.8,0.134
39.0,0.135
39.2,0.136
39.4,0.138
39.6,0.14
39.8,0.139
40.0,0.137
40.2,0.138
40.4,0.14
40.6,0.139
40.8,0.139
41.0,0.139
41.2,0.138
41.4,0.137
41.6,0.138
41.8,0.14
42.0,0.14
42.2,0.14
42.4,0.139
42.6,0.137
42.8,0.136
43.0,0.136
43.2,0.135
43.4,0.135
43.6,0.134
43.8,0.132
44.0,0.131
44.2,0.132
44.4,0.133
44.6,0.134
44.8,0.134
45.0,0.136
45.2,0.134
45.4,0.133
45.6,0.135
45.8,0.137
46.0,0.136
46.2,0.135
46.4,0.134
46.6,0.133
46.8,0.132
47.0,0.132
47.2,0.136
47.4,0.139
47.6,0.142
47.8,0.143
48.0,0.144
48.2,0.144
48.4,0.144
48.6,0.143
48.8,0.144
49.0,0.144
49.2,0.144
49.4,0.142
49.6,0.141
49.8,0.141
50.0,0.14
50.2,0.139
50.4,0.138
50.6,0.14
50.8,0.14
51.0,0.141
51.2,0.141
51.4,0.145
51.6,0.147
51.8,0.147
52.0,0.147
52.2,0.146
52.4,0.144
52.6,0.144
52.8,0.146
53.0,0.15
53.2,0.153
53.4,0.158
53.6,0.157
53.8,0.157
54.0,0.157
54.2,0.156
54.4,0.154
54.6,0.154
54.8,0.153
55.0,0.149
55.2,0.146
55.4,0.143
55.6,0.142
55.8,0.142
56.0,0.145
56.2,0.15
56.4,0.153
56.6,0.153
56.8,0.153
57.0,0.151
57.2,0.149
57.4,0.148
57.6,0.148
57.8,0.149
58.0,0.151
58.2,0.152
58.4,0.154
58.6,0.155
58.8,0.154
59.0,0.154
59.2,0.154
59.4,0.15
59.6,0.148
59.8,0.145
60.0,0.144
60.2,0.146
60.4,0.149
60.6,0.15
60.8,0.152
61.0,0.152
61.2,0.149
61.4,0.146
61.6,0.148
61.8,0.148
62.0,0.148
62.2,0.15
62.4,0.153
62.6,0.152
62.8,0.152
63.0,0.152
63.2,0.152
63.4,0.152
63.6,0.152
63.8,0.152
64.0,0.153
64.2,0.155
64.4,0.155
64.6,0.154
64.8,0.152
65.0,0.15
