t,y
0.0,0.0
0.2,0.002
0.4,0.005
0.6,0.011
0.8,0.017
1.0,0.022
1.2,0.028
1.4,0.036
1.6,0.041
1.8,0.047
2.0,0.054
2.2,0.062
2.4,0.068
2.6,0.073
2.8,0.074
3.0,0.075
3.2,0.074
3.4,0.073
3.6,0.074
3.8,0.077
4.0,0.077
4.2,0.076
4.4,0.074
4.6,0.073
4.8,0.072
5.0,0.072
5.2,0.074
5.4,0.075
5.6,0.074
5.8,0.075
6.0,0.075
6.2,0.075
6.4,0.076
6.6,0.078
6.8,0.081
7.0,0.084
7.2,0.085
7.4,0.085
7.6,0.086
7.8,0.084
8.0,0.083
8.2,0.085
8.4,0.087
8.6,0.086
8.8,0.087
9.0,0.088
9.2,0.087
9.4,0.086
9.6,0.087
9.8,0.087
10.0,0.085
10.2,0.084
10.4,0.083
10.6,0.085
10.8,0.087
11.0,0.09
11.2,0.092
11.4,0.094
11.6,0.094
11.8,0.095
12.0,0.095
12.2,0.097
12.4,0.102
12.6,0.104
12.8,0.106
13.0,0.106
13.2,0.103
13.4,0.101
13.6,0.097
13.8,0.094
14.0,0.095
14.2,0.096
14.4,0.095
14.6,0.094
14.8,0.092
15.0,0.091
15.2,0.091
15.4,0.092
15.6,0.093
15.8,0.096
16.0,0.098
16.2,0.099
16.4,0.102
16.6,0.104
16.8,0.104
17.0,0.103
17.2,0.101
17.4,0.097
17.6,0.095
17.8,0.095
18.0,0.097
18.2,0.098
18.4,0.1
18.6,0.102
18.8,0.102
19.0,0.103
19.2,0.1
19.4,0.099
19.6,0.096
19.8,0.093
20.0,0.09
20.2,0.09
20.4,0.09
20.6,0.09
20.8,0.093
21.0,0.094
21.2,0.095
21.4,0.094
21.6,0.094
21.8,0.091
22.0,0.089
22.2,0.086
22.4,0.085
22.6,0.082
22.8,0.082
23.0,0.081
23.2,0.082
23.4,0.084
23.6,0.087
23.8,0.091
24.0,0.094
24.2,0.097
24.4,0.095
24.6,0.093
24.8,0.09
25.0,0.087
25.2,0.087
25.4,0.089
25.6,0.091
25.8,0.09
26.0,0.09
26.2,0.09
26.4,0.092
26.6,0.092
26.8,0.092
27.0,0.094
27.2,0.094
27.4,0.092
27.6,0.092
27.8,0.092
28.0,0.091
28.2,0.089
28.4,0.089
28.6,0.088
28.8,0.09
29.0,0.093
29.2,0.097
29.4,0.102
29.6,0.104
29.8,0.105
30.0,0.103
30.2,0.104
30.4,0.104
30.6,0.105
30.8,0.108
31.0,0.11
31.2,0.108
31.4,0.104
31.6,0.101
31.8,0.096
32.0,0.093
32.2,0.095
32.4,0.101
32.6,0.104
32.8,0.106
33.0,0.106
33.2,0.103
33.4,0.097
33.6,0.095
33.8,0.095
34.0,0.096
34.2,0.098
34.4,0.097
34.6,0.097
34.8,0.099
35.0,0.099
35.2,0.098
35.4,0.098
35.6,0.097
35.8,0.094
36.0,0.093
36.2,0.094
36.4,0.094
36.6,0.095
36.8,0.096
37.0,0.1
37.2,0.103
37.4,0.106
37.6,0.107
37.8,0.108
38.0,0.105
38.2,0.103
38.4,0.101
38.6,0.101
38.8,0.102
39.0,0.101
39.2,0.101
39.4,0.101
39.6,0.1
39.8,0.098
40.0,0.099
40.2,0.098
40.4,0.096
40.6,0.095
40.8,0.093
41.0,0.093
41.2,0.094
41.4,0.099
41.6,0.103
41.8,0.105
42.0,0.103
42.2,0.1
42.4,0.097
42.6,0.095
42.8,0.094
43.0,0.094
43.2,0.095
43.4,0.095
43.6,0.095
43.8,0.094
44.0,0.095
44.2,0.095
44.4,0.096
44.6,0.096
44.8,0.098
45.0,0.101
45.2,0.104
45.4,0.104
45.6,0.103
45.8,0.102
46.0,0.1
46.2,0.098
46.4,0.096
46.6,0.096
46.8,0.096
47.0,0.096
47.2,0.093
47.4,0.092
47.6,0.091
47.8,0.092
48.0,0.093
48.2,0.096
48.4,0.1
48.6,0.099
48.8,0.095
49.0,0.092
49.2,0.091
49.4,0.091
49.6,0.095
49.8,0.096
