t,y
0.0,0.0
0.2,-0.0
0.4,-0.003
0.6,-0.007
0.8,-0.013
1.0,-0.017
1.2,-0.02
1.4,-0.023
1.6,-0.023
1.8,-0.021
2.0,-0.018
2.2,-0.015
2.4,-0.011
2.6,-0.005
2.8,0.002
3.0,0.007
3.2,0.009
3.4,0.014
3.6,0.02
3.8,0.027
4.0,0.033
4.2,0.039
4.4,0.045
4.6,0.046
4.8,0.045
5.0,0.045
5.2,0.048
5.4,0.048
5.6,0.05
5.8,0.055
6.0,0.061
6.2,0.066
6.4,0.07
6.6,0.076
6.8,0.078
7.0,0.079
7.2,0.08
7.4,0.082
7.6,0.083
7.8,0.085
8.0,0.09
8.2,0.096
8.4,0.102
8.6,0.108
8.8,0.112
9.0,0.116
9.2,0.12
9.4,0.124
9.6,0.129
9.8,0.134
10.0,0.139
10.2,0.144
10.4,0.148
10.6,0.152
10.8,0.157
11.0,0.162
11.2,0.166
11.4,0.167
11.6,0.169
11.8,0.172
12.0,0.174
12.2,0.174
12.4,0.174
12.6,0.175
12.8,0.176
13.0,0.177
13.2,0.178
13.4,0.184
13.6,0.191
13.8,0.198
14.0,0.203
14.2,0.209
14.4,0.213
14.6,0.214
14.8,0.214
15.0,0.216
15.2,0.219
15.4,0.221
15.6,0.227
15.8,0.233
16.0,0.239
16.2,0.245
16.4,0.252
16.6,0.255
16.8,0.259
17.0,0.26
17.2,0.262
17.4,0.263
17.6,0.267
17.8,0.269
18.0,0.27
18.2,0.272
18.4,0.273
18.6,0.275
18.8,0.28
19.0,0.285
19.2,0.29
19.4,0.295
19.6,0.297
19.8,0.298
20.0,0.301
20.2,0.303
20.4,0.307
20.6,0.311
20.8,0.314
21.0,0.314
21.2,0.315
21.4,0.319
21.6,0.324
21.8,0.331
22.0,0.34
22.2,0.346
22.4,0.347
22.6,0.347
22.8,0.348
23.0,0.348
23.2,0.35
23.4,0.355
23.6,0.358
23.8,0.361
24.0,0.364
24.2,0.366
24.4,0.368
