t,y
0.0,0.0
0.2,0.0
0.4,0.003
0.6,0.003
0.8,0.004
1.0,0.006
1.2,0.009
1.4,0.013
1.6,0.018
1.8,0.027
2.0,0.034
2.2,0.041
2.4,0.043
2.6,0.047
2.8,0.051
3.0,0.055
3.2,0.06
3.4,0.068
3.6,0.076
3.8,0.082
4.0,0.089
4.2,0.097
4.4,0.102
4.6,0.107
4.8,0.113
5.0,0.121
5.2,0.128
5.4,0.136
5.6,0.143
5.8,0.148
6.0,0.151
6.2,0.154
6.4,0.159
6.6,0.166
6.8,0.172
7.0,0.176
7.2,0.179
7.4,0.182
7.6,0.182
7.8,0.182
8.0,0.185
8.2,0.188
8.4,0.187
8.6,0.189
8.8,0.191
9.0,0.194
9.2,0.198
9.4,0.203
9.6,0.206
9.8,0.209
10.0,0.21
10.2,0.213
10.4,0.215
10.6,0.217
10.8,0.22
11.0,0.225
11.2,0.229
11.4,0.231
11.6,0.233
11.8,0.235
12.0,0.235
12.2,0.234
12.4,0.236
12.6,0.238
12.8,0.24
13.0,0.242
13.2,0.246
13.4,0.248
13.6,0.249
13.8,0.249
14.0,0.25
14.2,0.25
14.4,0.249
14.6,0.25
14.8,0.252
15.0,0.254
15.2,0.256
15.4,0.259
15.6,0.262
15.8,0.262
16.0,0.262
16.2,0.263
16.4,0.265
16.6,0.266
16.8,0.27
17.0,0.273
17.2,0.273
17.4,0.271
17.6,0.272
17.8,0.273
18.0,0.275
18.2,0.276
18.4,0.279
18.6,0.278
18.8,0.277
19.0,0.275
19.2,0.274
19.4,0.273
19.6,0.274
19.8,0.275
20.0,0.276
20.2,0.278
20.4,0.279
20.6,0.278
20.8,0.276
21.0,0.274
21.2,0.274
21.4,0.274
21.6,0.274
21.8,0.275
22.0,0.277
22.2,0.277
22.4,0.277
22.6,0.279
22.8,0.282
23.0,0.284
23.2,0.286
23.4,0.29
23.6,0.292
23.8,0.292
24.0,0.291
24.2,0.29
24.4,0.289
24.6,0.289
