t,y
0.0,0.0
0.2,0.005
0.4,0.011
0.6,0.016
0.8,0.027
1.0,0.038
1.2,0.049
1.4,0.061
1.6,0.072
1.8,0.085
2.0,0.099
2.2,0.114
2.4,0.124
2.6,0.133
2.8,0.142
3.0,0.149
3.2,0.156
3.4,0.164
3.6,0.176
3.8,0.188
4.0,0.201
4.2,0.214
4.4,0.227
4.6,0.238
4.8,0.25
5.0,0.262
5.2,0.272
5.4,0.279
5.6,0.286
5.8,0.291
6.0,0.3
6.2,0.308
6.4,0.318
6.6,0.329
6.8,0.339
7.0,0.347
7.2,0.355
7.4,0.363
7.6,0.371
7.8,0.38
8.0,0.39
8.2,0.399
8.4,0.409
8.6,0.416
8.8,0.423
9.0,0.429
9.2,0.438
9.4,0.448
9.6,0.459
9.8,0.465
10.0,0.473
10.2,0.479
10.4,0.486
10.6,0.493
10.8,0.503
11.0,0.512
11.2,0.519
11.4,0.525
11.6,0.529
11.8,0.534
12.0,0.541
12.2,0.549
12.4,0.557
12.6,0.566
12.8,0.575
13.0,0.581
13.2,0.586
13.4,0.591
13.6,0.595
13.8,0.6
14.0,0.606
14.2,0.61
14.4,0.614
14.6,0.616
14.8,0.618
15.0,0.62
15.2,0.623
15.4,0.627
15.6,0.635
15.8,0.643
16.0,0.65
16.2,0.656
16.4,0.662
16.6,0.667
16.8,0.672
17.0,0.678
17.2,0.684
17.4,0.689
17.6,0.692
17.8,0.694
18.0,0.696
18.2,0.698
18.4,0.703
18.6,0.709
18.8,0.713
19.0,0.717
19.2,0.719
19.4,0.72
19.6,0.722
19.8,0.724
20.0,0.725
20.2,0.726
20.4,0.728
20.6,0.729
20.8,0.729
21.0,0.731
21.2,0.734
21.4,0.738
21.6,0.741
21.8,0.746
22.0,0.751
22.2,0.757
22.4,0.76
22.6,0.762
22.8,0.764
23.0,0.765
23.2,0.763
23.4,0.763
23.6,0.766
23.8,0.772
24.0,0.779
24.2,0.785
24.4,0.792
24.6,0.798
24.8,0.8
25.0,0.801
25.2,0.802
25.4,0.803
25.6,0.802
25.8,0.802
26.0,0.803
26.2,0.803
26.4,0.804
26.6,0.805
26.8,0.807
27.0,0.808
27.2,0.811
27.4,0.815
27.6,0.819
27.8,0.822
28.0,0.826
28.2,0.825
28.4,0.822
28.6,0.821
28.8,0.822
29.0,0.824
29.2,0.828
29.4,0.835
29.6,0.839
29.8,0.841
30.0,0.842
30.2,0.842
30.4,0.841
30.6,0.838
30.8,0.838
31.0,0.837
31.2,0.837
31.4,0.838
31.6,0.842
31.8,0.844
32.0,0.848
32.2,0.852
32.4,0.854
32.6,0.854
32.8,0.855
33.0,0.857
33.2,0.858
33.4,0.859
33.6,0.862
33.8,0.863
34.0,0.865
34.2,0.868
34.4,0.872
34.6,0.873
34.8,0.873
35.0,0.871
35.2,0.87
35.4,0.869
35.6,0.869
35.8,0.87
36.0,0.872
36.2,0.87
36.4,0.87
36.6,0.867
36.8,0.867
37.0,0.866
37.2,0.867
37.4,0.869
37.6,0.872
37.8,0.872
38.0,0.876
38.2,0.879
38.4,0.881
38.6,0.884
38.8,0.887
39.0,0.886
39.2,0.882
39.4,0.88
39.6,0.878
39.8,0.879
40.0,0.883
40.2,0.889
40.4,0.893
40.6,0.895
40.8,0.897
41.0,0.898
41.2,0.898
41.4,0.899
41.6,0.902
41.8,0.903
42.0,0.9
42.2,0.899
42.4,0.898
42.6,0.9
42.8,0.901
43.0,0.903
43.2,0.906
43.4,0.909
43.6,0.906
43.8,0.904
44.0,0.903
44.2,0.903
44.4,0.905
44.6,0.906
44.8,0.906
45.0,0.905
45.2,0.902
45.4,0.898
45.6,0.897
45.8,0.897
46.0,0.9
46.2,0.901
46.4,0.902
46.6,0.902
46.8,0.905
47.0,0.91
47.2,0.915
47.4,0.917
47.6,0.919
47.8,0.919
48.0,0.915
48.2,0.911
48.4,0.912
48.6,0.915
48.8,0.92
49.0,0.924
49.2,0.927
49.4,0.927
49.6,0.926
49.8,0.923
50.0,0.921
50.2,0.92
50.4,0.922
50.6,0.924
50.8,0.927
51.0,0.928
51.2,0.929
51.4,0.93
51.6,0.93
51.8,0.93
52.0,0.93
52.2,0.931
52.4,0.93
52.6,0.929
52.8,0.927
53.0,0.927
53.2,0.925
53.4,0.926
53.6,0.925
53.8,0.923
54.0,0.92
54.2,0.922
54.4,0.923
54.6,0.924
54.8,0.925
55.0,0.929
55.2,0.933
55.4,0.936
55.6,0.938
55.8,0.941
56.0,0.943
56.2,0.941
56.4,0.941
56.6,0.942
56.8,0.944
57.0,0.945
57.2,0.946
57.4,0.945
57.6,0.942
57.8,0.937
58.0,0.934
58.2,0.932
58.4,0.931
58.6,0.933
58.8,0.936
59.0,0.936
59.2,0.936
59.4,0.936
59.6,0.936
59.8,0.937
60.0,0.94
60.2,0.941
60.4,0.941
60.6,0.938
60.8,0.937
61.0,0.939
61.2,0.943
61.4,0.945
61.6,0.947
61.8,0.949
62.0,0.948
62.2,0.945
62.4,0.942
62.6,0.942
62.8,0.941
63.0,0.943
63.2,0.945
63.4,0.948
63.6,0.95
63.8,0.948
64.0,0.944
64.2,0.94
64.4,0.937
64.6,0.938
64.8,0.942
65.0,0.944
65.2,0.948
65.4,0.952
65.6,0.952
65.8,0.949
66.0,0.95
66.2,0.95
66.4,0.95
66.6,0.95
66.8,0.951
67.0,0.95
67.2,0.949
67.4,0.948
67.6,0.951
67.8,0.953
68.0,0.954
68.2,0.955
68.4,0.955
68.6,0.955
68.8,0.953
69.0,0.953
69.2,0.953
69.4,0.953
69.6,0.953
69.8,0.954
70.0,0.954
70.2,0.955
70.4,0.957
70.6,0.958
70.8,0.961
71.0,0.963
71.2,0.966
71.4,0.966
71.6,0.966
71.8,0.966
72.0,0.965
72.2,0.965
72.4,0.967
72.6,0.969
72.8,0.971
73.0,0.974
73.2,0.973
73.4,0.972
73.6,0.969
73.8,0.965
74.0,0.962
74.2,0.961
74.4,0.96
74.6,0.959
74.8,0.958
75.0,0.959
75.2,0.96
75.4,0.961
75.6,0.961
75.8,0.96
76.0,0.959
76.2,0.957
76.4,0.956
76.6,0.953
76.8,0.952
77.0,0.951
77.2,0.953
77.4,0.956
77.6,0.96
77.8,0.964
78.0,0.963
78.2,0.96
78.4,0.956
78.6,0.953
78.8,0.954
79.0,0.958
79.2,0.962
79.4,0.965
79.6,0.964
79.8,0.962
80.0,0.959
80.2,0.958
80.4,0.96
80.6,0.964
80.8,0.965
81.0,0.964
81.2,0.962
81.4,0.959
81.6,0.959
81.8,0.963
82.0,0.969
82.2,0.974
82.4,0.977
82.6,0.975
82.8,0.973
83.0,0.969
83.2,0.966
83.4,0.963
83.6,0.964
83.8,0.964
84.0,0.964
84.2,0.965
84.4,0.969
84.6,0.972
84.8,0.972
85.0,0.972
85.2,0.972
85.4,0.971
85.6,0.972
85.8,0.976
86.0,0.98
86.2,0.985
86.4,0.985
86.6,0.982
86.8,0.977
87.0,0.973
87.2,0.969
87.4,0.969
87.6,0.972
87.8,0.975
88.0,0.977
88.2,0.976
88.4,0.974
88.6,0.97
88.8,0.965
89.0,0.96
89.2,0.956
89.4,0.955
89.6,0.955
89.8,0.959
90.0,0.965
90.2,0.972
90.4,0.978
90.6,0.981
90.8,0.98
91.0,0.979
91.2,0.978
91.4,0.976
91.6,0.975
91.8,0.976
92.0,0.978
92.2,0.977
92.4,0.976
92.6,0.976
92.8,0.977
93.0,0.975
93.2,0.974
93.4,0.976
93.6,0.979
93.8,0.981
94.0,0.983
94.2,0.983
94.4,0.982
94.6,0.979
94.8,0.978
95.0,0.978
95.2,0.98
95.4,0.981
95.6,0.982
95.8,0.979
96.0,0.977
96.2,0.973
96.4,0.971
96.6,0.969
96.8,0.969
97.0,0.971
97.2,0.971
97.4,0.972
97.6,0.973
97.8,0.975
98.0,0.977
98.2,0.981
98.4,0.983
98.6,0.985
98.8,0.986
99.0,0.985
99.2,0.983
99.4,0.982
99.6,0.983
99.8,0.982
100.0,0.982
100.2,0.981
100.4,0.98
100.6,0.977
100.8,0.975
101.0,0.974
101.2,0.977
101.4,0.981
101.6,0.985
101.8,0.988
102.0,0.991
102.2,0.99
102.4,0.989
102.6,0.989
102.8,0.992
103.0,0.993
103.2,0.993
103.4,0.992
103.6,0.989
103.8,0.987
104.0,0.984
104.2,0.983
104.4,0.981
104.6,0.98
104.8,0.979
105.0,0.981
105.2,0.982
105.4,0.983
105.6,0.984
105.8,0.985
106.0,0.983
106.2,0.981
106.4,0.982
106.6,0.984
106.8,0.984
107.0,0.985
107.2,0.987
107.4,0.986
107.6,0.984
107.8,0.983
108.0,0.983
108.2,0.981
108.4,0.981
108.6,0.981
108.8,0.98
109.0,0.98
109.2,0.981
109.4,0.981
109.6,0.982
109.8,0.982
110.0,0.982
110.2,0.981
110.4,0.982
110.6,0.984
110.8,0.988
111.0,0.993
111.2,0.998
111.4,1.001
111.6,1.001
111.8,0.999
112.0,0.997
112.2,0.996
112.4,0.995
112.6,0.993
112.8,0.992
113.0,0.988
113.2,0.985
113.4,0.983
113.6,0.983
113.8,0.984
114.0,0.986
114.2,0.991
114.4,0.993
114.6,0.995
114.8,0.997
115.0,0.999
115.2,0.999
115.4,1.001
115.6,1.001
115.8,1.002
116.0,0.998
116.2,0.995
116.4,0.991
116.6,0.989
116.8,0.984
117.0,0.982
117.2,0.98
117.4,0.981
117.6,0.98
117.8,0.983
118.0,0.988
118.2,0.992
118.4,0.995
118.6,0.997
118.8,0.995
119.0,0.992
119.2,0.988
119.4,0.983
119.6,0.981
119.8,0.982
120.0,0.983
120.2,0.984
120.4,0.987
120.6,0.99
120.8,0.994
121.0,0.998
121.2,0.999
121.4,0.998
121.6,0.997
121.8,0.995
122.0,0.993
122.2,0.994
122.4,0.995
122.6,0.994
122.8,0.992
123.0,0.991
123.2,0.99
123.4,0.993
123.6,0.996
123.8,1.0
124.0,1.002
124.2,1.003
124.4,1.002
124.6,1.001
124.8,0.997
125.0,0.994
125.2,0.989
125.4,0.987
125.6,0.985
125.8,0.988
126.0,0.991
126.2,0.995
126.4,0.996
126.6,0.996
126.8,0.996
127.0,0.999
127.2,1.001
127.4,1.002
127.6,1.005
127.8,1.006
128.0,1.003
128.2,0.999
128.4,0.996
128.6,0.994
128.8,0.991
129.0,0.99
129.2,0.993
129.4,0.996
129.6,0.996
129.8,0.994
130.0,0.991
130.2,0.987
130.4,0.984
130.6,0.984
130.8,0.988
131.0,0.991
131.2,0.994
131.4,0.996
131.6,0.995
131.8,0.991
132.0,0.991
132.2,0.992
132.4,0.994
132.6,0.997
132.8,0.999
133.0,0.997
133.2,0.994
133.4,0.993
133.6,0.993
133.8,0.992
134.0,0.993
134.2,0.992
134.4,0.988
134.6,0.983
134.8,0.982
135.0,0.983
135.2,0.985
135.4,0.988
135.6,0.994
135.8,0.996
136.0,0.997
136.2,0.997
136.4,0.997
136.6,0.996
136.8,0.996
137.0,0.996
137.2,0.998
137.4,0.999
137.6,1.0
137.8,1.001
138.0,1.001
138.2,1.002
138.4,1.003
138.6,1.002
138.8,0.999
139.0,0.995
139.2,0.991
139.4,0.988
139.6,0.987
139.8,0.988
140.0,0.989
140.2,0.988
140.4,0.991
140.6,0.993
140.8,0.996
141.0,1.0
141.2,1.003
141.4,1.001
141.6,0.994
141.8,0.989
142.0,0.987
142.2,0.987
142.4,0.989
142.6,0.994
142.8,1.0
143.0,1.001
