t,y
0.0,0.0
0.2,-0.002
0.4,-0.004
0.6,-0.008
0.8,-0.011
1.0,-0.012
1.2,-0.012
1.4,-0.012
1.6,-0.012
1.8,-0.012
2.0,-0.013
2.2,-0.016
2.4,-0.016
2.6,-0.015
2.8,-0.011
3.0,-0.005
3.2,0.0
3.4,0.002
3.6,0.001
3.8,-0.002
4.0,-0.007
4.2,-0.011
4.4,-0.014
4.6,-0.015
4.8,-0.015
5.0,-0.015
5.2,-0.014
5.4,-0.011
5.6,-0.011
5.8,-0.011
6.0,-0.011
6.2,-0.011
6.4,-0.011
6.6,-0.009
6.8,-0.008
7.0,-0.007
7.2,-0.007
7.4,-0.008
7.6,-0.011
7.8,-0.013
8.0,-0.016
8.2,-0.02
8.4,-0.023
8.6,-0.024
8.8,-0.023
9.0,-0.022
9.2,-0.021
9.4,-0.019
9.6,-0.019
9.8,-0.017
10.0,-0.015
10.2,-0.011
10.4,-0.008
10.6,-0.006
10.8,-0.006
11.0,-0.008
11.2,-0.011
11.4,-0.014
11.6,-0.017
11.8,-0.019
12.0,-0.019
12.2,-0.018
12.4,-0.017
12.6,-0.016
12.8,-0.016
13.0,-0.014
13.2,-0.013
13.4,-0.011
13.6,-0.006
13.8,-0.002
14.0,-0.001
14.2,-0.003
14.4,-0.004
14.6,-0.008
14.8,-0.01
15.0,-0.011
15.2,-0.009
15.4,-0.01
15.6,-0.01
15.8,-0.011
16.0,-0.009
16.2,-0.01
16.4,-0.008
16.6,-0.006
16.8,-0.005
17.0,-0.009
17.2,-0.011
17.4,-0.012
17.6,-0.012
17.8,-0.012
18.0,-0.009
18.2,-0.006
18.4,-0.007
18.6,-0.009
18.8,-0.011
19.0,-0.012
19.2,-0.014
19.4,-0.016
19.6,-0.016
19.8,-0.015
20.0,-0.014
20.2,-0.012
20.4,-0.01
20.6,-0.008
20.8,-0.008
21.0,-0.008
21.2,-0.01
21.4,-0.012
21.6,-0.015
21.8,-0.02
22.0,-0.022
22.2,-0.022
22.4,-0.019
22.6,-0.015
22.8,-0.011
23.0,-0.009
23.2,-0.008
23.4,-0.009
23.6,-0.01
23.8,-0.01
24.0,-0.01
24.2,-0.01
24.4,-0.012
24.6,-0.013
24.8,-0.015
25.0,-0.018
25.2,-0.018
25.4,-0.016
25.6,-0.012
25.8,-0.01
26.0,-0.007
26.2,-0.007
26.4,-0.009
26.6,-0.01
26.8,-0.011
27.0,-0.013
27.2,-0.013
27.4,-0.012
27.6,-0.014
27.8,-0.015
28.0,-0.016
28.2,-0.016
28.4,-0.018
28.6,-0.018
28.8,-0.016
29.0,-0.013
29.2,-0.012
29.4,-0.011
29.6,-0.01
29.8,-0.009
30.0,-0.01
30.2,-0.009
30.4,-0.009
30.6,-0.011
30.8,-0.012
31.0,-0.01
31.2,-0.009
31.4,-0.009
31.6,-0.008
31.8,-0.009
32.0,-0.01
32.2,-0.012
32.4,-0.013
32.6,-0.013
32.8,-0.012
33.0,-0.01
33.2,-0.009
33.4,-0.008
33.6,-0.006
33.8,-0.009
34.0,-0.013
34.2,-0.016
34.4,-0.016
34.6,-0.016
34.8,-0.014
35.0,-0.012
35.2,-0.01
35.4,-0.011
35.6,-0.01
35.8,-0.009
36.0,-0.01
36.2,-0.009
36.4,-0.008
36.6,-0.008
36.8,-0.009
37.0,-0.009
37.2,-0.012
37.4,-0.014
37.6,-0.016
37.8,-0.015
38.0,-0.015
38.2,-0.017
38.4,-0.019
38.6,-0.02
38.8,-0.019
39.0,-0.018
39.2,-0.015
39.4,-0.011
39.6,-0.01
39.8,-0.011
40.0,-0.012
40.2,-0.012
40.4,-0.012
40.6,-0.011
40.8,-0.009
41.0,-0.009
41.2,-0.012
41.4,-0.014
41.6,-0.018
41.8,-0.02
42.0,-0.021
42.2,-0.02
42.4,-0.019
42.6,-0.016
42.8,-0.014
43.0,-0.01
43.2,-0.006
43.4,-0.004
43.6,-0.003
43.8,-0.002
44.0,-0.002
44.2,-0.004
44.4,-0.008
