t,y
0.0,0.0
0.2,0.002
0.4,0.007
0.6,0.014
0.8,0.03
1.0,0.051
1.2,0.078
1.4,0.108
1.6,0.137
1.8,0.161
2.0,0.185
2.2,0.206
2.4,0.223
2.6,0.237
2.8,0.249
3.0,0.256
3.2,0.26
3.4,0.265
3.6,0.272
3.8,0.281
4.0,0.291
4.2,0.298
4.4,0.302
4.6,0.303
4.8,0.303
5.0,0.303
5.2,0.304
5.4,0.308
5.6,0.31
5.8,0.31
6.0,0.311
6.2,0.311
6.4,0.31
6.6,0.309
6.8,0.308
7.0,0.308
7.2,0.31
7.4,0.312
7.6,0.315
7.8,0.318
8.0,0.316
8.2,0.315
8.4,0.314
8.6,0.315
8.8,0.316
9.0,0.321
9.2,0.322
9.4,0.321
9.6,0.32
9.8,0.319
10.0,0.317
10.2,0.316
10.4,0.317
10.6,0.316
10.8,0.316
11.0,0.318
11.2,0.32
11.4,0.32
11.6,0.32
11.8,0.319
12.0,0.317
12.2,0.315
12.4,0.315
12.6,0.317
12.8,0.32
13.0,0.322
13.2,0.325
13.4,0.327
13.6,0.327
13.8,0.328
14.0,0.33
14.2,0.332
14.4,0.333
14.6,0.333
14.8,0.333
15.0,0.332
15.2,0.332
15.4,0.329
15.6,0.326
15.8,0.323
16.0,0.321
16.2,0.32
16.4,0.323
16.6,0.326
16.8,0.331
17.0,0.332
17.2,0.332
17.4,0.332
17.6,0.329
17.8,0.325
18.0,0.325
18.2,0.327
18.4,0.327
18.6,0.326
18.8,0.328
19.0,0.328
19.2,0.327
19.4,0.329
19.6,0.329
19.8,0.329
20.0,0.327
20.2,0.325
20.4,0.322
20.6,0.322
20.8,0.322
21.0,0.324
21.2,0.325
21.4,0.327
21.6,0.328
21.8,0.327
22.0,0.328
22.2,0.328
22.4,0.329
22.6,0.33
22.8,0.328
23.0,0.324
23.2,0.323
23.4,0.323
23.6,0.324
23.8,0.325
24.0,0.328
24.2,0.329
24.4,0.328
24.6,0.329
24.8,0.331
25.0,0.332
25.2,0.334
25.4,0.334
25.6,0.332
25.8,0.33
26.0,0.329
26.2,0.328
26.4,0.328
26.6,0.328
26.8,0.327
27.0,0.323
27.2,0.32
27.4,0.319
27.6,0.319
27.8,0.323
28.0,0.327
28.2,0.331
28.4,0.334
28.6,0.335
28.8,0.335
29.0,0.337
29.2,0.336
29.4,0.333
29.6,0.329
29.8,0.327
30.0,0.325
30.2,0.324
30.4,0.323
30.6,0.324
30.8,0.325
31.0,0.326
31.2,0.327
31.4,0.33
31.6,0.331
31.8,0.332
32.0,0.33
32.2,0.328
32.4,0.325
32.6,0.322
32.8,0.321
33.0,0.321
33.2,0.322
33.4,0.324
33.6,0.325
33.8,0.327
34.0,0.327
34.2,0.33
34.4,0.332
34.6,0.333
34.8,0.332
35.0,0.331
35.2,0.329
35.4,0.33
35.6,0.331
35.8,0.331
36.0,0.329
36.2,0.328
36.4,0.327
36.6,0.327
36.8,0.329
37.0,0.331
37.2,0.333
37.4,0.334
37.6,0.334
37.8,0.331
38.0,0.328
38.2,0.324
38.4,0.322
38.6,0.321
38.8,0.323
39.0,0.325
39.2,0.329
39.4,0.332
39.6,0.333
39.8,0.333
40.0,0.332
40.2,0.329
40.4,0.327
40.6,0.327
40.8,0.329
41.0,0.331
41.2,0.333
41.4,0.333
41.6,0.333
41.8,0.334
42.0,0.335
42.2,0.336
42.4,0.337
42.6,0.338
42.8,0.336
43.0,0.333
43.2,0.331
43.4,0.327
43.6,0.327
43.8,0.328
44.0,0.327
44.2,0.329
44.4,0.331
44.6,0.331
44.8,0.33
45.0,0.331
45.2,0.331
45.4,0.331
45.6,0.329
45.8,0.328
46.0,0.329
46.2,0.328
46.4,0.327
46.6,0.327
46.8,0.326
47.0,0.326
47.2,0.324
47.4,0.322
47.6,0.32
47.8,0.319
48.0,0.317
48.2,0.318
48.4,0.319
48.6,0.321
48.8,0.322
49.0,0.321
49.2,0.319
49.4,0.318
49.6,0.319
49.8,0.32
