t,y
0.0,0.0
0.2,-0.001
0.4,-0.001
0.6,-0.002
0.8,-0.006
1.0,-0.009
1.2,-0.009
1.4,-0.009
1.6,-0.006
1.8,-0.003
2.0,0.001
2.2,0.003
2.4,0.003
2.6,0.001
2.8,0.002
3.0,0.004
3.2,0.006
3.4,0.009
3.6,0.013
3.8,0.016
4.0,0.019
4.2,0.022
4.4,0.024
4.6,0.023
4.8,0.023
5.0,0.025
5.2,0.029
5.4,0.031
5.6,0.034
5.8,0.035
6.0,0.033
6.2,0.031
6.4,0.032
6.6,0.035
6.8,0.037
7.0,0.04
7.2,0.04
7.4,0.039
7.6,0.036
7.8,0.034
8.0,0.032
8.2,0.032
8.4,0.034
8.6,0.035
8.8,0.038
9.0,0.04
9.2,0.043
9.4,0.044
9.6,0.045
9.8,0.046
10.0,0.049
10.2,0.052
10.4,0.054
10.6,0.057
10.8,0.059
11.0,0.059
11.2,0.06
11.4,0.061
11.6,0.061
11.8,0.065
12.0,0.069
12.2,0.072
12.4,0.074
12.6,0.076
12.8,0.075
13.0,0.075
13.2,0.075
13.4,0.077
13.6,0.079
13.8,0.08
14.0,0.079
14.2,0.078
14.4,0.077
14.6,0.077
14.8,0.078
15.0,0.077
15.2,0.078
15.4,0.077
15.6,0.077
15.8,0.079
16.0,0.082
16.2,0.084
16.4,0.086
16.6,0.089
16.8,0.089
17.0,0.088
17.2,0.086
17.4,0.086
17.6,0.086
17.8,0.086
18.0,0.086
18.2,0.089
18.4,0.092
18.6,0.094
18.8,0.096
19.0,0.1
19.2,0.1
19.4,0.099
19.6,0.097
19.8,0.098
20.0,0.1
20.2,0.102
20.4,0.105
20.6,0.108
20.8,0.109
21.0,0.108
21.2,0.105
21.4,0.105
21.6,0.105
21.8,0.106
22.0,0.107
22.2,0.106
22.4,0.104
22.6,0.104
22.8,0.107
23.0,0.109
23.2,0.113
23.4,0.115
23.6,0.115
23.8,0.111
24.0,0.109
24.2,0.108
24.4,0.108
24.6,0.108
24.8,0.11
25.0,0.111
25.2,0.112
25.4,0.112
25.6,0.112
25.8,0.112
26.0,0.113
26.2,0.114
26.4,0.117
26.6,0.119
26.8,0.12
27.0,0.122
27.2,0.123
27.4,0.124
27.6,0.124
27.8,0.125
28.0,0.124
28.2,0.123
28.4,0.121
28.6,0.122
28.8,0.121
29.0,0.121
29.2,0.12
29.4,0.119
29.6,0.118
29.8,0.118
30.0,0.12
30.2,0.121
30.4,0.122
30.6,0.122
30.8,0.123
31.0,0.124
31.2,0.125
31.4,0.126
31.6,0.126
31.8,0.125
32.0,0.123
32.2,0.123
32.4,0.123
32.6,0.126
32.8,0.128
33.0,0.132
33.2,0.133
33.4,0.132
33.6,0.13
33.8,0.128
34.0,0.126
34.2,0.127
34.4,0.128
34.6,0.13
34.8,0.13
35.0,0.131
35.2,0.131
35.4,0.131
35.6,0.131
35.8,0.133
36.0,0.134
36.2,0.135
36.4,0.134
36.6,0.133
36.8,0.132
37.0,0.132
37.2,0.131
37.4,0.132
37.6,0.133
37.8,0.133
38.0,0.133
38.2,0.133
38.4,0.133
38.6,0.133
38.8,0.133
39.0,0.133
39.2,0.134
39.4,0.135
39.6,0.136
39.8,0.135
40.0,0.136
40.2,0.136
40.4,0.135
40.6,0.135
40.8,0.136
41.0,0.138
41.2,0.141
41.4,0.143
41.6,0.144
41.8,0.144
42.0,0.144
42.2,0.141
42.4,0.139
42.6,0.138
42.8,0.139
43.0,0.137
43.2,0.139
43.4,0.141
43.6,0.143
43.8,0.143
44.0,0.143
44.2,0.141
44.4,0.139
44.6,0.136
44.8,0.135
45.0,0.135
45.2,0.135
45.4,0.133
45.6,0.133
45.8,0.131
46.0,0.132
46.2,0.133
46.4,0.136
46.6,0.138
46.8,0.14
47.0,0.139
47.2,0.137
47.4,0.135
47.6,0.134
47.8,0.136
48.0,0.141
48.2,0.144
48.4,0.147
48.6,0.149
48.8,0.147
49.0,0.144
49.2,0.144
49.4,0.145
49.6,0.145
49.8,0.148
50.0,0.149
50.2,0.149
50.4,0.149
50.6,0.148
50.8,0.147
51.0,0.146
51.2,0.145
51.4,0.145
51.6,0.145
51.8,0.145
52.0,0.146
52.2,0.146
52.4,0.144
52.6,0.143
52.8,0.143
53.0,0.144
53.2,0.145
53.4,0.148
53.6,0.149
53.8,0.149
54.0,0.146
54.2,0.143
54.4,0.141
54.6,0.141
54.8,0.141
55.0,0.141
55.2,0.14
55.4,0.139
55.6,0.139
55.8,0.139
56.0,0.14
56.2,0.142
56.4,0.143
56.6,0.142
56.8,0.14
57.0,0.14
57.2,0.141
57.4,0.142
57.6,0.142
57.8,0.143
58.0,0.144
58.2,0.145
58.4,0.148
58.6,0.149
58.8,0.15
59.0,0.151
59.2,0.15
59.4,0.149
59.6,0.15
59.8,0.151
60.0,0.152
60.2,0.152
60.4,0.15
60.6,0.15
60.8,0.149
61.0,0.149
61.2,0.151
61.4,0.154
61.6,0.155
61.8,0.156
62.0,0.157
62.2,0.155
62.4,0.153
62.6,0.153
62.8,0.152
63.0,0.151
63.2,0.148
63.4,0.146
63.6,0.142
63.8,0.141
64.0,0.142
64.2,0.144
64.4,0.147
64.6,0.149
64.8,0.15
65.0,0.15
