t,y
0.0,0.0
0.2,0.004
0.4,0.01
0.6,0.019
0.8,0.035
1.0,0.054
1.2,0.075
1.4,0.095
1.6,0.117
1.8,0.138
2.0,0.161
2.2,0.184
2.4,0.208
2.6,0.23
2.8,0.254
3.0,0.278
3.2,0.303
3.4,0.328
3.6,0.353
3.8,0.376
4.0,0.399
4.2,0.42
4.4,0.441
4.6,0.46
4.8,0.477
5.0,0.493
5.2,0.511
5.4,0.531
5.6,0.55
5.8,0.569
6.0,0.589
6.2,0.607
6.4,0.624
6.6,0.64
6.8,0.655
7.0,0.669
7.2,0.68
7.4,0.692
7.6,0.705
7.8,0.719
8.0,0.733
8.2,0.747
8.4,0.759
8.6,0.769
8.8,0.782
9.0,0.795
9.2,0.807
9.4,0.82
9.6,0.832
9.8,0.841
10.0,0.849
10.2,0.858
10.4,0.867
10.6,0.877
10.8,0.886
11.0,0.893
11.2,0.898
11.4,0.901
11.6,0.906
11.8,0.912
12.0,0.92
12.2,0.928
12.4,0.938
12.6,0.944
12.8,0.948
13.0,0.952
13.2,0.956
13.4,0.961
13.6,0.967
13.8,0.974
14.0,0.98
14.2,0.983
14.4,0.986
14.6,0.99
14.8,0.994
15.0,0.998
15.2,1.001
15.4,1.003
15.6,1.006
15.8,1.008
16.0,1.011
16.2,1.016
16.4,1.022
16.6,1.027
16.8,1.031
17.0,1.034
17.2,1.039
17.4,1.044
17.6,1.047
17.8,1.05
18.0,1.054
18.2,1.055
18.4,1.056
18.6,1.059
18.8,1.062
19.0,1.064
19.2,1.066
19.4,1.067
19.6,1.067
19.8,1.067
20.0,1.07
20.2,1.074
20.4,1.079
20.6,1.082
20.8,1.086
21.0,1.087
21.2,1.089
21.4,1.09
21.6,1.09
21.8,1.092
22.0,1.095
22.2,1.099
22.4,1.103
22.6,1.107
22.8,1.11
23.0,1.111
23.2,1.112
23.4,1.113
23.6,1.115
23.8,1.116
24.0,1.117
24.2,1.116
24.4,1.117
24.6,1.118
24.8,1.118
25.0,1.119
25.2,1.12
25.4,1.121
25.6,1.121
25.8,1.123
26.0,1.124
26.2,1.126
26.4,1.126
26.6,1.127
26.8,1.127
27.0,1.126
27.2,1.126
27.4,1.129
27.6,1.131
27.8,1.132
28.0,1.135
28.2,1.138
28.4,1.138
28.6,1.135
28.8,1.134
29.0,1.134
29.2,1.135
29.4,1.137
29.6,1.141
29.8,1.146
30.0,1.147
30.2,1.148
30.4,1.148
30.6,1.148
30.8,1.149
31.0,1.149
31.2,1.148
31.4,1.149
31.6,1.149
31.8,1.149
32.0,1.149
32.2,1.15
32.4,1.151
32.6,1.15
32.8,1.151
33.0,1.152
33.2,1.153
33.4,1.154
33.6,1.156
33.8,1.158
34.0,1.16
34.2,1.163
34.4,1.165
34.6,1.166
34.8,1.167
35.0,1.167
35.2,1.166
35.4,1.164
35.6,1.164
35.8,1.164
36.0,1.165
36.2,1.166
36.4,1.166
36.6,1.167
36.8,1.167
37.0,1.168
37.2,1.168
37.4,1.169
37.6,1.169
37.8,1.171
38.0,1.172
38.2,1.174
38.4,1.175
38.6,1.175
38.8,1.175
39.0,1.176
39.2,1.177
39.4,1.177
39.6,1.178
39.8,1.178
40.0,1.179
40.2,1.178
40.4,1.18
40.6,1.181
40.8,1.183
41.0,1.182
41.2,1.182
41.4,1.181
41.6,1.18
41.8,1.179
42.0,1.18
42.2,1.182
42.4,1.186
42.6,1.189
42.8,1.191
43.0,1.192
43.2,1.193
43.4,1.193
43.6,1.194
43.8,1.194
44.0,1.194
44.2,1.193
44.4,1.191
44.6,1.189
44.8,1.188
45.0,1.187
45.2,1.185
45.4,1.184
