t,y
0.0,0.0
0.2,0.025
0.4,0.054
0.6,0.108
0.8,0.18
1.0,0.264
1.2,0.351
1.4,0.444
1.6,0.54
1.8,0.632
2.0,0.724
2.2,0.812
2.4,0.897
2.6,0.978
2.8,1.053
3.0,1.12
3.2,1.185
3.4,1.244
3.6,1.299
3.8,1.353
4.0,1.404
4.2,1.453
4.4,1.498
4.6,1.539
4.8,1.575
5.0,1.606
5.2,1.634
5.4,1.659
5.6,1.682
5.8,1.703
6.0,1.725
6.2,1.745
6.4,1.764
6.6,1.782
6.8,1.799
7.0,1.812
7.2,1.825
7.4,1.837
7.6,1.848
7.8,1.858
8.0,1.869
8.2,1.877
8.4,1.886
8.6,1.893
8.8,1.9
9.0,1.909
9.2,1.918
9.4,1.928
9.6,1.938
9.8,1.945
10.0,1.95
10.2,1.955
10.4,1.959
10.6,1.963
10.8,1.968
11.0,1.975
11.2,1.979
11.4,1.985
11.6,1.99
11.8,1.994
12.0,1.998
12.2,2.001
12.4,2.003
12.6,2.002
12.8,2.005
13.0,2.007
13.2,2.011
13.4,2.012
13.6,2.015
13.8,2.016
14.0,2.018
14.2,2.018
14.4,2.019
14.6,2.023
14.8,2.027
15.0,2.029
15.2,2.033
15.4,2.036
15.6,2.035
15.8,2.032
16.0,2.03
16.2,2.031
16.4,2.033
16.6,2.036
16.8,2.041
17.0,2.044
17.2,2.045
17.4,2.045
17.6,2.046
17.8,2.048
18.0,2.05
18.2,2.052
18.4,2.053
18.6,2.054
18.8,2.052
19.0,2.052
19.2,2.052
19.4,2.055
19.6,2.057
19.8,2.058
20.0,2.057
20.2,2.058
20.4,2.058
20.6,2.058
20.8,2.06
21.0,2.063
21.2,2.065
21.4,2.067
21.6,2.069
21.8,2.071
22.0,2.07
22.2,2.07
22.4,2.068
22.6,2.067
22.8,2.067
23.0,2.067
23.2,2.067
23.4,2.068
23.6,2.069
23.8,2.069
24.0,2.068
24.2,2.068
24.4,2.067
24.6,2.066
24.8,2.066
25.0,2.069
25.2,2.069
25.4,2.068
25.6,2.068
25.8,2.07
26.0,2.071
26.2,2.072
26.4,2.074
26.6,2.073
26.8,2.072
27.0,2.07
27.2,2.07
27.4,2.072
27.6,2.076
27.8,2.079
28.0,2.081
28.2,2.083
28.4,2.083
28.6,2.083
28.8,2.085
29.0,2.088
29.2,2.091
29.4,2.093
29.6,2.093
29.8,2.092
30.0,2.091
30.2,2.091
30.4,2.091
30.6,2.09
30.8,2.09
31.0,2.09
31.2,2.089
31.4,2.086
31.6,2.085
31.8,2.084
32.0,2.084
32.2,2.084
32.4,2.086
32.6,2.083
32.8,2.081
33.0,2.08
33.2,2.079
33.4,2.081
33.6,2.084
33.8,2.087
34.0,2.087
34.2,2.086
34.4,2.085
34.6,2.084
34.8,2.085
35.0,2.089
35.2,2.092
35.4,2.094
35.6,2.096
35.8,2.095
36.0,2.093
36.2,2.092
36.4,2.09
36.6,2.089
36.8,2.09
37.0,2.092
37.2,2.095
37.4,2.097
37.6,2.099
37.8,2.102
38.0,2.102
38.2,2.101
38.4,2.103
38.6,2.102
38.8,2.101
39.0,2.1
39.2,2.102
39.4,2.101
39.6,2.102
39.8,2.102
40.0,2.102
40.2,2.101
40.4,2.101
40.6,2.102
40.8,2.104
41.0,2.105
41.2,2.105
41.4,2.105
41.6,2.103
41.8,2.101
42.0,2.1
42.2,2.101
42.4,2.103
42.6,2.106
42.8,2.107
43.0,2.108
43.2,2.109
43.4,2.108
43.6,2.106
43.8,2.105
44.0,2.104
44.2,2.105
44.4,2.105
44.6,2.105
44.8,2.105
45.0,2.105
45.2,2.103
45.4,2.104
45.6,2.104
45.8,2.106
46.0,2.107
46.2,2.108
46.4,2.108
46.6,2.111
46.8,2.113
47.0,2.112
47.2,2.112
47.4,2.111
47.6,2.108
47.8,2.105
48.0,2.104
48.2,2.104
48.4,2.102
48.6,2.101
48.8,2.103
49.0,2.106
49.2,2.109
49.4,2.113
49.6,2.117
49.8,2.118
50.0,2.117
50.2,2.115
50.4,2.114
50.6,2.113
50.8,2.112
51.0,2.114
51.2,2.116
51.4,2.117
51.6,2.118
51.8,2.118
52.0,2.118
52.2,2.118
52.4,2.119
52.6,2.119
52.8,2.118
53.0,2.116
53.2,2.112
53.4,2.112
53.6,2.11
53.8,2.11
54.0,2.112
54.2,2.113
54.4,2.112
54.6,2.111
54.8,2.11
55.0,2.107
55.2,2.108
55.4,2.11
55.6,2.112
55.8,2.115
56.0,2.119
56.2,2.119
56.4,2.118
56.6,2.118
56.8,2.118
57.0,2.118
57.2,2.119
57.4,2.121
57.6,2.121
57.8,2.123
58.0,2.124
58.2,2.125
58.4,2.125
58.6,2.125
58.8,2.123
59.0,2.121
59.2,2.121
59.4,2.122
59.6,2.122
59.8,2.122
60.0,2.121
60.2,2.119
60.4,2.117
60.6,2.116
60.8,2.117
61.0,2.117
61.2,2.115
61.4,2.114
61.6,2.115
61.8,2.116
62.0,2.116
62.2,2.119
62.4,2.122
62.6,2.122
62.8,2.121
63.0,2.123
63.2,2.124
63.4,2.125
63.6,2.125
63.8,2.127
64.0,2.127
64.2,2.126
64.4,2.125
64.6,2.126
64.8,2.126
65.0,2.126
65.2,2.127
65.4,2.128
65.6,2.127
65.8,2.126
66.0,2.123
66.2,2.119
66.4,2.117
66.6,2.116
66.8,2.116
67.0,2.12
67.2,2.122
67.4,2.124
67.6,2.124
67.8,2.126
68.0,2.125
68.2,2.126
68.4,2.125
68.6,2.126
68.8,2.126
69.0,2.128
69.2,2.129
69.4,2.132
69.6,2.133
69.8,2.134
70.0,2.134
70.2,2.135
70.4,2.134
70.6,2.136
70.8,2.138
71.0,2.14
71.2,2.139
71.4,2.139
71.6,2.138
71.8,2.135
72.0,2.132
72.2,2.129
72.4,2.127
72.6,2.127
72.8,2.128
73.0,2.127
73.2,2.127
73.4,2.127
73.6,2.129
73.8,2.13
74.0,2.13
74.2,2.129
74.4,2.128
74.6,2.126
74.8,2.125
75.0,2.125
75.2,2.124
75.4,2.123
75.6,2.123
75.8,2.123
76.0,2.125
76.2,2.129
76.4,2.133
76.6,2.137
76.8,2.138
77.0,2.139
77.2,2.137
77.4,2.134
77.6,2.131
77.8,2.128
78.0,2.126
78.2,2.127
78.4,2.127
78.6,2.129
78.8,2.131
79.0,2.131
79.2,2.13
79.4,2.13
79.6,2.13
79.8,2.13
80.0,2.132
80.2,2.134
80.4,2.135
80.6,2.136
80.8,2.136
81.0,2.134
81.2,2.134
81.4,2.132
81.6,2.132
81.8,2.13
82.0,2.131
82.2,2.131
82.4,2.133
82.6,2.133
82.8,2.135
83.0,2.137
83.2,2.137
83.4,2.136
83.6,2.136
83.8,2.136
84.0,2.135
84.2,2.134
84.4,2.135
84.6,2.138
84.8,2.139
85.0,2.141
85.2,2.144
85.4,2.143
85.6,2.143
85.8,2.143
86.0,2.144
86.2,2.142
86.4,2.141
86.6,2.14
86.8,2.136
87.0,2.133
87.2,2.132
87.4,2.134
87.6,2.136
87.8,2.14
88.0,2.143
88.2,2.143
88.4,2.142
88.6,2.139
88.8,2.137
89.0,2.135
89.2,2.135
89.4,2.135
89.6,2.135
89.8,2.134
