t,y
0.0,0.0
0.2,0.001
0.4,-0.0
0.6,-0.002
0.8,-0.002
1.0,0.0
1.2,0.004
1.4,0.007
1.6,0.007
1.8,0.007
2.0,0.008
2.2,0.009
2.4,0.007
2.6,0.008
2.8,0.009
3.0,0.008
3.2,0.006
3.4,0.007
3.6,0.009
3.8,0.008
4.0,0.008
4.2,0.008
4.4,0.006
4.6,0.006
4.8,0.007
5.0,0.008
5.2,0.011
5.4,0.015
5.6,0.015
5.8,0.013
6.0,0.011
6.2,0.01
6.4,0.01
6.6,0.013
6.8,0.018
7.0,0.022
7.2,0.023
7.4,0.021
7.6,0.018
7.8,0.016
8.0,0.016
8.2,0.016
8.4,0.017
8.6,0.017
8.8,0.015
9.0,0.015
9.2,0.017
9.4,0.02
9.6,0.023
9.8,0.026
10.0,0.028
10.2,0.029
10.4,0.028
10.6,0.025
10.8,0.023
11.0,0.019
11.2,0.016
11.4,0.017
11.6,0.021
11.8,0.024
12.0,0.026
12.2,0.029
12.4,0.028
12.6,0.026
12.8,0.024
13.0,0.024
13.2,0.021
13.4,0.019
13.6,0.016
13.8,0.015
14.0,0.015
14.2,0.017
14.4,0.021
14.6,0.024
14.8,0.024
15.0,0.021
15.2,0.02
15.4,0.017
15.6,0.016
15.8,0.016
16.0,0.019
16.2,0.021
16.4,0.023
16.6,0.024
16.8,0.025
17.0,0.024
17.2,0.023
17.4,0.025
17.6,0.026
17.8,0.026
18.0,0.025
18.2,0.025
18.4,0.021
18.6,0.019
18.8,0.019
19.0,0.021
19.2,0.021
19.4,0.023
19.6,0.024
19.8,0.025
20.0,0.027
20.2,0.027
20.4,0.027
20.6,0.026
20.8,0.024
21.0,0.023
21.2,0.023
21.4,0.021
21.6,0.022
21.8,0.024
22.0,0.027
22.2,0.029
22.4,0.029
22.6,0.026
22.8,0.024
23.0,0.022
23.2,0.022
23.4,0.022
23.6,0.023
23.8,0.021
24.0,0.017
24.2,0.013
24.4,0.012
24.6,0.013
24.8,0.017
25.0,0.02
25.2,0.022
25.4,0.022
25.6,0.02
25.8,0.018
26.0,0.017
26.2,0.017
26.4,0.018
26.6,0.022
26.8,0.025
27.0,0.026
27.2,0.025
27.4,0.025
27.6,0.024
27.8,0.022
28.0,0.02
28.2,0.02
28.4,0.018
28.6,0.017
28.8,0.019
29.0,0.021
29.2,0.024
29.4,0.026
29.6,0.026
29.8,0.027
30.0,0.028
30.2,0.029
30.4,0.029
30.6,0.029
30.8,0.026
31.0,0.022
31.2,0.02
31.4,0.023
31.6,0.024
31.8,0.026
32.0,0.029
32.2,0.026
32.4,0.021
32.6,0.018
32.8,0.016
33.0,0.013
33.2,0.012
33.4,0.014
33.6,0.014
33.8,0.016
34.0,0.017
34.2,0.019
34.4,0.021
34.6,0.023
34.8,0.023
35.0,0.024
35.2,0.025
35.4,0.025
35.6,0.024
35.8,0.024
36.0,0.025
36.2,0.025
36.4,0.024
36.6,0.022
36.8,0.02
37.0,0.019
37.2,0.019
37.4,0.02
37.6,0.022
37.8,0.022
38.0,0.022
38.2,0.022
38.4,0.019
38.6,0.018
38.8,0.02
39.0,0.02
39.2,0.02
39.4,0.02
39.6,0.02
39.8,0.018
40.0,0.018
40.2,0.019
40.4,0.022
40.6,0.023
40.8,0.025
41.0,0.027
41.2,0.027
41.4,0.025
41.6,0.024
41.8,0.023
42.0,0.023
42.2,0.022
42.4,0.025
42.6,0.027
42.8,0.027
43.0,0.024
43.2,0.021
43.4,0.019
43.6,0.019
43.8,0.02
44.0,0.021
44.2,0.021
44.4,0.02
44.6,0.021
44.8,0.023
45.0,0.026
45.2,0.029
45.4,0.03
45.6,0.031
45.8,0.03
46.0,0.029
46.2,0.027
46.4,0.027
46.6,0.028
46.8,0.028
47.0,0.027
47.2,0.026
47.4,0.026
47.6,0.025
47.8,0.024
48.0,0.024
48.2,0.023
48.4,0.025
48.6,0.026
48.8,0.027
49.0,0.028
49.2,0.03
49.4,0.028
49.6,0.025
49.8,0.025
50.0,0.026
50.2,0.023
50.4,0.023
50.6,0.023
50.8,0.024
51.0,0.024
51.2,0.026
51.4,0.028
51.6,0.031
51.8,0.031
52.0,0.03
52.2,0.029
52.4,0.027
52.6,0.023
52.8,0.021
53.0,0.022
53.2,0.025
53.4,0.028
53.6,0.03
53.8,0.03
54.0,0.027
54.2,0.023
54.4,0.021
54.6,0.021
54.8,0.021
55.0,0.024
55.2,0.028
55.4,0.031
55.6,0.033
55.8,0.033
56.0,0.031
56.2,0.028
56.4,0.025
56.6,0.023
56.8,0.022
57.0,0.02
57.2,0.019
57.4,0.017
57.6,0.016
57.8,0.018
58.0,0.022
58.2,0.025
58.4,0.026
58.6,0.027
58.8,0.025
59.0,0.021
59.2,0.019
59.4,0.018
59.6,0.017
59.8,0.015
60.0,0.016
60.2,0.017
60.4,0.018
60.6,0.021
60.8,0.025
61.0,0.026
61.2,0.028
61.4,0.029
61.6,0.03
61.8,0.03
62.0,0.029
62.2,0.026
62.4,0.026
62.6,0.025
62.8,0.025
63.0,0.027
63.2,0.03
63.4,0.03
63.6,0.031
63.8,0.033
64.0,0.034
64.2,0.033
64.4,0.032
64.6,0.03
64.8,0.027
65.0,0.026
65.2,0.024
