t,y
0.0,0.0
0.2,-0.0
0.4,0.001
0.6,0.003
0.8,0.004
1.0,0.007
1.2,0.013
1.4,0.019
1.6,0.023
1.8,0.028
2.0,0.032
2.2,0.036
2.4,0.04
2.6,0.046
2.8,0.048
3.0,0.051
3.2,0.054
3.4,0.057
3.6,0.062
3.8,0.067
4.0,0.071
4.2,0.073
4.4,0.074
4.6,0.074
4.8,0.076
5.0,0.08
5.2,0.084
5.4,0.09
5.6,0.094
5.8,0.097
6.0,0.097
6.2,0.095
6.4,0.09
6.6,0.088
6.8,0.087
7.0,0.088
7.2,0.091
7.4,0.098
7.6,0.102
7.8,0.104
8.0,0.105
8.2,0.105
8.4,0.102
8.6,0.1
8.8,0.098
9.0,0.097
9.2,0.098
9.4,0.101
9.6,0.105
9.8,0.109
10.0,0.114
10.2,0.118
10.4,0.119
10.6,0.118
10.8,0.118
11.0,0.118
11.2,0.119
11.4,0.12
11.6,0.121
11.8,0.123
12.0,0.124
12.2,0.124
12.4,0.122
12.6,0.119
12.8,0.117
13.0,0.116
13.2,0.115
13.4,0.116
13.6,0.118
13.8,0.119
14.0,0.12
14.2,0.121
14.4,0.122
14.6,0.123
14.8,0.123
15.0,0.123
15.2,0.123
15.4,0.121
15.6,0.12
15.8,0.123
16.0,0.124
16.2,0.125
16.4,0.127
16.6,0.127
16.8,0.127
17.0,0.129
17.2,0.133
17.4,0.134
17.6,0.135
17.8,0.134
18.0,0.133
18.2,0.132
18.4,0.132
18.6,0.133
18.8,0.137
19.0,0.139
19.2,0.139
19.4,0.139
19.6,0.139
19.8,0.137
20.0,0.134
20.2,0.133
20.4,0.132
20.6,0.129
20.8,0.127
21.0,0.126
21.2,0.128
21.4,0.129
21.6,0.132
21.8,0.134
22.0,0.135
22.2,0.134
22.4,0.132
22.6,0.13
22.8,0.131
23.0,0.131
23.2,0.132
23.4,0.135
23.6,0.138
23.8,0.142
24.0,0.143
24.2,0.144
24.4,0.146
24.6,0.145
