t,y
0.0,0.0
0.2,-0.002
0.4,-0.002
0.6,-0.001
0.8,0.0
1.0,-0.002
1.2,-0.001
1.4,0.001
1.6,0.001
1.8,0.001
2.0,0.002
2.2,0.003
2.4,0.002
2.6,0.002
2.8,0.001
3.0,0.002
3.2,0.003
3.4,0.006
3.6,0.008
3.8,0.011
4.0,0.013
4.2,0.011
4.4,0.01
4.6,0.008
4.8,0.008
5.0,0.008
5.2,0.01
5.4,0.012
5.6,0.013
5.8,0.013
6.0,0.015
6.2,0.016
6.4,0.018
6.6,0.02
6.8,0.023
7.0,0.024
7.2,0.027
7.4,0.027
7.6,0.027
7.8,0.026
8.0,0.025
8.2,0.024
8.4,0.024
8.6,0.023
8.8,0.024
9.0,0.022
9.2,0.019
9.4,0.016
9.6,0.014
9.8,0.012
10.0,0.011
10.2,0.014
10.4,0.016
10.6,0.02
10.8,0.022
11.0,0.024
11.2,0.023
11.4,0.025
11.6,0.025
11.8,0.026
12.0,0.027
12.2,0.028
12.4,0.027
12.6,0.026
12.8,0.024
13.0,0.023
13.2,0.022
13.4,0.022
13.6,0.023
13.8,0.025
14.0,0.028
14.2,0.029
14.4,0.027
14.6,0.025
14.8,0.021
15.0,0.017
15.2,0.015
15.4,0.016
15.6,0.017
15.8,0.02
16.0,0.023
16.2,0.026
16.4,0.03
16.6,0.031
16.8,0.031
17.0,0.03
17.2,0.031
17.4,0.029
17.6,0.028
17.8,0.03
18.0,0.031
18.2,0.029
18.4,0.027
18.6,0.026
18.8,0.02
19.0,0.017
19.2,0.014
19.4,0.017
19.6,0.018
19.8,0.022
20.0,0.024
20.2,0.027
20.4,0.027
20.6,0.026
20.8,0.026
21.0,0.027
21.2,0.027
21.4,0.026
21.6,0.025
21.8,0.022
22.0,0.021
22.2,0.021
22.4,0.022
22.6,0.023
22.8,0.024
23.0,0.024
23.2,0.023
23.4,0.022
23.6,0.024
23.8,0.026
24.0,0.028
24.2,0.03
24.4,0.032
24.6,0.031
24.8,0.03
25.0,0.027
25.2,0.024
25.4,0.023
25.6,0.021
25.8,0.019
26.0,0.019
26.2,0.021
26.4,0.023
26.6,0.023
26.8,0.027
27.0,0.03
27.2,0.031
27.4,0.031
27.6,0.031
27.8,0.029
28.0,0.027
28.2,0.027
28.4,0.029
28.6,0.029
28.8,0.029
29.0,0.029
29.2,0.029
29.4,0.027
29.6,0.027
29.8,0.026
30.0,0.024
30.2,0.024
30.4,0.026
30.6,0.028
30.8,0.03
31.0,0.029
31.2,0.027
31.4,0.025
31.6,0.024
31.8,0.021
32.0,0.023
32.2,0.025
32.4,0.027
32.6,0.028
32.8,0.03
33.0,0.028
33.2,0.026
33.4,0.022
33.6,0.02
33.8,0.018
34.0,0.02
34.2,0.023
34.4,0.025
34.6,0.025
34.8,0.026
35.0,0.025
35.2,0.024
35.4,0.025
35.6,0.028
35.8,0.028
36.0,0.029
36.2,0.029
36.4,0.025
36.6,0.024
36.8,0.024
37.0,0.025
37.2,0.025
37.4,0.028
37.6,0.028
37.8,0.025
38.0,0.024
38.2,0.026
38.4,0.027
38.6,0.027
38.8,0.028
39.0,0.03
39.2,0.029
39.4,0.029
39.6,0.031
39.8,0.033
40.0,0.034
40.2,0.034
40.4,0.031
40.6,0.03
40.8,0.03
41.0,0.031
41.2,0.03
41.4,0.03
41.6,0.029
41.8,0.031
42.0,0.03
42.2,0.03
42.4,0.029
42.6,0.029
42.8,0.027
43.0,0.026
43.2,0.026
43.4,0.027
43.6,0.028
43.8,0.026
44.0,0.025
44.2,0.025
44.4,0.024
44.6,0.022
44.8,0.019
45.0,0.019
45.2,0.019
45.4,0.021
45.6,0.022
45.8,0.025
46.0,0.028
46.2,0.027
46.4,0.024
46.6,0.022
46.8,0.021
47.0,0.02
47.2,0.021
47.4,0.026
47.6,0.029
47.8,0.031
48.0,0.032
48.2,0.032
48.4,0.03
48.6,0.027
48.8,0.022
49.0,0.019
49.2,0.016
49.4,0.015
49.6,0.018
49.8,0.023
