t,y
0.0,0.0
0.2,-0.002
0.4,-0.003
0.6,-0.003
0.8,-0.003
1.0,0.002
1.2,0.008
1.4,0.014
1.6,0.019
1.8,0.025
2.0,0.031
2.2,0.036
2.4,0.043
2.6,0.049
2.8,0.056
3.0,0.063
3.2,0.071
3.4,0.079
3.6,0.09
3.8,0.099
4.0,0.106
4.2,0.113
4.4,0.119
4.6,0.124
4.8,0.13
5.0,0.135
5.2,0.139
5.4,0.144
5.6,0.15
5.8,0.156
6.0,0.163
6.2,0.17
6.4,0.176
6.6,0.18
6.8,0.185
7.0,0.19
7.2,0.193
7.4,0.194
7.6,0.195
7.8,0.196
8.0,0.195
8.2,0.196
8.4,0.2
8.6,0.206
8.8,0.212
9.0,0.217
9.2,0.222
9.4,0.226
9.6,0.229
9.8,0.229
10.0,0.231
10.2,0.232
10.4,0.234
10.6,0.235
10.8,0.238
11.0,0.242
11.2,0.243
11.4,0.242
11.6,0.242
11.8,0.242
12.0,0.241
12.2,0.245
12.4,0.251
12.6,0.257
12.8,0.26
13.0,0.262
13.2,0.264
13.4,0.265
13.6,0.263
13.8,0.264
14.0,0.266
14.2,0.267
14.4,0.269
14.6,0.27
14.8,0.271
15.0,0.271
15.2,0.271
15.4,0.27
15.6,0.269
15.8,0.27
16.0,0.27
16.2,0.272
16.4,0.275
16.6,0.279
16.8,0.282
17.0,0.284
17.2,0.285
17.4,0.286
17.6,0.286
17.8,0.285
18.0,0.286
18.2,0.285
18.4,0.285
18.6,0.284
18.8,0.285
19.0,0.285
19.2,0.286
19.4,0.288
19.6,0.29
19.8,0.292
20.0,0.292
20.2,0.292
20.4,0.291
20.6,0.29
20.8,0.289
21.0,0.291
21.2,0.292
21.4,0.293
21.6,0.293
21.8,0.294
22.0,0.293
22.2,0.292
22.4,0.291
22.6,0.291
22.8,0.29
23.0,0.291
23.2,0.291
23.4,0.291
23.6,0.292
23.8,0.293
24.0,0.293
24.2,0.294
24.4,0.295
24.6,0.297
24.8,0.298
25.0,0.297
25.2,0.296
25.4,0.294
25.6,0.294
25.8,0.293
26.0,0.293
26.2,0.293
26.4,0.293
26.6,0.293
26.8,0.294
27.0,0.297
27.2,0.297
27.4,0.297
27.6,0.296
27.8,0.297
28.0,0.297
28.2,0.299
28.4,0.301
28.6,0.302
28.8,0.301
29.0,0.296
29.2,0.293
29.4,0.292
29.6,0.292
29.8,0.293
30.0,0.295
30.2,0.298
30.4,0.301
30.6,0.301
30.8,0.302
31.0,0.303
31.2,0.304
31.4,0.304
31.6,0.305
31.8,0.307
32.0,0.31
32.2,0.311
32.4,0.311
32.6,0.309
32.8,0.305
33.0,0.301
33.2,0.299
33.4,0.297
33.6,0.297
33.8,0.299
34.0,0.302
34.2,0.303
34.4,0.305
34.6,0.306
34.8,0.306
35.0,0.305
35.2,0.306
35.4,0.306
35.6,0.306
35.8,0.305
36.0,0.305
36.2,0.303
36.4,0.303
36.6,0.301
36.8,0.301
37.0,0.3
37.2,0.3
37.4,0.3
37.6,0.299
37.8,0.296
38.0,0.295
38.2,0.294
38.4,0.294
38.6,0.297
38.8,0.301
39.0,0.302
39.2,0.301
39.4,0.301
39.6,0.302
39.8,0.304
40.0,0.308
40.2,0.312
40.4,0.316
40.6,0.316
40.8,0.316
41.0,0.312
41.2,0.31
41.4,0.307
41.6,0.307
41.8,0.308
42.0,0.311
42.2,0.315
42.4,0.319
42.6,0.322
42.8,0.323
43.0,0.323
43.2,0.321
43.4,0.317
43.6,0.313
43.8,0.312
44.0,0.311
44.2,0.31
44.4,0.309
44.6,0.31
44.8,0.31
45.0,0.31
45.2,0.312
45.4,0.313
45.6,0.314
45.8,0.316
46.0,0.316
46.2,0.317
46.4,0.318
46.6,0.318
46.8,0.317
47.0,0.316
47.2,0.317
47.4,0.317
47.6,0.315
47.8,0.314
48.0,0.312
48.2,0.309
48.4,0.307
48.6,0.307
48.8,0.309
49.0,0.312
49.2,0.315
49.4,0.318
49.6,0.319
49.8,0.317
