t,y
0.0,0.0
0.2,-0.004
0.4,-0.004
0.6,-0.002
0.8,0.0
1.0,0.007
1.2,0.017
1.4,0.029
1.6,0.041
1.8,0.053
2.0,0.065
2.2,0.077
2.4,0.088
2.6,0.1
2.8,0.112
3.0,0.123
3.2,0.134
3.4,0.145
3.6,0.154
3.8,0.165
4.0,0.176
4.2,0.187
4.4,0.195
4.6,0.203
4.8,0.21
5.0,0.217
5.2,0.224
5.4,0.232
5.6,0.239
5.8,0.245
6.0,0.248
6.2,0.251
6.4,0.253
6.6,0.257
6.8,0.262
7.0,0.268
7.2,0.273
7.4,0.276
7.6,0.278
7.8,0.278
8.0,0.277
8.2,0.278
8.4,0.28
8.6,0.282
8.8,0.285
9.0,0.287
9.2,0.289
9.4,0.292
9.6,0.293
9.8,0.293
10.0,0.294
10.2,0.294
10.4,0.294
10.6,0.294
10.8,0.296
11.0,0.295
11.2,0.294
11.4,0.294
11.6,0.295
11.8,0.296
12.0,0.299
12.2,0.304
12.4,0.308
12.6,0.313
12.8,0.317
13.0,0.319
13.2,0.319
13.4,0.319
13.6,0.317
13.8,0.314
14.0,0.312
14.2,0.311
14.4,0.308
14.6,0.307
14.8,0.308
15.0,0.311
15.2,0.313
15.4,0.316
15.6,0.318
15.8,0.318
16.0,0.315
16.2,0.314
16.4,0.315
16.6,0.315
16.8,0.316
17.0,0.317
17.2,0.318
17.4,0.319
17.6,0.32
17.8,0.321
18.0,0.32
18.2,0.321
18.4,0.321
18.6,0.321
18.8,0.323
19.0,0.325
19.2,0.327
19.4,0.327
19.6,0.328
19.8,0.327
20.0,0.328
20.2,0.327
20.4,0.327
20.6,0.327
20.8,0.327
21.0,0.325
21.2,0.325
21.4,0.326
21.6,0.326
21.8,0.326
22.0,0.327
22.2,0.327
22.4,0.326
22.6,0.327
22.8,0.325
23.0,0.325
23.2,0.326
23.4,0.326
23.6,0.327
23.8,0.329
24.0,0.33
24.2,0.329
24.4,0.329
24.6,0.329
24.8,0.329
25.0,0.331
25.2,0.333
25.4,0.334
25.6,0.335
25.8,0.335
26.0,0.331
26.2,0.328
26.4,0.327
26.6,0.329
26.8,0.331
27.0,0.333
27.2,0.335
27.4,0.336
27.6,0.334
27.8,0.332
28.0,0.332
28.2,0.33
28.4,0.327
28.6,0.325
28.8,0.324
29.0,0.323
29.2,0.326
29.4,0.329
29.6,0.332
29.8,0.333
30.0,0.334
30.2,0.336
30.4,0.335
30.6,0.334
30.8,0.333
31.0,0.334
31.2,0.335
31.4,0.337
31.6,0.339
31.8,0.34
32.0,0.338
32.2,0.337
32.4,0.336
32.6,0.335
32.8,0.335
33.0,0.334
33.2,0.333
33.4,0.334
33.6,0.335
33.8,0.335
34.0,0.334
34.2,0.334
34.4,0.333
34.6,0.332
34.8,0.334
35.0,0.336
35.2,0.337
35.4,0.337
35.6,0.339
35.8,0.339
36.0,0.34
36.2,0.341
36.4,0.342
36.6,0.341
36.8,0.34
37.0,0.34
37.2,0.34
37.4,0.34
37.6,0.338
37.8,0.335
38.0,0.334
38.2,0.332
38.4,0.331
38.6,0.331
38.8,0.332
39.0,0.334
39.2,0.336
39.4,0.339
39.6,0.341
39.8,0.343
40.0,0.341
40.2,0.341
40.4,0.341
40.6,0.343
40.8,0.346
41.0,0.348
41.2,0.349
41.4,0.349
41.6,0.348
41.8,0.346
42.0,0.345
42.2,0.345
42.4,0.345
42.6,0.345
42.8,0.345
43.0,0.346
43.2,0.347
43.4,0.347
43.6,0.348
43.8,0.349
44.0,0.347
44.2,0.345
44.4,0.341
44.6,0.337
44.8,0.334
45.0,0.334
45.2,0.334
45.4,0.334
