t,y
0.0,0.0
0.2,-0.001
0.4,0.0
0.6,0.001
0.8,0.005
1.0,0.009
1.2,0.015
1.4,0.021
1.6,0.03
1.8,0.038
2.0,0.047
2.2,0.056
2.4,0.064
2.6,0.07
2.8,0.078
3.0,0.086
3.2,0.096
3.4,0.104
3.6,0.111
3.8,0.116
4.0,0.12
4.2,0.123
4.4,0.127
4.6,0.132
4.8,0.137
5.0,0.142
5.2,0.147
5.4,0.151
5.6,0.153
5.8,0.156
6.0,0.16
6.2,0.165
6.4,0.169
6.6,0.174
6.8,0.178
7.0,0.181
7.2,0.181
7.4,0.182
7.6,0.184
7.8,0.186
8.0,0.187
8.2,0.189
8.4,0.191
8.6,0.191
8.8,0.191
9.0,0.194
9.2,0.195
9.4,0.196
9.6,0.197
9.8,0.198
10.0,0.197
10.2,0.196
10.4,0.196
10.6,0.197
10.8,0.198
11.0,0.201
11.2,0.204
11.4,0.205
11.6,0.207
11.8,0.209
12.0,0.213
12.2,0.216
12.4,0.22
12.6,0.221
12.8,0.22
13.0,0.218
13.2,0.217
13.4,0.216
13.6,0.216
13.8,0.218
14.0,0.219
14.2,0.219
14.4,0.217
14.6,0.215
14.8,0.213
15.0,0.212
15.2,0.212
15.4,0.214
15.6,0.217
15.8,0.219
16.0,0.219
16.2,0.22
16.4,0.221
16.6,0.221
16.8,0.221
17.0,0.221
17.2,0.221
17.4,0.22
17.6,0.219
17.8,0.219
18.0,0.22
18.2,0.222
18.4,0.224
18.6,0.227
18.8,0.23
19.0,0.231
19.2,0.23
19.4,0.226
19.6,0.224
19.8,0.219
20.0,0.217
20.2,0.215
20.4,0.215
20.6,0.214
20.8,0.216
21.0,0.217
21.2,0.22
21.4,0.223
21.6,0.226
21.8,0.227
22.0,0.23
22.2,0.231
22.4,0.233
22.6,0.233
22.8,0.233
23.0,0.231
23.2,0.229
23.4,0.226
23.6,0.224
23.8,0.225
24.0,0.225
24.2,0.225
24.4,0.225
24.6,0.226
24.8,0.226
25.0,0.227
25.2,0.228
25.4,0.229
25.6,0.229
25.8,0.229
26.0,0.228
26.2,0.228
26.4,0.229
26.6,0.23
26.8,0.229
27.0,0.229
27.2,0.231
27.4,0.233
27.6,0.236
27.8,0.24
28.0,0.243
28.2,0.243
28.4,0.24
28.6,0.235
28.8,0.232
29.0,0.23
29.2,0.229
29.4,0.229
29.6,0.23
29.8,0.232
30.0,0.233
30.2,0.234
30.4,0.236
30.6,0.237
30.8,0.237
31.0,0.238
31.2,0.24
31.4,0.242
31.6,0.241
31.8,0.24
32.0,0.238
32.2,0.236
32.4,0.235
32.6,0.235
32.8,0.236
33.0,0.237
33.2,0.238
33.4,0.239
33.6,0.239
33.8,0.237
34.0,0.234
34.2,0.231
34.4,0.228
34.6,0.226
34.8,0.227
35.0,0.229
35.2,0.232
35.4,0.233
35.6,0.236
35.8,0.235
36.0,0.235
36.2,0.233
36.4,0.234
36.6,0.233
36.8,0.233
37.0,0.232
37.2,0.233
37.4,0.234
37.6,0.235
37.8,0.235
38.0,0.236
38.2,0.235
38.4,0.236
38.6,0.236
38.8,0.238
39.0,0.238
39.2,0.238
39.4,0.235
39.6,0.232
39.8,0.229
40.0,0.228
40.2,0.229
40.4,0.231
40.6,0.235
40.8,0.237
41.0,0.239
41.2,0.24
41.4,0.24
41.6,0.241
41.8,0.243
42.0,0.243
42.2,0.243
42.4,0.242
42.6,0.24
42.8,0.237
43.0,0.235
43.2,0.234
43.4,0.235
43.6,0.236
43.8,0.239
44.0,0.241
44.2,0.242
44.4,0.243
44.6,0.239
44.8,0.236
45.0,0.233
45.2,0.231
45.4,0.229
45.6,0.231
45.8,0.234
46.0,0.237
46.2,0.238
46.4,0.237
46.6,0.234
46.8,0.23
47.0,0.229
47.2,0.228
47.4,0.23
47.6,0.232
47.8,0.234
48.0,0.235
48.2,0.236
48.4,0.236
48.6,0.237
48.8,0.239
49.0,0.24
49.2,0.241
49.4,0.243
49.6,0.244
49.8,0.244
50.0,0.243
50.2,0.243
50.4,0.243
50.6,0.241
50.8,0.241
51.0,0.241
51.2,0.24
51.4,0.239
51.6,0.239
51.8,0.239
52.0,0.239
52.2,0.239
52.4,0.24
52.6,0.241
52.8,0.242
53.0,0.243
53.2,0.244
53.4,0.245
53.6,0.247
53.8,0.248
54.0,0.245
54.2,0.243
54.4,0.24
54.6,0.237
54.8,0.235
55.0,0.236
55.2,0.238
55.4,0.239
55.6,0.24
55.8,0.242
56.0,0.243
56.2,0.243
56.4,0.243
56.6,0.244
56.8,0.245
57.0,0.245
57.2,0.244
57.4,0.241
57.6,0.238
57.8,0.236
58.0,0.234
58.2,0.234
58.4,0.235
58.6,0.235
58.8,0.234
59.0,0.232
59.2,0.231
59.4,0.23
59.6,0.23
59.8,0.23
60.0,0.232
60.2,0.234
60.4,0.237
60.6,0.238
60.8,0.239
61.0,0.237
61.2,0.237
61.4,0.236
61.6,0.236
61.8,0.237
62.0,0.238
62.2,0.238
62.4,0.24
62.6,0.241
62.8,0.241
63.0,0.239
63.2,0.237
63.4,0.235
63.6,0.234
63.8,0.235
64.0,0.239
64.2,0.24
64.4,0.24
64.6,0.24
64.8,0.241
65.0,0.239
65.2,0.238
