t,y
0.0,0.0
0.2,-0.004
0.4,-0.005
0.6,-0.004
0.8,0.001
1.0,0.009
1.2,0.024
1.4,0.042
1.6,0.064
1.8,0.086
2.0,0.112
2.2,0.136
2.4,0.16
2.6,0.184
2.8,0.207
3.0,0.227
3.2,0.249
3.4,0.27
3.6,0.287
3.8,0.304
4.0,0.322
4.2,0.342
4.4,0.363
4.6,0.386
4.8,0.41
5.0,0.434
5.2,0.457
5.4,0.479
5.6,0.5
5.8,0.518
6.0,0.534
6.2,0.549
6.4,0.564
6.6,0.578
6.8,0.595
7.0,0.612
7.2,0.627
7.4,0.638
7.6,0.649
7.8,0.66
8.0,0.669
8.2,0.68
8.4,0.692
8.6,0.703
8.8,0.712
9.0,0.719
9.2,0.726
9.4,0.731
9.6,0.74
9.8,0.751
10.0,0.763
10.2,0.776
10.4,0.79
10.6,0.8
10.8,0.807
11.0,0.812
11.2,0.814
11.4,0.818
11.6,0.821
11.8,0.827
12.0,0.834
12.2,0.84
12.4,0.844
12.6,0.848
12.8,0.852
13.0,0.855
13.2,0.859
13.4,0.862
13.6,0.867
13.8,0.871
14.0,0.874
14.2,0.877
14.4,0.879
14.6,0.881
14.8,0.883
15.0,0.887
15.2,0.892
15.4,0.898
15.6,0.903
15.8,0.907
16.0,0.911
16.2,0.913
16.4,0.913
16.6,0.916
16.8,0.919
17.0,0.922
17.2,0.925
17.4,0.927
17.6,0.929
17.8,0.932
18.0,0.933
18.2,0.937
18.4,0.94
18.6,0.943
18.8,0.945
19.0,0.947
19.2,0.95
19.4,0.95
19.6,0.951
19.8,0.95
20.0,0.95
20.2,0.951
20.4,0.952
20.6,0.954
20.8,0.956
21.0,0.958
21.2,0.959
21.4,0.961
21.6,0.961
21.8,0.961
22.0,0.96
22.2,0.961
22.4,0.964
22.6,0.968
22.8,0.972
23.0,0.976
23.2,0.983
23.4,0.987
23.6,0.991
23.8,0.994
24.0,0.995
24.2,0.991
24.4,0.99
24.6,0.987
24.8,0.985
25.0,0.986
25.2,0.989
25.4,0.989
25.6,0.991
25.8,0.992
26.0,0.994
26.2,0.993
26.4,0.996
26.6,0.996
26.8,0.997
27.0,0.995
27.2,0.995
27.4,0.992
27.6,0.99
27.8,0.989
28.0,0.991
28.2,0.993
28.4,0.995
28.6,0.996
28.8,0.998
29.0,1.0
29.2,1.004
29.4,1.008
29.6,1.013
29.8,1.016
30.0,1.016
30.2,1.015
30.4,1.015
30.6,1.016
30.8,1.016
31.0,1.017
31.2,1.016
31.4,1.014
31.6,1.013
31.8,1.014
32.0,1.015
32.2,1.018
32.4,1.019
32.6,1.019
32.8,1.018
33.0,1.017
33.2,1.017
33.4,1.018
33.6,1.02
33.8,1.02
34.0,1.02
34.2,1.02
34.4,1.023
34.6,1.023
34.8,1.024
35.0,1.026
35.2,1.028
35.4,1.026
35.6,1.027
35.8,1.027
36.0,1.027
36.2,1.026
36.4,1.025
36.6,1.024
36.8,1.027
37.0,1.027
37.2,1.027
37.4,1.028
37.6,1.029
37.8,1.031
38.0,1.033
38.2,1.034
38.4,1.034
38.6,1.034
38.8,1.033
39.0,1.033
39.2,1.034
39.4,1.039
39.6,1.04
39.8,1.041
40.0,1.039
40.2,1.04
40.4,1.039
40.6,1.04
40.8,1.039
41.0,1.039
41.2,1.039
41.4,1.039
41.6,1.038
41.8,1.039
42.0,1.041
42.2,1.042
42.4,1.044
42.6,1.044
42.8,1.044
43.0,1.043
43.2,1.044
43.4,1.046
43.6,1.047
43.8,1.049
44.0,1.051
44.2,1.053
44.4,1.051
44.6,1.049
44.8,1.048
45.0,1.047
45.2,1.045
45.4,1.043
