t,y
0.0,0.0
0.2,0.0
0.4,0.002
0.6,0.003
0.8,0.006
1.0,0.01
1.2,0.013
1.4,0.016
1.6,0.02
1.8,0.027
2.0,0.034
2.2,0.042
2.4,0.047
2.6,0.05
2.8,0.05
3.0,0.052
3.2,0.054
3.4,0.056
3.6,0.058
3.8,0.06
4.0,0.06
4.2,0.059
4.4,0.058
4.6,0.059
4.8,0.06
5.0,0.063
5.2,0.065
5.4,0.067
5.6,0.068
5.8,0.067
6.0,0.064
6.2,0.064
6.4,0.063
6.6,0.063
6.8,0.064
7.0,0.065
7.2,0.064
7.4,0.064
7.6,0.065
7.8,0.067
8.0,0.069
8.2,0.071
8.4,0.071
8.6,0.072
8.8,0.073
9.0,0.074
9.2,0.076
9.4,0.077
9.6,0.078
9.8,0.076
10.0,0.075
10.2,0.072
10.4,0.072
10.6,0.072
10.8,0.073
11.0,0.075
11.2,0.075
11.4,0.073
11.6,0.073
11.8,0.073
12.0,0.073
12.2,0.074
12.4,0.076
12.6,0.077
12.8,0.076
13.0,0.077
13.2,0.077
13.4,0.078
13.6,0.077
13.8,0.075
14.0,0.072
14.2,0.07
14.4,0.068
14.6,0.068
14.8,0.069
15.0,0.073
15.2,0.075
15.4,0.077
15.6,0.078
15.8,0.079
16.0,0.077
16.2,0.079
16.4,0.081
16.6,0.082
16.8,0.083
17.0,0.083
17.2,0.082
17.4,0.082
17.6,0.082
17.8,0.084
18.0,0.087
18.2,0.09
18.4,0.091
18.6,0.09
18.8,0.088
19.0,0.083
19.2,0.078
19.4,0.075
19.6,0.074
19.8,0.074
20.0,0.076
20.2,0.076
20.4,0.074
20.6,0.071
20.8,0.072
21.0,0.073
21.2,0.075
21.4,0.076
21.6,0.078
21.8,0.077
22.0,0.076
22.2,0.076
22.4,0.079
22.6,0.083
22.8,0.085
23.0,0.087
23.2,0.088
23.4,0.087
23.6,0.085
23.8,0.083
24.0,0.079
24.2,0.077
24.4,0.076
24.6,0.075
