t,y
0.0,0.0
0.2,-0.002
0.4,-0.006
0.6,-0.009
0.8,-0.014
1.0,-0.019
1.2,-0.021
1.4,-0.021
1.6,-0.018
1.8,-0.016
2.0,-0.013
2.2,-0.012
2.4,-0.013
2.6,-0.013
2.8,-0.011
3.0,-0.006
3.2,0.0
3.4,0.005
3.6,0.007
3.8,0.007
4.0,0.007
4.2,0.008
4.4,0.009
4.6,0.011
4.8,0.014
5.0,0.016
5.2,0.016
5.4,0.016
5.6,0.016
5.8,0.017
6.0,0.016
6.2,0.017
6.4,0.019
6.6,0.02
6.8,0.02
7.0,0.021
7.2,0.022
7.4,0.024
7.6,0.025
7.8,0.027
8.0,0.028
8.2,0.03
8.4,0.03
8.6,0.031
8.8,0.034
9.0,0.036
9.2,0.038
9.4,0.041
9.6,0.044
9.8,0.046
10.0,0.049
10.2,0.052
10.4,0.053
10.6,0.053
10.8,0.053
11.0,0.052
11.2,0.052
11.4,0.052
11.6,0.053
11.8,0.054
12.0,0.056
12.2,0.057
12.4,0.058
12.6,0.059
12.8,0.06
13.0,0.06
13.2,0.06
13.4,0.058
13.6,0.057
13.8,0.055
14.0,0.054
14.2,0.052
14.4,0.052
14.6,0.054
14.8,0.057
15.0,0.061
15.2,0.063
15.4,0.064
15.6,0.062
15.8,0.062
16.0,0.062
16.2,0.065
16.4,0.069
16.6,0.074
16.8,0.076
17.0,0.077
17.2,0.077
17.4,0.078
17.6,0.078
17.8,0.078
18.0,0.079
18.2,0.081
18.4,0.082
18.6,0.084
18.8,0.086
19.0,0.088
19.2,0.089
19.4,0.089
19.6,0.088
19.8,0.088
20.0,0.088
20.2,0.087
20.4,0.086
20.6,0.085
20.8,0.084
21.0,0.083
21.2,0.083
21.4,0.085
21.6,0.087
21.8,0.09
22.0,0.093
22.2,0.097
22.4,0.098
22.6,0.098
22.8,0.098
23.0,0.099
23.2,0.1
23.4,0.104
23.6,0.108
23.8,0.112
24.0,0.115
24.2,0.115
24.4,0.114
24.6,0.111
24.8,0.11
25.0,0.109
25.2,0.108
25.4,0.108
25.6,0.109
25.8,0.11
26.0,0.11
26.2,0.11
26.4,0.11
26.6,0.111
26.8,0.109
27.0,0.108
27.2,0.107
27.4,0.106
27.6,0.106
27.8,0.106
28.0,0.106
28.2,0.103
28.4,0.102
28.6,0.101
28.8,0.102
29.0,0.104
29.2,0.107
29.4,0.11
29.6,0.113
29.8,0.117
30.0,0.119
30.2,0.122
30.4,0.123
30.6,0.123
30.8,0.121
31.0,0.119
31.2,0.118
31.4,0.116
31.6,0.114
31.8,0.113
32.0,0.112
32.2,0.112
32.4,0.114
32.6,0.118
32.8,0.121
33.0,0.123
33.2,0.124
33.4,0.125
33.6,0.125
33.8,0.124
34.0,0.124
34.2,0.128
34.4,0.129
34.6,0.13
34.8,0.131
35.0,0.131
35.2,0.129
35.4,0.129
35.6,0.128
35.8,0.128
36.0,0.127
36.2,0.126
36.4,0.125
36.6,0.126
36.8,0.128
37.0,0.13
37.2,0.13
37.4,0.13
37.6,0.128
37.8,0.128
38.0,0.128
38.2,0.129
38.4,0.128
38.6,0.127
38.8,0.125
39.0,0.125
39.2,0.127
39.4,0.129
39.6,0.133
39.8,0.135
40.0,0.133
40.2,0.13
40.4,0.129
40.6,0.127
40.8,0.126
41.0,0.125
41.2,0.125
41.4,0.126
41.6,0.128
41.8,0.131
42.0,0.136
42.2,0.14
42.4,0.142
42.6,0.142
42.8,0.14
43.0,0.137
43.2,0.136
43.4,0.135
43.6,0.136
43.8,0.138
44.0,0.14
44.2,0.142
44.4,0.142
44.6,0.141
44.8,0.138
45.0,0.135
45.2,0.133
45.4,0.131
45.6,0.132
45.8,0.134
46.0,0.137
46.2,0.14
46.4,0.143
46.6,0.146
46.8,0.147
47.0,0.147
47.2,0.146
47.4,0.143
47.6,0.139
47.8,0.136
48.0,0.134
48.2,0.135
48.4,0.136
48.6,0.136
48.8,0.135
49.0,0.134
49.2,0.135
49.4,0.137
