t,y
0.0,0.0
0.2,0.0
0.4,0.001
0.6,0.001
0.8,0.001
1.0,0.002
1.2,0.002
1.4,-0.0
1.6,-0.001
1.8,-0.003
2.0,-0.006
2.2,-0.008
2.4,-0.007
2.6,-0.006
2.8,-0.002
3.0,0.003
3.2,0.007
3.4,0.008
3.6,0.007
3.8,0.007
4.0,0.006
4.2,0.005
4.4,0.005
4.6,0.006
4.8,0.005
5.0,0.004
5.2,0.001
5.4,-0.001
5.6,-0.002
5.8,-0.001
6.0,-0.002
6.2,-0.001
6.4,0.003
6.6,0.005
6.8,0.004
7.0,0.005
7.2,0.004
7.4,0.003
7.6,0.001
7.8,0.001
8.0,0.001
8.2,0.001
8.4,0.001
8.6,0.0
8.8,0.002
9.0,0.001
9.2,0.0
9.4,-0.002
9.6,-0.004
9.8,-0.007
10.0,-0.007
10.2,-0.006
10.4,-0.003
10.6,-0.002
10.8,0.0
11.0,0.003
11.2,0.004
11.4,0.004
11.6,0.004
11.8,0.005
12.0,0.004
12.2,0.004
12.4,0.003
12.6,0.004
12.8,0.002
13.0,-0.0
13.2,0.001
13.4,0.0
13.6,0.001
13.8,0.0
14.0,0.001
14.2,0.0
14.4,0.001
14.6,0.002
14.8,0.003
15.0,0.005
15.2,0.005
15.4,0.004
15.6,0.002
15.8,0.001
16.0,-0.001
16.2,-0.002
16.4,-0.003
16.6,-0.002
16.8,-0.002
17.0,-0.002
17.2,0.0
17.4,0.003
17.6,0.005
17.8,0.007
18.0,0.008
18.2,0.007
18.4,0.006
18.6,0.003
18.8,-0.001
19.0,-0.003
19.2,-0.003
19.4,-0.003
19.6,-0.001
19.8,-0.0
20.0,0.0
20.2,0.001
20.4,0.003
20.6,0.003
20.8,0.005
21.0,0.006
21.2,0.007
21.4,0.006
21.6,0.005
21.8,0.002
22.0,0.002
22.2,0.002
22.4,0.002
22.6,0.001
22.8,0.002
23.0,0.002
23.2,0.001
23.4,0.0
23.6,0.001
23.8,0.004
