t,y
0.0,0.0
0.2,-0.001
0.4,-0.003
0.6,-0.005
0.8,-0.003
1.0,-0.0
1.2,0.002
1.4,0.004
1.6,0.005
1.8,0.006
2.0,0.008
2.2,0.01
2.4,0.011
2.6,0.013
2.8,0.015
3.0,0.015
3.2,0.015
3.4,0.017
3.6,0.017
3.8,0.017
4.0,0.017
4.2,0.02
4.4,0.021
4.6,0.024
4.8,0.025
5.0,0.027
5.2,0.026
5.4,0.027
5.6,0.03
5.8,0.033
6.0,0.033
6.2,0.033
6.4,0.033
6.6,0.032
6.8,0.032
7.0,0.033
7.2,0.035
7.4,0.037
7.6,0.038
7.8,0.039
8.0,0.041
8.2,0.042
8.4,0.043
8.6,0.044
8.8,0.044
9.0,0.044
9.2,0.043
9.4,0.042
9.6,0.042
9.8,0.045
10.0,0.048
10.2,0.05
10.4,0.051
10.6,0.052
10.8,0.049
11.0,0.047
11.2,0.046
11.4,0.047
11.6,0.048
11.8,0.047
12.0,0.048
12.2,0.049
12.4,0.048
12.6,0.048
12.8,0.051
13.0,0.053
13.2,0.052
13.4,0.052
13.6,0.051
13.8,0.05
14.0,0.049
14.2,0.05
14.4,0.053
14.6,0.056
14.8,0.057
15.0,0.057
15.2,0.058
15.4,0.058
15.6,0.058
15.8,0.06
16.0,0.064
16.2,0.065
16.4,0.064
16.6,0.063
16.8,0.064
17.0,0.063
17.2,0.065
17.4,0.067
17.6,0.068
17.8,0.068
18.0,0.068
18.2,0.066
18.4,0.065
18.6,0.067
18.8,0.068
19.0,0.068
19.2,0.067
19.4,0.066
19.6,0.063
19.8,0.062
20.0,0.063
20.2,0.062
20.4,0.062
20.6,0.063
20.8,0.064
21.0,0.066
21.2,0.07
21.4,0.074
21.6,0.076
21.8,0.077
22.0,0.075
22.2,0.075
22.4,0.074
22.6,0.076
22.8,0.075
23.0,0.074
23.2,0.073
23.4,0.073
23.6,0.072
23.8,0.075
24.0,0.079
24.2,0.082
24.4,0.081
24.6,0.08
24.8,0.079
25.0,0.077
25.2,0.074
25.4,0.073
25.6,0.074
25.8,0.073
26.0,0.074
26.2,0.075
26.4,0.078
26.6,0.081
26.8,0.082
27.0,0.081
27.2,0.082
27.4,0.08
27.6,0.075
27.8,0.073
28.0,0.076
28.2,0.077
28.4,0.077
28.6,0.078
28.8,0.079
29.0,0.079
29.2,0.08
29.4,0.082
29.6,0.084
29.8,0.082
30.0,0.083
30.2,0.083
30.4,0.084
30.6,0.085
30.8,0.09
31.0,0.091
31.2,0.089
31.4,0.089
31.6,0.089
31.8,0.09
32.0,0.089
32.2,0.09
32.4,0.09
32.6,0.089
32.8,0.088
33.0,0.091
33.2,0.093
33.4,0.095
33.6,0.096
33.8,0.096
34.0,0.094
34.2,0.094
34.4,0.094
34.6,0.095
34.8,0.096
35.0,0.099
35.2,0.102
35.4,0.105
35.6,0.106
35.8,0.106
36.0,0.104
36.2,0.101
36.4,0.097
36.6,0.094
36.8,0.092
37.0,0.092
37.2,0.094
37.4,0.095
37.6,0.095
37.8,0.095
38.0,0.094
38.2,0.092
38.4,0.089
38.6,0.089
38.8,0.091
39.0,0.095
39.2,0.097
39.4,0.097
39.6,0.097
39.8,0.097
40.0,0.096
40.2,0.095
40.4,0.095
40.6,0.093
40.8,0.092
41.0,0.09
41.2,0.09
41.4,0.093
41.6,0.094
41.8,0.095
42.0,0.095
42.2,0.096
42.4,0.094
42.6,0.095
42.8,0.097
43.0,0.097
43.2,0.098
43.4,0.098
43.6,0.099
43.8,0.099
44.0,0.1
44.2,0.1
44.4,0.099
44.6,0.097
44.8,0.098
45.0,0.098
45.2,0.099
45.4,0.102
45.6,0.104
45.8,0.104
46.0,0.105
46.2,0.104
46.4,0.101
46.6,0.101
46.8,0.1
47.0,0.098
47.2,0.096
47.4,0.097
47.6,0.098
47.8,0.1
48.0,0.102
48.2,0.104
48.4,0.105
48.6,0.104
48.8,0.105
49.0,0.105
49.2,0.105
49.4,0.103
49.6,0.103
49.8,0.102
50.0,0.102
50.2,0.102
50.4,0.105
50.6,0.105
50.8,0.107
51.0,0.106
51.2,0.106
51.4,0.104
51.6,0.104
51.8,0.104
52.0,0.106
52.2,0.109
52.4,0.111
52.6,0.11
52.8,0.109
53.0,0.109
53.2,0.108
53.4,0.107
53.6,0.109
53.8,0.11
54.0,0.112
54.2,0.114
54.4,0.117
54.6,0.115
54.8,0.115
55.0,0.112
55.2,0.108
55.4,0.105
55.6,0.105
55.8,0.104
56.0,0.104
56.2,0.106
56.4,0.108
56.6,0.109
56.8,0.109
57.0,0.11
57.2,0.109
57.4,0.108
57.6,0.109
57.8,0.11
58.0,0.108
58.2,0.108
58.4,0.109
58.6,0.11
58.8,0.112
59.0,0.115
59.2,0.114
59.4,0.111
59.6,0.108
59.8,0.106
60.0,0.107
60.2,0.109
60.4,0.11
60.6,0.108
60.8,0.108
61.0,0.108
61.2,0.106
61.4,0.107
61.6,0.111
61.8,0.115
62.0,0.117
62.2,0.12
62.4,0.12
62.6,0.118
62.8,0.117
63.0,0.116
63.2,0.114
63.4,0.112
63.6,0.112
63.8,0.111
64.0,0.111
64.2,0.11
64.4,0.11
64.6,0.11
64.8,0.112
65.0,0.114
