t,y
0.0,0.0
0.2,0.023
0.4,0.05
0.6,0.102
0.8,0.162
1.0,0.227
1.2,0.293
1.4,0.36
1.6,0.427
1.8,0.493
2.0,0.563
2.2,0.634
2.4,0.707
2.6,0.779
2.8,0.85
3.0,0.92
3.2,0.989
3.4,1.056
3.6,1.122
3.8,1.187
4.0,1.25
4.2,1.312
4.4,1.371
4.6,1.43
4.8,1.49
5.0,1.544
5.2,1.597
5.4,1.65
5.6,1.699
5.8,1.744
6.0,1.787
6.2,1.83
6.4,1.87
6.6,1.909
6.8,1.948
7.0,1.987
7.2,2.024
7.4,2.058
7.6,2.092
7.8,2.124
8.0,2.152
8.2,2.18
8.4,2.207
8.6,2.234
8.8,2.26
9.0,2.287
9.2,2.313
9.4,2.339
9.6,2.362
9.8,2.386
10.0,2.409
10.2,2.432
10.4,2.453
10.6,2.473
10.8,2.489
11.0,2.505
11.2,2.518
11.4,2.533
11.6,2.547
11.8,2.561
12.0,2.573
12.2,2.586
12.4,2.598
12.6,2.61
12.8,2.62
13.0,2.634
13.2,2.647
13.4,2.658
13.6,2.668
13.8,2.677
14.0,2.685
14.2,2.691
14.4,2.7
14.6,2.709
14.8,2.72
15.0,2.731
15.2,2.742
15.4,2.749
15.6,2.754
15.8,2.756
16.0,2.761
16.2,2.767
16.4,2.773
16.6,2.782
16.8,2.792
17.0,2.802
17.2,2.81
17.4,2.814
17.6,2.821
17.8,2.826
18.0,2.829
18.2,2.83
18.4,2.835
18.6,2.838
18.8,2.839
19.0,2.843
19.2,2.85
19.4,2.858
19.6,2.865
19.8,2.872
20.0,2.876
20.2,2.882
20.4,2.885
20.6,2.892
20.8,2.898
21.0,2.904
21.2,2.909
21.4,2.913
21.6,2.914
21.8,2.913
22.0,2.914
22.2,2.914
22.4,2.914
22.6,2.917
22.8,2.922
23.0,2.928
23.2,2.932
23.4,2.938
23.6,2.941
23.8,2.943
24.0,2.943
24.2,2.944
24.4,2.943
24.6,2.945
24.8,2.949
25.0,2.952
25.2,2.954
25.4,2.957
25.6,2.959
25.8,2.961
26.0,2.962
26.2,2.963
26.4,2.965
26.6,2.966
26.8,2.968
27.0,2.971
27.2,2.975
27.4,2.976
27.6,2.978
27.8,2.979
28.0,2.981
28.2,2.984
28.4,2.987
28.6,2.989
28.8,2.989
29.0,2.988
29.2,2.986
29.4,2.987
29.6,2.99
29.8,2.993
30.0,2.996
30.2,2.999
30.4,3.002
30.6,3.004
30.8,3.007
31.0,3.01
31.2,3.01
31.4,3.013
31.6,3.015
31.8,3.018
32.0,3.019
32.2,3.021
32.4,3.02
32.6,3.02
32.8,3.021
33.0,3.025
33.2,3.027
33.4,3.03
33.6,3.032
33.8,3.034
34.0,3.034
34.2,3.034
34.4,3.036
34.6,3.034
34.8,3.031
35.0,3.032
35.2,3.034
35.4,3.038
35.6,3.043
35.8,3.048
36.0,3.049
36.2,3.05
36.4,3.05
36.6,3.05
36.8,3.05
37.0,3.052
37.2,3.054
37.4,3.053
37.6,3.054
37.8,3.053
38.0,3.051
38.2,3.049
38.4,3.051
38.6,3.053
38.8,3.055
39.0,3.057
39.2,3.058
39.4,3.06
39.6,3.058
39.8,3.058
40.0,3.056
40.2,3.056
40.4,3.055
40.6,3.056
40.8,3.058
41.0,3.06
41.2,3.063
41.4,3.062
41.6,3.063
41.8,3.065
42.0,3.067
42.2,3.068
42.4,3.071
42.6,3.073
42.8,3.073
43.0,3.072
43.2,3.07
43.4,3.069
43.6,3.069
43.8,3.071
44.0,3.073
44.2,3.075
44.4,3.077
44.6,3.077
44.8,3.078
45.0,3.079
45.2,3.082
45.4,3.083
45.6,3.086
45.8,3.088
46.0,3.088
46.2,3.086
46.4,3.083
46.6,3.079
46.8,3.078
47.0,3.077
47.2,3.078
47.4,3.08
47.6,3.08
47.8,3.081
48.0,3.082
48.2,3.083
48.4,3.084
48.6,3.086
48.8,3.087
49.0,3.089
49.2,3.09
49.4,3.09
49.6,3.09
49.8,3.088
50.0,3.086
50.2,3.084
50.4,3.084
50.6,3.086
50.8,3.088
51.0,3.088
51.2,3.086
51.4,3.084
51.6,3.081
51.8,3.081
52.0,3.08
52.2,3.082
52.4,3.083
52.6,3.084
52.8,3.084
53.0,3.086
53.2,3.088
53.4,3.089
53.6,3.089
53.8,3.091
54.0,3.091
54.2,3.092
54.4,3.093
54.6,3.096
54.8,3.098
55.0,3.098
55.2,3.096
55.4,3.094
55.6,3.092
55.8,3.09
56.0,3.092
56.2,3.095
56.4,3.096
56.6,3.095
56.8,3.097
57.0,3.098
57.2,3.098
57.4,3.097
57.6,3.098
57.8,3.097
58.0,3.096
58.2,3.096
58.4,3.097
58.6,3.099
58.8,3.101
59.0,3.103
59.2,3.105
59.4,3.108
59.6,3.11
59.8,3.11
60.0,3.11
60.2,3.11
60.4,3.108
60.6,3.105
60.8,3.104
61.0,3.104
61.2,3.104
61.4,3.104
61.6,3.105
61.8,3.106
62.0,3.106
62.2,3.106
62.4,3.108
62.6,3.111
62.8,3.111
63.0,3.11
63.2,3.112
63.4,3.112
63.6,3.11
63.8,3.11
64.0,3.11
64.2,3.108
64.4,3.107
64.6,3.107
64.8,3.107
65.0,3.106
65.2,3.107
65.4,3.106
65.6,3.106
65.8,3.106
66.0,3.109
66.2,3.11
66.4,3.11
66.6,3.109
66.8,3.108
67.0,3.107
67.2,3.106
67.4,3.109
67.6,3.109
67.8,3.11
68.0,3.109
68.2,3.107
68.4,3.104
68.6,3.101
68.8,3.099
69.0,3.1
69.2,3.101
69.4,3.106
69.6,3.11
69.8,3.112
70.0,3.111
70.2,3.109
70.4,3.106
70.6,3.105
70.8,3.105
71.0,3.106
71.2,3.109
71.4,3.112
71.6,3.113
71.8,3.114
72.0,3.115
72.2,3.116
72.4,3.117
72.6,3.117
72.8,3.119
73.0,3.12
73.2,3.12
73.4,3.12
73.6,3.121
73.8,3.123
74.0,3.123
74.2,3.124
74.4,3.123
74.6,3.123
74.8,3.12
75.0,3.12
75.2,3.117
75.4,3.117
75.6,3.12
75.8,3.122
76.0,3.121
76.2,3.122
76.4,3.123
76.6,3.122
76.8,3.123
77.0,3.127
77.2,3.128
77.4,3.128
77.6,3.127
77.8,3.125
78.0,3.123
78.2,3.122
78.4,3.122
