t,y
0.0,0.0
0.2,0.019
0.4,0.043
0.6,0.088
0.8,0.142
1.0,0.2
1.2,0.259
1.4,0.316
1.6,0.374
1.8,0.43
2.0,0.488
2.2,0.548
2.4,0.608
2.6,0.669
2.8,0.732
3.0,0.797
3.2,0.863
3.4,0.93
3.6,0.999
3.8,1.066
4.0,1.128
4.2,1.189
4.4,1.25
4.6,1.311
4.8,1.373
5.0,1.438
5.2,1.5
5.4,1.561
5.6,1.619
5.8,1.673
6.0,1.726
6.2,1.781
6.4,1.836
6.6,1.891
6.8,1.945
7.0,1.996
7.2,2.046
7.4,2.094
7.6,2.141
7.8,2.187
8.0,2.231
8.2,2.275
8.4,2.317
8.6,2.356
8.8,2.396
9.0,2.437
9.2,2.477
9.4,2.515
9.6,2.553
9.8,2.59
10.0,2.625
10.2,2.66
10.4,2.696
10.6,2.731
10.8,2.767
11.0,2.803
11.2,2.836
11.4,2.867
11.6,2.895
11.8,2.921
12.0,2.946
12.2,2.971
12.4,2.998
12.6,3.027
12.8,3.055
13.0,3.082
13.2,3.11
13.4,3.134
13.6,3.156
13.8,3.176
14.0,3.198
14.2,3.218
14.4,3.237
14.6,3.258
14.8,3.279
15.0,3.299
15.2,3.321
15.4,3.343
15.6,3.367
15.8,3.385
16.0,3.404
16.2,3.419
16.4,3.434
16.6,3.449
16.8,3.468
17.0,3.485
17.2,3.503
17.4,3.519
17.6,3.534
17.8,3.547
18.0,3.561
18.2,3.576
18.4,3.59
18.6,3.606
18.8,3.619
19.0,3.632
19.2,3.643
19.4,3.653
19.6,3.662
19.8,3.673
20.0,3.686
20.2,3.696
20.4,3.705
20.6,3.713
20.8,3.722
21.0,3.729
21.2,3.74
21.4,3.752
21.6,3.765
21.8,3.778
22.0,3.789
22.2,3.8
22.4,3.812
22.6,3.821
22.8,3.83
23.0,3.84
23.2,3.85
23.4,3.859
23.6,3.87
23.8,3.879
24.0,3.888
24.2,3.895
24.4,3.9
24.6,3.905
24.8,3.912
25.0,3.919
25.2,3.929
25.4,3.939
25.6,3.951
25.8,3.959
26.0,3.965
26.2,3.97
26.4,3.976
26.6,3.983
26.8,3.992
27.0,4.001
