t,y
0.0,0.0
0.2,-0.002
0.4,-0.004
0.6,-0.003
0.8,-0.0
1.0,0.004
1.2,0.007
1.4,0.01
1.6,0.01
1.8,0.01
2.0,0.009
2.2,0.01
2.4,0.014
2.6,0.02
2.8,0.022
3.0,0.024
3.2,0.024
3.4,0.022
3.6,0.021
3.8,0.02
4.0,0.022
4.2,0.022
4.4,0.023
4.6,0.023
4.8,0.026
5.0,0.029
5.2,0.033
5.4,0.036
5.6,0.038
5.8,0.037
6.0,0.035
6.2,0.034
6.4,0.034
6.6,0.035
6.8,0.037
7.0,0.038
7.2,0.038
7.4,0.037
7.6,0.037
7.8,0.037
8.0,0.04
8.2,0.042
8.4,0.046
8.6,0.048
8.8,0.05
9.0,0.05
9.2,0.05
9.4,0.051
9.6,0.051
9.8,0.051
10.0,0.051
10.2,0.05
10.4,0.05
10.6,0.049
10.8,0.05
11.0,0.051
11.2,0.053
11.4,0.054
11.6,0.057
11.8,0.06
12.0,0.061
12.2,0.06
12.4,0.061
12.6,0.061
12.8,0.06
13.0,0.06
13.2,0.062
13.4,0.063
13.6,0.063
13.8,0.063
14.0,0.064
14.2,0.063
14.4,0.062
14.6,0.064
14.8,0.067
15.0,0.069
15.2,0.072
15.4,0.074
15.6,0.074
15.8,0.072
16.0,0.072
16.2,0.071
16.4,0.072
16.6,0.072
16.8,0.072
17.0,0.071
17.2,0.072
17.4,0.071
17.6,0.073
17.8,0.076
18.0,0.076
18.2,0.075
18.4,0.074
18.6,0.073
18.8,0.072
19.0,0.074
19.2,0.077
19.4,0.082
19.6,0.089
19.8,0.093
20.0,0.094
20.2,0.094
20.4,0.091
20.6,0.089
20.8,0.088
21.0,0.09
21.2,0.092
21.4,0.092
21.6,0.092
21.8,0.091
22.0,0.091
22.2,0.09
22.4,0.091
22.6,0.092
22.8,0.093
23.0,0.093
23.2,0.094
23.4,0.095
23.6,0.096
23.8,0.097
24.0,0.098
24.2,0.099
24.4,0.098
24.6,0.097
24.8,0.096
25.0,0.096
25.2,0.099
25.4,0.103
25.6,0.108
25.8,0.113
26.0,0.114
26.2,0.112
26.4,0.11
26.6,0.107
26.8,0.103
27.0,0.102
27.2,0.102
27.4,0.102
27.6,0.103
27.8,0.105
28.0,0.107
28.2,0.109
28.4,0.11
28.6,0.112
28.8,0.114
29.0,0.115
29.2,0.116
29.4,0.118
29.6,0.12
29.8,0.121
30.0,0.124
30.2,0.126
30.4,0.126
30.6,0.126
30.8,0.126
31.0,0.126
31.2,0.126
31.4,0.126
31.6,0.126
31.8,0.127
32.0,0.126
32.2,0.126
32.4,0.125
32.6,0.122
32.8,0.119
33.0,0.117
33.2,0.117
33.4,0.117
33.6,0.119
33.8,0.121
34.0,0.124
34.2,0.125
34.4,0.127
34.6,0.127
34.8,0.127
35.0,0.125
35.2,0.125
35.4,0.124
35.6,0.123
35.8,0.125
36.0,0.126
36.2,0.128
36.4,0.13
36.6,0.134
36.8,0.134
37.0,0.135
37.2,0.136
37.4,0.135
37.6,0.134
37.8,0.134
38.0,0.135
38.2,0.135
38.4,0.135
38.6,0.135
38.8,0.135
39.0,0.134
39.2,0.134
39.4,0.137
39.6,0.138
39.8,0.139
40.0,0.14
40.2,0.142
40.4,0.143
40.6,0.143
40.8,0.147
41.0,0.15
41.2,0.15
41.4,0.149
41.6,0.149
41.8,0.148
42.0,0.149
42.2,0.151
42.4,0.153
42.6,0.153
42.8,0.151
43.0,0.149
43.2,0.15
43.4,0.15
43.6,0.152
43.8,0.154
44.0,0.154
44.2,0.153
44.4,0.152
44.6,0.152
44.8,0.152
45.0,0.151
45.2,0.15
45.4,0.149
45.6,0.147
45.8,0.146
46.0,0.147
46.2,0.151
46.4,0.155
46.6,0.158
46.8,0.16
47.0,0.161
47.2,0.159
47.4,0.157
47.6,0.156
47.8,0.157
48.0,0.156
48.2,0.158
48.4,0.16
48.6,0.163
48.8,0.164
49.0,0.166
49.2,0.167
49.4,0.168
49.6,0.167
49.8,0.165
