t,y
0.0,0.0
0.2,0.001
0.4,0.0
0.6,0.001
0.8,0.001
1.0,0.002
1.2,0.003
1.4,0.005
1.6,0.008
1.8,0.009
2.0,0.011
2.2,0.014
2.4,0.016
2.6,0.019
2.8,0.02
3.0,0.02
3.2,0.018
3.4,0.015
3.6,0.014
3.8,0.012
4.0,0.01
4.2,0.008
4.4,0.006
4.6,0.004
4.8,0.0
5.0,-0.003
5.2,-0.003
5.4,-0.002
5.6,-0.002
5.8,-0.001
6.0,0.001
6.2,0.001
6.4,0.001
6.6,0.001
6.8,0.002
7.0,0.003
7.2,0.006
7.4,0.008
7.6,0.009
7.8,0.01
8.0,0.012
8.2,0.014
8.4,0.015
8.6,0.02
8.8,0.021
9.0,0.02
9.2,0.017
9.4,0.019
9.6,0.02
9.8,0.022
10.0,0.024
10.2,0.026
10.4,0.025
10.6,0.023
10.8,0.022
11.0,0.021
11.2,0.02
11.4,0.018
11.6,0.017
11.8,0.016
12.0,0.016
12.2,0.014
12.4,0.012
12.6,0.012
12.8,0.012
13.0,0.011
13.2,0.01
13.4,0.01
13.6,0.009
13.8,0.007
14.0,0.005
14.2,0.007
14.4,0.008
14.6,0.009
14.8,0.011
15.0,0.014
15.2,0.014
15.4,0.015
15.6,0.017
15.8,0.017
16.0,0.017
16.2,0.018
16.4,0.018
16.6,0.019
16.8,0.019
17.0,0.019
17.2,0.018
17.4,0.018
17.6,0.016
17.8,0.014
18.0,0.014
18.2,0.016
18.4,0.019
18.6,0.021
18.8,0.025
19.0,0.026
19.2,0.024
19.4,0.022
19.6,0.021
19.8,0.02
20.0,0.02
20.2,0.022
20.4,0.023
20.6,0.023
20.8,0.023
21.0,0.022
21.2,0.022
21.4,0.022
21.6,0.022
21.8,0.021
22.0,0.02
22.2,0.018
22.4,0.017
22.6,0.018
22.8,0.021
23.0,0.023
23.2,0.024
23.4,0.027
23.6,0.028
23.8,0.028
24.0,0.03
24.2,0.033
24.4,0.032
24.6,0.031
24.8,0.029
25.0,0.029
25.2,0.028
25.4,0.031
25.6,0.033
25.8,0.035
26.0,0.034
26.2,0.034
26.4,0.031
26.6,0.03
26.8,0.029
27.0,0.028
27.2,0.026
27.4,0.024
27.6,0.023
27.8,0.022
28.0,0.025
28.2,0.028
28.4,0.031
28.6,0.032
28.8,0.034
29.0,0.036
29.2,0.036
29.4,0.036
29.6,0.037
29.8,0.036
30.0,0.033
30.2,0.031
30.4,0.03
30.6,0.027
30.8,0.026
31.0,0.026
31.2,0.027
31.4,0.027
31.6,0.028
31.8,0.027
32.0,0.025
32.2,0.025
32.4,0.027
32.6,0.028
32.8,0.03
33.0,0.033
33.2,0.032
33.4,0.033
33.6,0.036
33.8,0.042
34.0,0.047
34.2,0.051
34.4,0.051
34.6,0.049
34.8,0.044
35.0,0.04
35.2,0.036
35.4,0.032
35.6,0.03
35.8,0.028
36.0,0.025
36.2,0.026
36.4,0.029
36.6,0.031
36.8,0.033
37.0,0.034
37.2,0.035
37.4,0.034
37.6,0.034
37.8,0.035
38.0,0.037
38.2,0.038
38.4,0.038
38.6,0.039
38.8,0.04
39.0,0.039
39.2,0.038
39.4,0.039
39.6,0.039
39.8,0.04
40.0,0.041
40.2,0.044
40.4,0.046
40.6,0.047
40.8,0.046
41.0,0.044
41.2,0.043
41.4,0.041
41.6,0.04
41.8,0.041
42.0,0.042
42.2,0.041
42.4,0.041
42.6,0.039
42.8,0.036
43.0,0.034
43.2,0.031
43.4,0.029
43.6,0.03
43.8,0.033
44.0,0.038
44.2,0.043
44.4,0.047
44.6,0.047
44.8,0.045
45.0,0.043
45.2,0.042
45.4,0.041
45.6,0.042
45.8,0.044
46.0,0.045
46.2,0.048
46.4,0.05
46.6,0.05
46.8,0.049
47.0,0.05
47.2,0.05
47.4,0.049
47.6,0.048
47.8,0.049
48.0,0.047
48.2,0.046
48.4,0.046
48.6,0.045
48.8,0.043
49.0,0.042
49.2,0.04
49.4,0.041
49.6,0.043
49.8,0.046
50.0,0.047
50.2,0.045
50.4,0.043
50.6,0.039
50.8,0.036
51.0,0.034
51.2,0.035
51.4,0.036
51.6,0.039
51.8,0.043
52.0,0.044
52.2,0.047
52.4,0.05
52.6,0.053
52.8,0.055
53.0,0.058
53.2,0.06
53.4,0.061
53.6,0.06
53.8,0.057
54.0,0.054
54.2,0.051
54.4,0.047
54.6,0.045
54.8,0.044
55.0,0.043
55.2,0.041
55.4,0.039
55.6,0.038
55.8,0.038
56.0,0.038
56.2,0.041
56.4,0.044
56.6,0.045
56.8,0.046
57.0,0.048
57.2,0.051
57.4,0.053
57.6,0.054
57.8,0.056
58.0,0.055
58.2,0.053
58.4,0.051
58.6,0.051
58.8,0.051
59.0,0.054
59.2,0.054
59.4,0.055
59.6,0.054
59.8,0.053
60.0,0.051
60.2,0.048
60.4,0.045
60.6,0.043
60.8,0.043
61.0,0.045
61.2,0.046
61.4,0.049
61.6,0.05
61.8,0.049
62.0,0.045
62.2,0.043
62.4,0.041
62.6,0.039
62.8,0.04
63.0,0.043
63.2,0.046
63.4,0.046
63.6,0.046
63.8,0.045
64.0,0.042
64.2,0.041
64.4,0.042
64.6,0.043
64.8,0.045
65.0,0.047
