t,y
0.0,0.0
0.2,-0.0
0.4,0.001
0.6,0.0
0.8,-0.001
1.0,-0.002
1.2,-0.003
1.4,-0.002
1.6,0.0
1.8,0.002
2.0,0.003
2.2,0.005
2.4,0.004
2.6,0.003
2.8,0.003
3.0,0.003
3.2,0.003
3.4,0.004
3.6,0.003
3.8,0.003
4.0,0.002
4.2,0.002
4.4,0.003
4.6,0.002
4.8,0.002
5.0,0.001
5.2,-0.001
5.4,-0.005
5.6,-0.007
5.8,-0.009
6.0,-0.007
6.2,-0.004
6.4,-0.002
6.6,0.0
6.8,0.003
7.0,0.003
7.2,0.002
7.4,0.0
7.6,0.001
7.8,0.001
8.0,0.002
8.2,0.003
8.4,0.007
8.6,0.007
8.8,0.005
9.0,0.003
9.2,0.001
9.4,-0.001
9.6,-0.003
9.8,-0.003
10.0,-0.001
10.2,0.0
10.4,0.0
10.6,0.002
10.8,0.004
11.0,0.005
11.2,0.006
11.4,0.005
11.6,0.004
11.8,0.003
12.0,0.001
12.2,-0.001
12.4,0.001
12.6,0.004
12.8,0.006
13.0,0.008
13.2,0.01
13.4,0.01
13.6,0.009
13.8,0.007
14.0,0.004
14.2,0.003
14.4,0.003
14.6,0.002
14.8,0.001
15.0,0.002
15.2,0.001
15.4,-0.0
15.6,0.0
15.8,0.002
16.0,0.003
16.2,0.006
16.4,0.008
16.6,0.01
16.8,0.009
17.0,0.008
17.2,0.006
17.4,0.002
17.6,-0.002
17.8,-0.004
18.0,-0.005
18.2,-0.004
18.4,-0.001
18.6,0.001
18.8,0.003
19.0,0.006
19.2,0.005
19.4,0.005
19.6,0.006
19.8,0.006
20.0,0.007
20.2,0.008
20.4,0.008
20.6,0.009
20.8,0.009
21.0,0.008
21.2,0.008
21.4,0.008
21.6,0.009
21.8,0.011
22.0,0.012
22.2,0.011
22.4,0.011
22.6,0.009
22.8,0.008
23.0,0.008
23.2,0.011
23.4,0.014
23.6,0.014
23.8,0.011
24.0,0.008
