t,y
0.0,0.0
0.2,0.003
0.4,0.005
0.6,0.008
0.8,0.012
1.0,0.014
1.2,0.017
1.4,0.018
1.6,0.021
1.8,0.023
2.0,0.024
2.2,0.026
2.4,0.028
2.6,0.03
2.8,0.031
3.0,0.033
3.2,0.034
3.4,0.037
3.6,0.04
3.8,0.042
4.0,0.045
4.2,0.047
4.4,0.048
4.6,0.049
4.8,0.051
5.0,0.051
5.2,0.054
5.4,0.057
5.6,0.061
5.8,0.066
6.0,0.068
6.2,0.069
6.4,0.068
6.6,0.067
6.8,0.069
7.0,0.073
7.2,0.077
7.4,0.081
7.6,0.082
7.8,0.083
8.0,0.084
8.2,0.086
8.4,0.087
8.6,0.089
8.8,0.091
9.0,0.094
9.2,0.095
9.4,0.096
9.6,0.096
9.8,0.097
10.0,0.098
10.2,0.1
10.4,0.105
10.6,0.108
10.8,0.111
11.0,0.112
11.2,0.112
11.4,0.111
11.6,0.113
11.8,0.115
12.0,0.116
12.2,0.114
12.4,0.114
12.6,0.116
12.8,0.116
13.0,0.118
13.2,0.123
13.4,0.128
13.6,0.129
13.8,0.131
14.0,0.132
14.2,0.133
14.4,0.134
14.6,0.138
14.8,0.143
15.0,0.147
15.2,0.15
15.4,0.152
15.6,0.15
15.8,0.147
16.0,0.145
16.2,0.146
16.4,0.148
16.6,0.151
16.8,0.153
17.0,0.154
17.2,0.153
17.4,0.153
17.6,0.152
17.8,0.152
18.0,0.151
18.2,0.151
18.4,0.149
18.6,0.15
18.8,0.151
19.0,0.155
19.2,0.16
19.4,0.164
19.6,0.168
19.8,0.17
20.0,0.172
20.2,0.174
20.4,0.176
20.6,0.179
20.8,0.181
21.0,0.182
21.2,0.182
21.4,0.181
21.6,0.179
21.8,0.178
22.0,0.178
22.2,0.176
22.4,0.176
22.6,0.177
22.8,0.179
23.0,0.18
23.2,0.184
23.4,0.186
23.6,0.187
23.8,0.189
24.0,0.191
24.2,0.193
24.4,0.194
24.6,0.195
24.8,0.196
25.0,0.197
25.2,0.198
25.4,0.201
25.6,0.202
25.8,0.204
26.0,0.205
26.2,0.206
26.4,0.205
26.6,0.204
26.8,0.204
27.0,0.205
27.2,0.207
27.4,0.209
27.6,0.211
27.8,0.212
28.0,0.213
28.2,0.215
28.4,0.217
28.6,0.218
28.8,0.22
29.0,0.222
29.2,0.222
29.4,0.223
29.6,0.224
29.8,0.226
30.0,0.227
30.2,0.229
30.4,0.231
30.6,0.232
30.8,0.231
31.0,0.23
31.2,0.228
31.4,0.227
31.6,0.226
31.8,0.227
32.0,0.229
32.2,0.229
32.4,0.23
32.6,0.232
32.8,0.233
33.0,0.233
33.2,0.236
33.4,0.237
33.6,0.237
33.8,0.236
34.0,0.236
34.2,0.236
34.4,0.237
34.6,0.24
34.8,0.244
35.0,0.244
35.2,0.245
35.4,0.245
35.6,0.247
35.8,0.246
36.0,0.246
36.2,0.248
36.4,0.25
36.6,0.25
36.8,0.252
37.0,0.255
37.2,0.259
37.4,0.264
37.6,0.267
37.8,0.27
38.0,0.27
38.2,0.265
38.4,0.262
38.6,0.26
38.8,0.26
39.0,0.262
39.2,0.266
39.4,0.267
39.6,0.268
39.8,0.269
40.0,0.27
40.2,0.272
40.4,0.273
40.6,0.276
40.8,0.277
41.0,0.277
41.2,0.276
41.4,0.274
41.6,0.271
41.8,0.271
42.0,0.271
42.2,0.274
42.4,0.277
42.6,0.28
42.8,0.281
43.0,0.281
43.2,0.281
43.4,0.282
43.6,0.283
43.8,0.283
44.0,0.285
44.2,0.285
44.4,0.283
44.6,0.28
44.8,0.281
45.0,0.281
45.2,0.282
45.4,0.288
45.6,0.293
45.8,0.294
46.0,0.293
46.2,0.292
46.4,0.293
46.6,0.294
46.8,0.298
47.0,0.301
47.2,0.304
47.4,0.304
47.6,0.303
47.8,0.302
48.0,0.301
48.2,0.3
48.4,0.297
48.6,0.296
48.8,0.295
49.0,0.296
49.2,0.298
49.4,0.301
49.6,0.302
49.8,0.302
50.0,0.301
50.2,0.303
50.4,0.304
50.6,0.305
50.8,0.306
51.0,0.307
51.2,0.307
51.4,0.308
51.6,0.309
51.8,0.311
52.0,0.311
52.2,0.31
52.4,0.308
52.6,0.306
52.8,0.304
53.0,0.305
53.2,0.305
53.4,0.306
53.6,0.309
53.8,0.312
54.0,0.314
54.2,0.316
54.4,0.317
54.6,0.317
54.8,0.318
55.0,0.317
55.2,0.317
55.4,0.316
55.6,0.318
55.8,0.319
56.0,0.32
56.2,0.32
56.4,0.322
56.6,0.323
56.8,0.323
57.0,0.323
57.2,0.324
57.4,0.323
57.6,0.319
57.8,0.317
58.0,0.317
58.2,0.318
58.4,0.32
58.6,0.322
58.8,0.326
59.0,0.329
59.2,0.329
59.4,0.329
59.6,0.331
59.8,0.332
60.0,0.332
60.2,0.334
60.4,0.335
60.6,0.333
60.8,0.33
61.0,0.33
61.2,0.331
61.4,0.332
61.6,0.333
61.8,0.335
62.0,0.337
62.2,0.336
62.4,0.336
62.6,0.336
62.8,0.336
63.0,0.334
63.2,0.333
63.4,0.333
63.6,0.334
63.8,0.335
64.0,0.337
64.2,0.337
64.4,0.337
64.6,0.336
64.8,0.337
65.0,0.337
65.2,0.337
65.4,0.338
65.6,0.34
65.8,0.342
66.0,0.343
66.2,0.343
66.4,0.343
66.6,0.341
66.8,0.338
67.0,0.336
67.2,0.336
67.4,0.338
67.6,0.34
67.8,0.342
68.0,0.345
68.2,0.347
68.4,0.348
68.6,0.347
68.8,0.348
69.0,0.346
69.2,0.345
69.4,0.345
69.6,0.343
69.8,0.34
70.0,0.339
70.2,0.338
70.4,0.338
70.6,0.338
70.8,0.34
71.0,0.343
71.2,0.347
71.4,0.35
71.6,0.353
71.8,0.354
72.0,0.355
72.2,0.354
72.4,0.352
72.6,0.352
72.8,0.353
73.0,0.353
73.2,0.354
73.4,0.355
73.6,0.356
73.8,0.356
74.0,0.356
74.2,0.357
74.4,0.358
74.6,0.359
74.8,0.36
75.0,0.361
75.2,0.359
75.4,0.356
75.6,0.353
75.8,0.349
76.0,0.348
76.2,0.349
76.4,0.349
76.6,0.349
76.8,0.351
77.0,0.352
77.2,0.353
77.4,0.355
77.6,0.356
77.8,0.359
78.0,0.362
78.2,0.363
78.4,0.362
78.6,0.362
78.8,0.361
79.0,0.361
79.2,0.362
79.4,0.364
79.6,0.365
79.8,0.366
80.0,0.365
80.2,0.363
80.4,0.363
80.6,0.365
80.8,0.366
81.0,0.368
81.2,0.37
81.4,0.37
81.6,0.37
81.8,0.369
82.0,0.368
82.2,0.368
82.4,0.369
82.6,0.369
82.8,0.369
83.0,0.369
83.2,0.367
83.4,0.365
83.6,0.363
83.8,0.361
