t,y
0.0,0.0
0.2,0.002
0.4,0.003
0.6,0.002
0.8,0.002
1.0,0.002
1.2,0.001
1.4,-0.002
1.6,-0.004
1.8,-0.005
2.0,-0.006
2.2,-0.006
2.4,-0.005
2.6,-0.004
2.8,-0.004
3.0,-0.003
3.2,-0.002
3.4,0.0
3.6,0.002
3.8,0.003
4.0,0.002
4.2,-0.0
4.4,-0.003
4.6,-0.004
4.8,-0.003
5.0,-0.002
5.2,-0.0
5.4,0.002
5.6,0.002
5.8,0.003
6.0,0.003
6.2,0.002
6.4,-0.001
6.6,-0.003
6.8,-0.005
7.0,-0.006
7.2,-0.006
7.4,-0.006
7.6,-0.004
7.8,-0.002
8.0,-0.001
8.2,-0.001
8.4,-0.0
8.6,0.0
8.8,-0.001
9.0,0.0
9.2,0.0
9.4,0.001
9.6,0.001
9.8,0.0
10.0,-0.001
10.2,-0.003
10.4,-0.004
10.6,-0.003
10.8,-0.002
11.0,-0.001
11.2,-0.0
11.4,-0.0
11.6,-0.0
11.8,0.001
12.0,0.001
12.2,0.001
12.4,-0.0
12.6,-0.001
12.8,-0.002
13.0,-0.001
13.2,0.0
13.4,0.001
13.6,0.0
13.8,-0.001
14.0,-0.002
14.2,-0.001
14.4,0.001
14.6,0.004
14.8,0.005
15.0,0.003
15.2,-0.0
15.4,-0.002
15.6,-0.007
15.8,-0.01
16.0,-0.009
16.2,-0.008
16.4,-0.008
16.6,-0.005
16.8,-0.003
17.0,-0.003
17.2,-0.003
17.4,-0.003
17.6,-0.004
17.8,-0.002
18.0,-0.001
18.2,-0.001
18.4,-0.0
18.6,-0.0
18.8,-0.0
19.0,-0.001
19.2,0.001
19.4,0.002
19.6,0.003
19.8,0.003
20.0,0.002
20.2,-0.0
20.4,-0.003
20.6,-0.006
20.8,-0.007
21.0,-0.007
21.2,-0.005
21.4,-0.003
21.6,-0.001
21.8,0.001
22.0,0.002
22.2,0.003
22.4,0.002
22.6,0.0
22.8,-0.001
23.0,-0.001
23.2,-0.0
23.4,0.001
23.6,0.002
23.8,0.001
24.0,0.0
24.2,-0.001
24.4,-0.003
24.6,-0.006
24.8,-0.007
25.0,-0.007
25.2,-0.005
25.4,-0.003
25.6,0.001
25.8,0.002
26.0,0.001
26.2,-0.0
26.4,-0.003
26.6,-0.006
26.8,-0.009
27.0,-0.008
27.2,-0.009
27.4,-0.008
27.6,-0.006
27.8,-0.002
28.0,0.0
28.2,0.005
28.4,0.005
28.6,0.004
28.8,0.002
29.0,-0.002
29.2,-0.006
29.4,-0.008
29.6,-0.008
29.8,-0.008
30.0,-0.007
30.2,-0.006
30.4,-0.006
30.6,-0.005
30.8,-0.004
31.0,-0.003
31.2,-0.004
31.4,-0.003
31.6,-0.004
31.8,-0.003
32.0,-0.004
32.2,-0.005
32.4,-0.006
32.6,-0.008
32.8,-0.01
33.0,-0.008
33.2,-0.003
33.4,0.003
33.6,0.004
33.8,0.006
34.0,0.005
34.2,0.003
34.4,0.0
34.6,-0.001
34.8,-0.003
35.0,-0.004
35.2,-0.005
35.4,-0.004
35.6,-0.003
35.8,-0.002
36.0,-0.001
36.2,0.0
36.4,-0.001
36.6,-0.002
36.8,-0.0
37.0,0.0
37.2,0.001
37.4,0.002
37.6,0.004
37.8,0.003
38.0,0.001
38.2,0.0
38.4,0.001
38.6,0.0
38.8,-0.002
39.0,-0.004
39.2,-0.004
39.4,-0.005
39.6,-0.005
39.8,-0.003
40.0,-0.001
40.2,-0.003
40.4,-0.004
40.6,-0.005
40.8,-0.005
41.0,-0.007
41.2,-0.006
41.4,-0.005
41.6,-0.003
41.8,-0.001
42.0,0.001
42.2,0.001
42.4,0.002
42.6,0.002
42.8,0.001
43.0,0.001
43.2,0.002
43.4,0.001
43.6,0.001
43.8,0.001
44.0,-0.0
44.2,-0.003
44.4,-0.004
44.6,-0.005
44.8,-0.007
45.0,-0.006
45.2,-0.003
45.4,-0.001
45.6,-0.0
45.8,0.001
46.0,0.001
46.2,0.001
