t,y
0.0,0.0
0.2,-0.003
0.4,-0.005
0.6,-0.006
0.8,-0.006
1.0,-0.003
1.2,-0.001
1.4,-0.0
1.6,0.0
1.8,-0.0
2.0,-0.0
2.2,0.002
2.4,0.004
2.6,0.005
2.8,0.007
3.0,0.008
3.2,0.008
3.4,0.01
3.6,0.012
3.8,0.013
4.0,0.015
4.2,0.017
4.4,0.02
4.6,0.024
4.8,0.026
5.0,0.028
5.2,0.03
5.4,0.031
5.6,0.032
5.8,0.036
6.0,0.04
6.2,0.043
6.4,0.043
6.6,0.045
6.8,0.046
7.0,0.047
7.2,0.049
7.4,0.052
7.6,0.052
7.8,0.051
8.0,0.051
8.2,0.05
8.4,0.051
8.6,0.054
8.8,0.059
9.0,0.06
9.2,0.062
9.4,0.062
9.6,0.063
9.8,0.062
10.0,0.064
10.2,0.067
10.4,0.071
10.6,0.073
10.8,0.075
11.0,0.075
11.2,0.075
11.4,0.075
11.6,0.075
11.8,0.076
12.0,0.078
12.2,0.08
12.4,0.081
12.6,0.082
12.8,0.081
13.0,0.081
13.2,0.081
13.4,0.083
13.6,0.084
13.8,0.086
14.0,0.088
14.2,0.088
14.4,0.088
14.6,0.087
14.8,0.088
15.0,0.089
15.2,0.092
15.4,0.095
15.6,0.098
15.8,0.1
16.0,0.1
16.2,0.099
16.4,0.099
16.6,0.101
16.8,0.103
17.0,0.106
17.2,0.109
17.4,0.109
17.6,0.108
17.8,0.108
18.0,0.109
18.2,0.109
18.4,0.11
18.6,0.11
18.8,0.11
19.0,0.11
19.2,0.111
19.4,0.111
19.6,0.113
19.8,0.114
20.0,0.115
20.2,0.116
20.4,0.118
20.6,0.12
20.8,0.121
21.0,0.123
21.2,0.124
21.4,0.125
21.6,0.125
21.8,0.126
22.0,0.126
22.2,0.127
22.4,0.128
22.6,0.129
22.8,0.13
23.0,0.131
23.2,0.132
23.4,0.13
23.6,0.13
23.8,0.132
24.0,0.133
24.2,0.134
24.4,0.139
24.6,0.143
24.8,0.144
25.0,0.145
25.2,0.144
25.4,0.146
25.6,0.145
25.8,0.144
26.0,0.144
26.2,0.146
26.4,0.144
26.6,0.144
26.8,0.146
27.0,0.147
27.2,0.146
27.4,0.146
27.6,0.144
27.8,0.144
28.0,0.143
28.2,0.145
28.4,0.146
28.6,0.149
28.8,0.151
29.0,0.151
29.2,0.152
29.4,0.153
29.6,0.152
29.8,0.151
30.0,0.151
30.2,0.15
30.4,0.148
30.6,0.149
30.8,0.153
31.0,0.156
31.2,0.157
31.4,0.159
31.6,0.16
31.8,0.158
32.0,0.156
32.2,0.156
32.4,0.156
32.6,0.155
32.8,0.154
33.0,0.157
33.2,0.16
33.4,0.163
33.6,0.166
33.8,0.168
34.0,0.166
34.2,0.166
34.4,0.165
34.6,0.166
34.8,0.166
35.0,0.169
35.2,0.168
35.4,0.168
35.6,0.169
35.8,0.17
36.0,0.17
36.2,0.17
36.4,0.17
36.6,0.172
36.8,0.173
37.0,0.173
37.2,0.173
37.4,0.173
37.6,0.171
37.8,0.169
38.0,0.168
38.2,0.169
38.4,0.17
38.6,0.172
38.8,0.174
39.0,0.176
39.2,0.177
39.4,0.176
39.6,0.175
39.8,0.173
40.0,0.174
40.2,0.174
40.4,0.173
40.6,0.174
40.8,0.176
41.0,0.176
41.2,0.175
41.4,0.175
41.6,0.174
41.8,0.172
42.0,0.173
42.2,0.174
42.4,0.176
42.6,0.18
42.8,0.181
43.0,0.18
43.2,0.18
43.4,0.182
43.6,0.184
43.8,0.186
44.0,0.187
44.2,0.188
44.4,0.186
44.6,0.184
44.8,0.183
45.0,0.186
45.2,0.188
45.4,0.188
45.6,0.187
45.8,0.187
46.0,0.188
46.2,0.188
46.4,0.187
46.6,0.188
46.8,0.188
47.0,0.188
47.2,0.189
47.4,0.192
47.6,0.194
47.8,0.195
48.0,0.191
48.2,0.19
48.4,0.187
48.6,0.188
48.8,0.187
49.0,0.187
49.2,0.186
49.4,0.186
49.6,0.186
49.8,0.187
50.0,0.19
50.2,0.193
50.4,0.193
50.6,0.192
50.8,0.192
51.0,0.192
51.2,0.193
51.4,0.195
51.6,0.196
51.8,0.196
52.0,0.195
52.2,0.196
52.4,0.197
52.6,0.198
52.8,0.199
53.0,0.2
53.2,0.201
53.4,0.202
53.6,0.202
53.8,0.203
54.0,0.204
54.2,0.202
54.4,0.2
54.6,0.2
54.8,0.199
55.0,0.198
55.2,0.199
55.4,0.2
55.6,0.2
55.8,0.2
56.0,0.199
56.2,0.198
56.4,0.197
56.6,0.195
56.8,0.194
57.0,0.195
57.2,0.196
57.4,0.196
57.6,0.197
57.8,0.198
58.0,0.198
58.2,0.198
58.4,0.199
58.6,0.2
58.8,0.202
59.0,0.201
59.2,0.2
59.4,0.202
59.6,0.203
59.8,0.202
60.0,0.204
60.2,0.206
60.4,0.205
60.6,0.206
60.8,0.207
61.0,0.206
61.2,0.206
61.4,0.205
61.6,0.205
61.8,0.204
62.0,0.206
62.2,0.208
62.4,0.209
62.6,0.209
62.8,0.209
63.0,0.208
63.2,0.206
63.4,0.206
63.6,0.205
63.8,0.205
64.0,0.205
64.2,0.206
64.4,0.204
64.6,0.202
64.8,0.201
65.0,0.202
65.2,0.202
65.4,0.204
65.6,0.207
65.8,0.21
66.0,0.212
66.2,0.211
66.4,0.211
66.6,0.21
66.8,0.206
67.0,0.206
67.2,0.207
67.4,0.208
67.6,0.211
67.8,0.214
68.0,0.214
68.2,0.213
68.4,0.211
68.6,0.207
68.8,0.205
69.0,0.203
69.2,0.203
69.4,0.202
69.6,0.202
69.8,0.201
70.0,0.202
70.2,0.202
70.4,0.203
70.6,0.202
70.8,0.2
71.0,0.199
71.2,0.197
71.4,0.198
71.6,0.201
71.8,0.204
72.0,0.206
72.2,0.207
72.4,0.207
72.6,0.204
72.8,0.204
73.0,0.203
73.2,0.203
73.4,0.201
73.6,0.203
73.8,0.202
74.0,0.2
74.2,0.198
74.4,0.196
74.6,0.196
74.8,0.197
75.0,0.199
75.2,0.201
75.4,0.202
75.6,0.203
75.8,0.203
76.0,0.205
76.2,0.207
76.4,0.21
76.6,0.21
76.8,0.21
77.0,0.209
77.2,0.208
77.4,0.206
77.6,0.207
77.8,0.21
78.0,0.212
78.2,0.212
78.4,0.213
78.6,0.214
78.8,0.213
79.0,0.212
79.2,0.212
79.4,0.212
79.6,0.212
79.8,0.212
80.0,0.212
80.2,0.211
80.4,0.212
80.6,0.212
80.8,0.213
81.0,0.213
81.2,0.211
81.4,0.21
81.6,0.21
81.8,0.209
82.0,0.207
82.2,0.207
82.4,0.207
82.6,0.204
82.8,0.202
83.0,0.202
83.2,0.204
83.4,0.204
83.6,0.205
