t,y
0.0,0.0
0.2,0.0
0.4,0.001
0.6,-0.0
0.8,0.0
1.0,0.001
1.2,0.002
1.4,0.002
1.6,0.002
1.8,0.001
2.0,0.004
2.2,0.004
2.4,0.005
2.6,0.005
2.8,0.007
3.0,0.007
3.2,0.008
3.4,0.01
3.6,0.012
3.8,0.013
4.0,0.013
4.2,0.012
4.4,0.011
4.6,0.011
4.8,0.01
5.0,0.008
5.2,0.006
5.4,0.006
5.6,0.006
5.8,0.006
6.0,0.006
6.2,0.007
6.4,0.009
6.6,0.011
6.8,0.013
7.0,0.015
7.2,0.016
7.4,0.017
7.6,0.017
7.8,0.017
8.0,0.016
8.2,0.016
8.4,0.015
8.6,0.014
8.8,0.012
9.0,0.01
9.2,0.008
9.4,0.009
9.6,0.008
9.8,0.009
10.0,0.012
10.2,0.015
10.4,0.017
10.6,0.019
10.8,0.02
11.0,0.021
11.2,0.022
11.4,0.02
11.6,0.019
11.8,0.017
12.0,0.017
12.2,0.017
12.4,0.019
12.6,0.019
12.8,0.02
13.0,0.021
13.2,0.021
13.4,0.021
13.6,0.022
13.8,0.022
14.0,0.022
14.2,0.022
14.4,0.024
14.6,0.025
14.8,0.026
15.0,0.026
15.2,0.024
15.4,0.023
15.6,0.023
15.8,0.023
16.0,0.023
16.2,0.022
16.4,0.022
16.6,0.021
16.8,0.022
17.0,0.021
17.2,0.022
17.4,0.02
17.6,0.019
17.8,0.018
18.0,0.02
18.2,0.024
18.4,0.027
18.6,0.029
18.8,0.03
19.0,0.028
19.2,0.024
19.4,0.021
19.6,0.021
19.8,0.023
20.0,0.025
20.2,0.027
20.4,0.029
20.6,0.029
20.8,0.03
21.0,0.031
21.2,0.029
21.4,0.026
21.6,0.025
21.8,0.024
22.0,0.024
22.2,0.026
22.4,0.03
22.6,0.032
22.8,0.032
23.0,0.031
23.2,0.03
23.4,0.03
23.6,0.028
23.8,0.027
24.0,0.026
24.2,0.025
24.4,0.023
24.6,0.022
