t,y
0.0,0.0
0.2,0.024
0.4,0.05
0.6,0.099
0.8,0.154
1.0,0.211
1.2,0.268
1.4,0.326
1.6,0.385
1.8,0.445
2.0,0.506
2.2,0.566
2.4,0.625
2.6,0.686
2.8,0.746
3.0,0.807
3.2,0.869
3.4,0.932
3.6,0.993
3.8,1.053
4.0,1.111
4.2,1.166
4.4,1.219
4.6,1.271
4.8,1.322
5.0,1.373
5.2,1.423
5.4,1.47
5.6,1.515
5.8,1.555
6.0,1.593
6.2,1.629
6.4,1.664
6.6,1.699
6.8,1.736
7.0,1.772
7.2,1.806
7.4,1.837
7.6,1.866
7.8,1.895
8.0,1.924
8.2,1.951
8.4,1.978
8.6,2.003
8.8,2.025
9.0,2.045
9.2,2.066
9.4,2.087
9.6,2.108
9.8,2.128
10.0,2.147
10.2,2.165
10.4,2.182
10.6,2.197
10.8,2.213
11.0,2.227
11.2,2.242
11.4,2.253
11.6,2.267
11.8,2.278
12.0,2.291
12.2,2.301
12.4,2.316
12.6,2.329
12.8,2.342
13.0,2.356
13.2,2.37
13.4,2.38
13.6,2.388
13.8,2.395
14.0,2.4
14.2,2.404
14.4,2.409
14.6,2.417
14.8,2.428
15.0,2.437
15.2,2.446
15.4,2.454
15.6,2.46
15.8,2.463
16.0,2.467
16.2,2.472
16.4,2.477
16.6,2.485
16.8,2.491
17.0,2.498
17.2,2.505
17.4,2.512
17.6,2.516
17.8,2.522
18.0,2.526
18.2,2.53
18.4,2.533
18.6,2.537
18.8,2.541
19.0,2.545
19.2,2.551
19.4,2.556
19.6,2.56
19.8,2.564
20.0,2.567
20.2,2.57
20.4,2.572
20.6,2.576
20.8,2.58
21.0,2.584
21.2,2.588
21.4,2.593
21.6,2.597
21.8,2.6
22.0,2.603
22.2,2.607
22.4,2.613
22.6,2.618
22.8,2.62
23.0,2.623
23.2,2.626
23.4,2.626
23.6,2.626
23.8,2.628
24.0,2.631
24.2,2.631
24.4,2.631
24.6,2.632
24.8,2.633
25.0,2.636
25.2,2.639
25.4,2.643
25.6,2.65
25.8,2.654
26.0,2.656
26.2,2.657
26.4,2.659
26.6,2.657
26.8,2.657
27.0,2.657
27.2,2.66
27.4,2.663
27.6,2.666
27.8,2.669
28.0,2.671
28.2,2.672
28.4,2.674
28.6,2.678
28.8,2.681
29.0,2.684
29.2,2.688
29.4,2.689
29.6,2.688
29.8,2.687
30.0,2.688
30.2,2.688
30.4,2.689
30.6,2.692
30.8,2.693
31.0,2.694
31.2,2.694
31.4,2.694
31.6,2.694
31.8,2.697
32.0,2.699
32.2,2.703
32.4,2.707
32.6,2.711
32.8,2.714
33.0,2.716
33.2,2.716
33.4,2.715
33.6,2.711
33.8,2.708
34.0,2.705
34.2,2.705
34.4,2.705
34.6,2.709
34.8,2.714
35.0,2.719
35.2,2.722
35.4,2.724
35.6,2.726
35.8,2.727
36.0,2.725
36.2,2.725
36.4,2.725
36.6,2.725
36.8,2.724
37.0,2.725
37.2,2.725
37.4,2.726
37.6,2.725
37.8,2.726
38.0,2.728
38.2,2.732
38.4,2.733
38.6,2.735
38.8,2.735
39.0,2.735
39.2,2.734
39.4,2.734
39.6,2.734
39.8,2.734
40.0,2.737
40.2,2.741
40.4,2.744
40.6,2.744
40.8,2.744
41.0,2.74
41.2,2.735
41.4,2.733
41.6,2.734
41.8,2.736
42.0,2.739
42.2,2.742
42.4,2.742
42.6,2.744
42.8,2.743
43.0,2.744
43.2,2.744
43.4,2.745
43.6,2.746
43.8,2.747
44.0,2.749
44.2,2.751
44.4,2.753
44.6,2.752
44.8,2.753
45.0,2.753
45.2,2.752
45.4,2.753
45.6,2.754
45.8,2.756
46.0,2.758
46.2,2.762
46.4,2.763
46.6,2.766
46.8,2.766
47.0,2.765
47.2,2.763
47.4,2.76
47.6,2.758
47.8,2.755
48.0,2.752
48.2,2.75
48.4,2.749
48.6,2.749
48.8,2.751
49.0,2.754
49.2,2.755
49.4,2.758
49.6,2.759
49.8,2.762
50.0,2.762
50.2,2.764
50.4,2.765
50.6,2.763
50.8,2.761
51.0,2.76
51.2,2.759
51.4,2.756
51.6,2.759
51.8,2.76
52.0,2.761
52.2,2.763
52.4,2.768
52.6,2.771
52.8,2.773
53.0,2.775
53.2,2.776
53.4,2.776
53.6,2.774
53.8,2.773
54.0,2.772
54.2,2.77
54.4,2.767
54.6,2.765
54.8,2.764
55.0,2.765
55.2,2.766
55.4,2.767
55.6,2.767
55.8,2.767
56.0,2.766
56.2,2.766
56.4,2.767
56.6,2.767
56.8,2.768
57.0,2.768
57.2,2.767
57.4,2.767
57.6,2.768
57.8,2.768
58.0,2.77
58.2,2.772
58.4,2.773
58.6,2.774
58.8,2.774
59.0,2.776
59.2,2.777
59.4,2.778
59.6,2.777
59.8,2.776
60.0,2.774
60.2,2.775
60.4,2.776
60.6,2.778
60.8,2.779
61.0,2.781
61.2,2.78
61.4,2.779
61.6,2.778
61.8,2.779
62.0,2.777
62.2,2.776
62.4,2.776
62.6,2.776
62.8,2.777
63.0,2.78
63.2,2.782
63.4,2.785
63.6,2.787
63.8,2.788
64.0,2.787
64.2,2.787
64.4,2.785
64.6,2.785
64.8,2.786
65.0,2.788
65.2,2.786
65.4,2.783
65.6,2.781
65.8,2.778
66.0,2.776
66.2,2.778
66.4,2.779
66.6,2.781
66.8,2.782
67.0,2.782
67.2,2.782
67.4,2.781
67.6,2.782
67.8,2.781
68.0,2.781
68.2,2.78
68.4,2.78
68.6,2.779
68.8,2.779
69.0,2.781
69.2,2.783
69.4,2.784
69.6,2.786
69.8,2.788
70.0,2.789
70.2,2.788
70.4,2.789
70.6,2.788
70.8,2.787
71.0,2.786
71.2,2.788
71.4,2.786
71.6,2.784
71.8,2.783
72.0,2.782
72.2,2.782
72.4,2.782
72.6,2.782
72.8,2.78
73.0,2.778
73.2,2.775
73.4,2.774
73.6,2.775
73.8,2.779
74.0,2.781
74.2,2.783
74.4,2.785
74.6,2.784
74.8,2.783
75.0,2.783
75.2,2.786
75.4,2.784
75.6,2.783
75.8,2.782
76.0,2.783
76.2,2.783
76.4,2.785
76.6,2.788
76.8,2.791
77.0,2.793
77.2,2.794
77.4,2.793
77.6,2.793
77.8,2.791
78.0,2.789
78.2,2.788
78.4,2.787
78.6,2.789
78.8,2.791
79.0,2.793
79.2,2.794
79.4,2.794
79.6,2.792
