t,y
0.0,0.0
0.2,0.002
0.4,0.003
0.6,0.002
0.8,0.003
1.0,0.003
1.2,0.003
1.4,0.002
1.6,0.001
1.8,0.002
2.0,0.003
2.2,0.002
2.4,0.003
2.6,0.004
2.8,0.004
3.0,0.002
3.2,0.001
3.4,-0.001
3.6,-0.005
3.8,-0.008
4.0,-0.008
4.2,-0.006
4.4,-0.005
4.6,-0.003
4.8,-0.003
5.0,-0.002
5.2,-0.005
5.4,-0.004
5.6,-0.002
5.8,0.001
6.0,0.002
6.2,0.003
6.4,0.002
6.6,0.002
6.8,0.0
7.0,-0.002
7.2,-0.003
7.4,-0.004
7.6,-0.005
7.8,-0.005
8.0,-0.003
8.2,-0.001
8.4,0.001
8.6,0.001
8.8,0.001
9.0,0.001
9.2,-0.0
9.4,-0.001
9.6,-0.001
9.8,-0.001
10.0,0.001
10.2,0.003
10.4,0.006
10.6,0.007
10.8,0.006
11.0,0.003
11.2,0.0
11.4,-0.003
11.6,-0.006
11.8,-0.007
12.0,-0.004
12.2,-0.002
12.4,-0.0
12.6,-0.0
12.8,0.001
13.0,-0.0
13.2,-0.002
13.4,-0.004
13.6,-0.003
13.8,-0.003
14.0,-0.003
14.2,-0.002
14.4,-0.003
14.6,-0.003
14.8,-0.002
15.0,-0.002
15.2,-0.002
15.4,-0.001
15.6,-0.0
15.8,-0.0
16.0,0.001
16.2,0.002
16.4,0.002
16.6,0.003
16.8,0.004
17.0,0.004
17.2,0.003
17.4,0.002
17.6,-0.002
17.8,-0.005
18.0,-0.006
18.2,-0.006
18.4,-0.006
18.6,-0.004
18.8,-0.002
19.0,-0.001
19.2,-0.001
19.4,-0.001
19.6,-0.002
19.8,-0.002
20.0,-0.002
20.2,-0.002
20.4,-0.002
20.6,-0.0
20.8,0.001
21.0,-0.001
21.2,-0.003
21.4,-0.003
21.6,-0.005
21.8,-0.006
22.0,-0.006
22.2,-0.004
22.4,-0.004
22.6,-0.002
22.8,-0.003
23.0,-0.003
23.2,-0.002
23.4,0.0
23.6,0.001
23.8,0.005
24.0,0.005
24.2,0.004
24.4,0.001
24.6,-0.002
24.8,-0.006
25.0,-0.007
25.2,-0.007
25.4,-0.008
25.6,-0.007
25.8,-0.004
26.0,-0.001
26.2,0.001
26.4,0.003
26.6,0.003
26.8,0.002
27.0,-0.0
27.2,-0.002
27.4,-0.003
27.6,-0.004
27.8,-0.006
28.0,-0.006
28.2,-0.005
28.4,-0.004
28.6,-0.002
28.8,-0.0
29.0,-0.0
29.2,-0.002
29.4,-0.003
29.6,-0.004
29.8,-0.004
30.0,-0.003
30.2,0.001
30.4,0.002
30.6,0.002
30.8,0.001
31.0,0.0
31.2,-0.003
31.4,-0.005
31.6,-0.006
31.8,-0.008
32.0,-0.008
32.2,-0.008
32.4,-0.007
32.6,-0.006
32.8,-0.003
33.0,-0.001
33.2,0.003
33.4,0.006
33.6,0.006
33.8,0.005
34.0,0.003
34.2,0.002
34.4,0.001
34.6,0.003
34.8,0.003
35.0,0.003
35.2,-0.0
35.4,-0.003
35.6,-0.005
35.8,-0.005
36.0,-0.005
36.2,-0.005
36.4,-0.004
36.6,-0.006
36.8,-0.007
37.0,-0.006
37.2,-0.005
37.4,-0.004
37.6,-0.005
37.8,-0.005
38.0,-0.006
38.2,-0.007
38.4,-0.007
38.6,-0.005
38.8,-0.002
39.0,-0.004
39.2,-0.006
39.4,-0.009
39.6,-0.01
39.8,-0.01
40.0,-0.007
40.2,-0.006
40.4,-0.005
40.6,-0.006
40.8,-0.006
41.0,-0.008
41.2,-0.009
41.4,-0.006
41.6,-0.006
41.8,-0.005
42.0,-0.001
42.2,0.002
42.4,0.003
42.6,0.005
42.8,0.003
43.0,-0.003
43.2,-0.008
43.4,-0.011
43.6,-0.014
43.8,-0.014
44.0,-0.011
44.2,-0.01
44.4,-0.006
44.6,-0.004
44.8,-0.002
45.0,0.0
45.2,0.004
45.4,0.004
45.6,0.005
45.8,0.005
46.0,0.003
