t,y
0.0,0.0
0.2,0.007
0.4,0.014
0.6,0.028
0.8,0.041
1.0,0.053
1.2,0.065
1.4,0.078
1.6,0.092
1.8,0.106
2.0,0.121
2.2,0.136
2.4,0.15
2.6,0.164
2.8,0.177
3.0,0.192
3.2,0.205
3.4,0.22
3.6,0.233
3.8,0.248
4.0,0.261
4.2,0.274
4.4,0.286
4.6,0.3
4.8,0.316
5.0,0.334
5.2,0.353
5.4,0.37
5.6,0.387
5.8,0.403
6.0,0.419
6.2,0.435
6.4,0.453
6.6,0.471
6.8,0.488
7.0,0.505
7.2,0.52
7.4,0.536
7.6,0.552
7.8,0.568
8.0,0.583
8.2,0.601
8.4,0.617
8.6,0.635
8.8,0.652
9.0,0.669
9.2,0.684
9.4,0.701
9.6,0.717
9.8,0.733
10.0,0.752
10.2,0.772
10.4,0.789
10.6,0.806
10.8,0.821
11.0,0.837
11.2,0.853
11.4,0.869
11.6,0.885
11.8,0.902
12.0,0.917
12.2,0.933
12.4,0.951
12.6,0.973
12.8,0.994
13.0,1.014
13.2,1.033
13.4,1.051
13.6,1.067
13.8,1.083
14.0,1.099
14.2,1.115
14.4,1.131
14.6,1.15
14.8,1.169
15.0,1.187
15.2,1.203
15.4,1.22
15.6,1.235
15.8,1.249
16.0,1.263
16.2,1.28
16.4,1.293
16.6,1.309
16.8,1.325
17.0,1.341
17.2,1.358
17.4,1.377
17.6,1.397
17.8,1.415
18.0,1.43
18.2,1.444
18.4,1.458
18.6,1.471
18.8,1.486
19.0,1.502
19.2,1.518
19.4,1.532
19.6,1.545
19.8,1.559
20.0,1.574
20.2,1.589
20.4,1.605
20.6,1.621
20.8,1.637
21.0,1.65
21.2,1.664
21.4,1.677
21.6,1.69
21.8,1.703
22.0,1.719
22.2,1.736
22.4,1.751
22.6,1.767
22.8,1.783
23.0,1.798
23.2,1.813
23.4,1.83
23.6,1.846
23.8,1.861
24.0,1.874
24.2,1.886
24.4,1.897
24.6,1.909
24.8,1.92
25.0,1.931
25.2,1.943
25.4,1.955
25.6,1.969
25.8,1.983
26.0,1.998
26.2,2.012
26.4,2.025
26.6,2.036
26.8,2.049
27.0,2.062
27.2,2.075
27.4,2.088
27.6,2.1
27.8,2.111
28.0,2.123
28.2,2.136
28.4,2.15
28.6,2.163
28.8,2.177
29.0,2.19
29.2,2.203
29.4,2.213
29.6,2.227
29.8,2.237
30.0,2.249
30.2,2.262
30.4,2.275
30.6,2.285
30.8,2.297
31.0,2.308
31.2,2.319
31.4,2.331
31.6,2.341
31.8,2.353
32.0,2.364
32.2,2.371
32.4,2.378
32.6,2.389
32.8,2.401
33.0,2.413
33.2,2.428
33.4,2.442
33.6,2.454
33.8,2.465
34.0,2.474
34.2,2.483
34.4,2.493
34.6,2.502
34.8,2.511
35.0,2.522
35.2,2.533
35.4,2.543
35.6,2.553
35.8,2.561
36.0,2.57
36.2,2.579
36.4,2.587
36.6,2.597
36.8,2.609
37.0,2.618
37.2,2.628
37.4,2.637
37.6,2.647
37.8,2.655
38.0,2.663
38.2,2.671
38.4,2.679
38.6,2.688
38.8,2.699
39.0,2.711
39.2,2.72
39.4,2.728
39.6,2.733
39.8,2.739
40.0,2.747
40.2,2.757
40.4,2.768
40.6,2.78
40.8,2.789
41.0,2.794
41.2,2.799
41.4,2.803
41.6,2.808
41.8,2.814
42.0,2.823
42.2,2.831
42.4,2.84
42.6,2.848
42.8,2.857
43.0,2.866
43.2,2.875
43.4,2.885
43.6,2.896
43.8,2.905
44.0,2.912
44.2,2.918
44.4,2.923
44.6,2.929
44.8,2.936
45.0,2.943
45.2,2.952
45.4,2.959
45.6,2.964
45.8,2.97
46.0,2.977
46.2,2.985
46.4,2.994
46.6,3.004
46.8,3.014
47.0,3.023
47.2,3.031
47.4,3.035
47.6,3.042
47.8,3.048
48.0,3.053
48.2,3.057
48.4,3.064
48.6,3.068
48.8,3.072
49.0,3.079
49.2,3.087
49.4,3.095
49.6,3.103
49.8,3.111
50.0,3.117
50.2,3.123
50.4,3.132
50.6,3.14
50.8,3.147
51.0,3.154
51.2,3.163
51.4,3.168
51.6,3.174
51.8,3.178
52.0,3.183
52.2,3.185
52.4,3.189
52.6,3.191
52.8,3.196
53.0,3.202
53.2,3.208
53.4,3.214
53.6,3.222
53.8,3.229
54.0,3.234
54.2,3.239
54.4,3.242
54.6,3.247
54.8,3.251
55.0,3.256
55.2,3.261
55.4,3.267
55.6,3.271
55.8,3.275
56.0,3.279
56.2,3.284
56.4,3.288
56.6,3.295
56.8,3.304
57.0,3.313
57.2,3.322
57.4,3.33
57.6,3.338
57.8,3.341
58.0,3.345
58.2,3.348
58.4,3.352
58.6,3.354
58.8,3.358
59.0,3.359
59.2,3.359
59.4,3.361
59.6,3.365
59.8,3.369
60.0,3.374
60.2,3.379
60.4,3.384
60.6,3.388
60.8,3.394
61.0,3.401
61.2,3.406
61.4,3.412
61.6,3.417
61.8,3.42
62.0,3.423
62.2,3.426
62.4,3.431
62.6,3.436
62.8,3.442
63.0,3.449
63.2,3.457
63.4,3.462
63.6,3.465
63.8,3.47
64.0,3.472
64.2,3.476
64.4,3.479
64.6,3.482
64.8,3.488
65.0,3.492
65.2,3.497
65.4,3.501
65.6,3.505
65.8,3.507
66.0,3.51
66.2,3.513
66.4,3.517
66.6,3.521
66.8,3.525
67.0,3.528
67.2,3.531
67.4,3.534
67.6,3.536
67.8,3.537
68.0,3.54
68.2,3.543
68.4,3.548
68.6,3.551
68.8,3.556
69.0,3.56
69.2,3.565
69.4,3.57
69.6,3.574
69.8,3.576
70.0,3.577
70.2,3.576
70.4,3.577
70.6,3.581
70.8,3.588
71.0,3.596
71.2,3.604
71.4,3.609
71.6,3.612
71.8,3.613
72.0,3.614
72.2,3.614
72.4,3.615
72.6,3.618
72.8,3.623
73.0,3.626
73.2,3.629
73.4,3.633
73.6,3.636
73.8,3.638
74.0,3.641
74.2,3.647
74.4,3.65
74.6,3.652
74.8,3.654
75.0,3.656
75.2,3.657
75.4,3.661
75.6,3.666
75.8,3.673
76.0,3.678
76.2,3.68
76.4,3.682
76.6,3.686
76.8,3.689
77.0,3.69
77.2,3.693
77.4,3.697
77.6,3.699
77.8,3.701
78.0,3.705
78.2,3.709
78.4,3.711
78.6,3.713
78.8,3.716
79.0,3.719
79.2,3.723
79.4,3.728
79.6,3.732
79.8,3.735
80.0,3.737
80.2,3.74
80.4,3.743
80.6,3.743
80.8,3.744
81.0,3.744
81.2,3.745
81.4,3.747
81.6,3.75
81.8,3.752
82.0,3.755
82.2,3.757
82.4,3.759
82.6,3.761
82.8,3.765
83.0,3.77
83.2,3.775
83.4,3.779
83.6,3.783
83.8,3.785
84.0,3.787
84.2,3.789
84.4,3.79
84.6,3.791
84.8,3.793
85.0,3.796
85.2,3.798
85.4,3.799
85.6,3.801
85.8,3.805
86.0,3.806
86.2,3.808
86.4,3.811
86.6,3.813
86.8,3.814
87.0,3.816
87.2,3.82
87.4,3.824
87.6,3.829
87.8,3.833
88.0,3.836
88.2,3.836
88.4,3.837
88.6,3.837
88.8,3.839
89.0,3.843
89.2,3.847
89.4,3.85
89.6,3.851
89.8,3.852
90.0,3.853
90.2,3.855
90.4,3.857
90.6,3.857
90.8,3.859
91.0,3.861
91.2,3.863
91.4,3.866
91.6,3.871
91.8,3.873
92.0,3.875
92.2,3.874
92.4,3.874
92.6,3.875
92.8,3.877
93.0,3.879
93.2,3.885
93.4,3.889
93.6,3.892
93.8,3.896
94.0,3.897
94.2,3.896
94.4,3.895
94.6,3.896
94.8,3.897
95.0,3.901
95.2,3.905
95.4,3.907
95.6,3.908
95.8,3.906
96.0,3.904
96.2,3.905
96.4,3.907
96.6,3.911
96.8,3.917
97.0,3.921
97.2,3.923
97.4,3.927
97.6,3.931
97.8,3.932
98.0,3.933
98.2,3.936
98.4,3.936
98.6,3.935
98.8,3.935
99.0,3.935
99.2,3.933
99.4,3.932
99.6,3.933
99.8,3.934
100.0,3.937
100.2,3.941
100.4,3.944
100.6,3.947
100.8,3.949
101.0,3.952
101.2,3.954
101.4,3.959
101.6,3.962
101.8,3.965
102.0,3.964
102.2,3.965
102.4,3.965
102.6,3.966
102.8,3.968
103.0,3.972
103.2,3.974
103.4,3.973
103.6,3.972
103.8,3.973
104.0,3.974
104.2,3.976
104.4,3.978
104.6,3.98
104.8,3.98
105.0,3.981
105.2,3.981
105.4,3.981
105.6,3.983
105.8,3.987
106.0,3.989
106.2,3.992
106.4,3.996
106.6,3.999
106.8,4.0
107.0,4.0
107.2,4.001
107.4,4.001
107.6,4.001
107.8,4.003
108.0,4.005
108.2,4.007
108.4,4.009
108.6,4.01
108.8,4.011
109.0,4.013
109.2,4.013
109.4,4.012
109.6,4.012
109.8,4.014
110.0,4.017
110.2,4.021
110.4,4.026
110.6,4.03
110.8,4.031
111.0,4.03
111.2,4.031
111.4,4.033
111.6,4.036
111.8,4.038
112.0,4.042
112.2,4.045
112.4,4.048
112.6,4.049
112.8,4.049
113.0,4.047
113.2,4.046
113.4,4.045
113.6,4.045
113.8,4.047
114.0,4.05
114.2,4.052
114.4,4.049
114.6,4.047
114.8,4.044
115.0,4.043
115.2,4.045
115.4,4.05
115.6,4.054
115.8,4.058
116.0,4.063
116.2,4.066
116.4,4.067
116.6,4.069
116.8,4.069
117.0,4.066
117.2,4.065
117.4,4.065
117.6,4.066
117.8,4.067
118.0,4.069
118.2,4.072
118.4,4.074
118.6,4.075
118.8,4.079
119.0,4.083
119.2,4.084
119.4,4.086
119.6,4.087
119.8,4.086
120.0,4.085
120.2,4.086
120.4,4.085
120.6,4.083
120.8,4.083
121.0,4.084
121.2,4.086
121.4,4.09
121.6,4.097
121.8,4.102
122.0,4.104
122.2,4.103
122.4,4.103
122.6,4.101
122.8,4.099
123.0,4.099
123.2,4.1
123.4,4.101
123.6,4.103
123.8,4.104
124.0,4.104
124.2,4.103
124.4,4.104
124.6,4.105
124.8,4.107
125.0,4.11
125.2,4.114
125.4,4.117
125.6,4.119
125.8,4.118
126.0,4.117
126.2,4.116
126.4,4.115
126.6,4.115
126.8,4.117
127.0,4.118
127.2,4.118
127.4,4.118
127.6,4.118
127.8,4.119
128.0,4.12
128.2,4.122
128.4,4.121
128.6,4.121
128.8,4.12
129.0,4.119
129.2,4.118
129.4,4.12
129.6,4.124
129.8,4.127
130.0,4.129
130.2,4.133
130.4,4.133
130.6,4.131
130.8,4.133
131.0,4.136
131.2,4.138
131.4,4.14
131.6,4.143
131.8,4.144
132.0,4.146
132.2,4.149
132.4,4.152
132.6,4.155
132.8,4.155
133.0,4.154
133.2,4.153
133.4,4.154
133.6,4.154
133.8,4.157
134.0,4.159
134.2,4.161
134.4,4.159
134.6,4.156
134.8,4.153
135.0,4.151
135.2,4.153
135.4,4.156
135.6,4.16
135.8,4.163
136.0,4.166
136.2,4.166
136.4,4.168
136.6,4.168
136.8,4.168
137.0,4.167
137.2,4.166
137.4,4.165
137.6,4.166
137.8,4.167
138.0,4.166
138.2,4.166
138.4,4.166
138.6,4.167
138.8,4.17
139.0,4.175
139.2,4.178
139.4,4.18
139.6,4.181
139.8,4.182
140.0,4.179
140.2,4.18
140.4,4.183
140.6,4.186
140.8,4.187
141.0,4.189
141.2,4.191
141.4,4.192
141.6,4.193
141.8,4.196
142.0,4.198
142.2,4.198
142.4,4.201
142.6,4.2
142.8,4.198
143.0,4.198
143.2,4.198
143.4,4.195
143.6,4.195
143.8,4.194
144.0,4.194
144.2,4.193
144.4,4.194
144.6,4.196
144.8,4.198
145.0,4.199
145.2,4.199
145.4,4.199
145.6,4.198
145.8,4.199
146.0,4.202
146.2,4.206
146.4,4.208
146.6,4.21
146.8,4.209
147.0,4.21
147.2,4.21
147.4,4.209
147.6,4.207
147.8,4.209
148.0,4.21
148.2,4.212
148.4,4.213
148.6,4.215
148.8,4.216
149.0,4.216
149.2,4.217
149.4,4.217
149.6,4.216
149.8,4.215
150.0,4.213
150.2,4.211
150.4,4.209
150.6,4.21
150.8,4.211
151.0,4.213
151.2,4.214
151.4,4.215
151.6,4.215
151.8,4.216
152.0,4.216
152.2,4.218
152.4,4.219
152.6,4.222
152.8,4.223
153.0,4.224
153.2,4.222
153.4,4.222
153.6,4.224
153.8,4.228
154.0,4.231
154.2,4.234
154.4,4.236
154.6,4.234
154.8,4.23
155.0,4.228
155.2,4.227
155.4,4.228
155.6,4.229
155.8,4.23
156.0,4.231
156.2,4.233
156.4,4.235
156.6,4.236
156.8,4.238
157.0,4.239
157.2,4.24
157.4,4.241
157.6,4.243
157.8,4.244
158.0,4.246
158.2,4.249
158.4,4.25
158.6,4.251
158.8,4.249
159.0,4.248
159.2,4.245
159.4,4.243
159.6,4.241
159.8,4.242
160.0,4.242
160.2,4.244
160.4,4.245
160.6,4.247
160.8,4.248
161.0,4.245
161.2,4.242
161.4,4.243
161.6,4.242
161.8,4.242
162.0,4.245
162.2,4.246
162.4,4.248
162.6,4.249
162.8,4.251
163.0,4.252
163.2,4.255
163.4,4.255
163.6,4.255
163.8,4.254
164.0,4.255
164.2,4.254
164.4,4.255
164.6,4.259
164.8,4.26
165.0,4.262
165.2,4.262
165.4,4.262
165.6,4.26
165.8,4.258
166.0,4.258
166.2,4.26
166.4,4.262
166.6,4.264
166.8,4.266
167.0,4.268
167.2,4.268
167.4,4.268
167.6,4.27
167.8,4.271
168.0,4.272
168.2,4.271
168.4,4.271
168.6,4.27
168.8,4.269
169.0,4.27
169.2,4.274
169.4,4.278
169.6,4.279
169.8,4.279
170.0,4.279
170.2,4.277
170.4,4.275
170.6,4.275
170.8,4.275
171.0,4.275
171.2,4.276
171.4,4.276
171.6,4.276
171.8,4.278
172.0,4.278
172.2,4.277
172.4,4.277
172.6,4.277
172.8,4.277
173.0,4.277
173.2,4.279
173.4,4.279
173.6,4.279
173.8,4.279
174.0,4.279
174.2,4.278
174.4,4.278
174.6,4.28
174.8,4.281
175.0,4.278
175.2,4.279
175.4,4.279
175.6,4.279
175.8,4.281
176.0,4.285
176.2,4.287
176.4,4.288
176.6,4.288
176.8,4.287
177.0,4.287
177.2,4.285
177.4,4.287
177.6,4.287
177.8,4.286
178.0,4.285
178.2,4.287
178.4,4.288
178.6,4.29
178.8,4.292
179.0,4.293
179.2,4.293
179.4,4.29
179.6,4.29
179.8,4.291
180.0,4.291
180.2,4.291
180.4,4.294
180.6,4.297
180.8,4.299
181.0,4.303
181.2,4.306
181.4,4.307
181.6,4.304
181.8,4.3
182.0,4.296
182.2,4.295
182.4,4.295
182.6,4.296
182.8,4.297
183.0,4.299
183.2,4.299
183.4,4.299
183.6,4.298
183.8,4.298
184.0,4.297
184.2,4.296
184.4,4.297
184.6,4.298
184.8,4.301
185.0,4.304
185.2,4.305
185.4,4.304
185.6,4.304
185.8,4.303
186.0,4.302
186.2,4.301
186.4,4.302
186.6,4.303
186.8,4.303
187.0,4.301
187.2,4.301
187.4,4.3
187.6,4.3
187.8,4.302
188.0,4.303
188.2,4.304
188.4,4.305
188.6,4.306
188.8,4.308
189.0,4.31
189.2,4.312
189.4,4.313
189.6,4.315
189.8,4.316
190.0,4.316
190.2,4.315
190.4,4.315
190.6,4.317
190.8,4.318
191.0,4.319
191.2,4.318
191.4,4.318
191.6,4.317
191.8,4.317
192.0,4.318
192.2,4.32
192.4,4.322
192.6,4.322
192.8,4.321
193.0,4.32
193.2,4.319
193.4,4.318
193.6,4.318
193.8,4.321
194.0,4.324
194.2,4.326
194.4,4.328
194.6,4.329
194.8,4.329
195.0,4.329
195.2,4.33
195.4,4.33
195.6,4.329
195.8,4.327
196.0,4.323
196.2,4.319
196.4,4.318
196.6,4.318
196.8,4.32
197.0,4.325
197.2,4.327
197.4,4.326
197.6,4.323
197.8,4.321
198.0,4.319
198.2,4.32
198.4,4.322
198.6,4.324
198.8,4.324
199.0,4.325
199.2,4.326
199.4,4.328
199.6,4.331
199.8,4.334
200.0,4.336
200.2,4.335
200.4,4.334
200.6,4.333
200.8,4.333
201.0,4.335
201.2,4.336
201.4,4.338
201.6,4.338
201.8,4.338
202.0,4.337
202.2,4.338
202.4,4.337
202.6,4.335
202.8,4.334
203.0,4.334
203.2,4.334
203.4,4.333
203.6,4.333
203.8,4.335
204.0,4.336
204.2,4.339
204.4,4.34
204.6,4.34
204.8,4.337
205.0,4.333
205.2,4.33
205.4,4.33
205.6,4.331
205.8,4.333
206.0,4.334
206.2,4.334
206.4,4.332
206.6,4.33
206.8,4.327
207.0,4.331
207.2,4.334
207.4,4.34
207.6,4.343
207.8,4.347
208.0,4.345
208.2,4.344
208.4,4.342
208.6,4.343
208.8,4.345
209.0,4.346
209.2,4.348
209.4,4.349
209.6,4.347
209.8,4.345
210.0,4.346
210.2,4.345
210.4,4.345
210.6,4.347
210.8,4.349
211.0,4.348
211.2,4.35
211.4,4.351
211.6,4.35
211.8,4.347
212.0,4.346
212.2,4.345
212.4,4.345
212.6,4.348
212.8,4.35
213.0,4.35
213.2,4.35
213.4,4.35
213.6,4.35
213.8,4.352
214.0,4.352
214.2,4.352
214.4,4.35
214.6,4.35
214.8,4.348
215.0,4.349
215.2,4.35
215.4,4.353
215.6,4.354
215.8,4.355
216.0,4.354
216.2,4.353
216.4,4.352
216.6,4.352
216.8,4.352
217.0,4.351
217.2,4.351
217.4,4.351
217.6,4.349
217.8,4.349
218.0,4.353
218.2,4.357
218.4,4.361
218.6,4.362
218.8,4.363
219.0,4.361
219.2,4.358
219.4,4.354
219.6,4.354
219.8,4.354
220.0,4.354
220.2,4.357
220.4,4.359
220.6,4.36
220.8,4.359
221.0,4.357
221.2,4.357
221.4,4.356
221.6,4.355
221.8,4.356
222.0,4.358
222.2,4.358
222.4,4.361
222.6,4.363
222.8,4.363
223.0,4.364
223.2,4.367
223.4,4.368
223.6,4.368
223.8,4.368
224.0,4.366
224.2,4.361
224.4,4.358
224.6,4.355
224.8,4.354
225.0,4.354
225.2,4.356
225.4,4.358
225.6,4.361
225.8,4.364
226.0,4.365
226.2,4.365
226.4,4.364
226.6,4.365
226.8,4.365
227.0,4.366
227.2,4.368
227.4,4.37
227.6,4.371
227.8,4.371
228.0,4.37
228.2,4.368
228.4,4.366
228.6,4.364
228.8,4.362
229.0,4.36
229.2,4.358
229.4,4.359
229.6,4.36
229.8,4.364
230.0,4.369
230.2,4.374
230.4,4.374
230.6,4.373
230.8,4.37
231.0,4.367
231.2,4.363
231.4,4.362
231.6,4.363
231.8,4.364
232.0,4.364
232.2,4.366
232.4,4.368
232.6,4.367
232.8,4.366
233.0,4.366
233.2,4.366
233.4,4.367
233.6,4.368
233.8,4.37
234.0,4.37
234.2,4.369
234.4,4.367
234.6,4.366
234.8,4.363
235.0,4.363
235.2,4.362
235.4,4.362
235.6,4.362
235.8,4.364
236.0,4.365
236.2,4.367
236.4,4.368
236.6,4.37
236.8,4.371
237.0,4.373
237.2,4.375
237.4,4.379
237.6,4.382
237.8,4.384
238.0,4.384
238.2,4.384
238.4,4.383
238.6,4.381
238.8,4.38
239.0,4.38
239.2,4.379
239.4,4.379
239.6,4.378
239.8,4.378
240.0,4.376
240.2,4.374
240.4,4.373
240.6,4.372
240.8,4.375
241.0,4.377
241.2,4.378
241.4,4.379
241.6,4.379
241.8,4.375
242.0,4.372
242.2,4.371
242.4,4.372
242.6,4.376
242.8,4.379
243.0,4.381
243.2,4.383
243.4,4.382
243.6,4.38
243.8,4.38
244.0,4.381
244.2,4.384
244.4,4.385
244.6,4.385
244.8,4.384
245.0,4.382
245.2,4.379
245.4,4.376
245.6,4.376
245.8,4.377
246.0,4.378
246.2,4.377
246.4,4.377
246.6,4.375
246.8,4.374
247.0,4.373
247.2,4.371
247.4,4.371
247.6,4.374
247.8,4.377
248.0,4.378
248.2,4.38
248.4,4.383
248.6,4.384
248.8,4.383
249.0,4.382
249.2,4.38
249.4,4.378
249.6,4.376
249.8,4.374
250.0,4.376
250.2,4.38
250.4,4.383
250.6,4.385
250.8,4.388
251.0,4.389
251.2,4.389
251.4,4.388
251.6,4.388
251.8,4.388
252.0,4.387
252.2,4.387
252.4,4.388
252.6,4.388
252.8,4.39
253.0,4.391
253.2,4.392
253.4,4.393
253.6,4.395
253.8,4.396
254.0,4.396
254.2,4.396
254.4,4.396
254.6,4.395
254.8,4.394
255.0,4.392
255.2,4.392
255.4,4.391
255.6,4.389
255.8,4.389
256.0,4.388
256.2,4.386
256.4,4.386
256.6,4.388
256.8,4.388
257.0,4.387
257.2,4.385
257.4,4.383
257.6,4.381
257.8,4.382
258.0,4.386
258.2,4.391
258.4,4.395
258.6,4.396
258.8,4.395
259.0,4.393
259.2,4.392
259.4,4.392
259.6,4.393
259.8,4.396
260.0,4.397
260.2,4.395
260.4,4.394
260.6,4.393
260.8,4.393
261.0,4.394
261.2,4.395
261.4,4.394
261.6,4.391
261.8,4.388
262.0,4.387
262.2,4.387
262.4,4.388
262.6,4.389
262.8,4.392
263.0,4.394
263.2,4.396
263.4,4.395
263.6,4.395
263.8,4.394
264.0,4.392
264.2,4.391
264.4,4.39
264.6,4.391
264.8,4.394
265.0,4.396
265.2,4.396
265.4,4.397
265.6,4.396
265.8,4.393
266.0,4.39
266.2,4.39
266.4,4.39
266.6,4.39
266.8,4.389
267.0,4.389
267.2,4.389
267.4,4.389
267.6,4.389
267.8,4.389
268.0,4.388
268.2,4.386
268.4,4.386
268.6,4.39
268.8,4.394
269.0,4.398
269.2,4.402
269.4,4.405
269.6,4.405
269.8,4.403
270.0,4.403
270.2,4.404
270.4,4.406
270.6,4.405
270.8,4.405
271.0,4.404
271.2,4.402
271.4,4.403
271.6,4.405
271.8,4.407
272.0,4.408
272.2,4.407
272.4,4.403
272.6,4.4
272.8,4.396
273.0,4.395
273.2,4.396
273.4,4.397
273.6,4.399
273.8,4.401
274.0,4.403
274.2,4.403
274.4,4.401
274.6,4.399
274.8,4.4
275.0,4.399
275.2,4.398
275.4,4.4
275.6,4.401
275.8,4.4
276.0,4.4
276.2,4.399
276.4,4.396
276.6,4.395
276.8,4.398
277.0,4.401
277.2,4.403
277.4,4.404
277.6,4.403
277.8,4.403
278.0,4.403
278.2,4.403
278.4,4.404
278.6,4.406
278.8,4.406
279.0,4.404
279.2,4.403
279.4,4.405
279.6,4.407
279.8,4.41
280.0,4.411
280.2,4.41
280.4,4.407
280.6,4.401
280.8,4.398
281.0,4.398
281.2,4.401
281.4,4.402
281.6,4.406
281.8,4.407
282.0,4.406
282.2,4.403
282.4,4.402
282.6,4.399
282.8,4.397
283.0,4.397
283.2,4.399
283.4,4.402
283.6,4.403
283.8,4.403
284.0,4.401
284.2,4.401
284.4,4.401
284.6,4.401
284.8,4.402
285.0,4.404
285.2,4.403
285.4,4.402
285.6,4.401
285.8,4.399
286.0,4.396
286.2,4.397
286.4,4.398
286.6,4.399
286.8,4.401
287.0,4.403
287.2,4.402
287.4,4.401
287.6,4.4
287.8,4.401
288.0,4.402
288.2,4.405
288.4,4.406
288.6,4.408
288.8,4.409
289.0,4.409
289.2,4.407
289.4,4.406
289.6,4.407
289.8,4.407
290.0,4.406
290.2,4.405
290.4,4.405
290.6,4.402
290.8,4.401
291.0,4.404
291.2,4.407
291.4,4.408
291.6,4.41
291.8,4.41
292.0,4.409
292.2,4.409
292.4,4.409
292.6,4.409
292.8,4.411
293.0,4.411
293.2,4.41
293.4,4.41
293.6,4.408
293.8,4.405
294.0,4.402
294.2,4.402
294.4,4.402
294.6,4.405
294.8,4.409
295.0,4.41
295.2,4.41
295.4,4.408
295.6,4.407
295.8,4.406
296.0,4.406
296.2,4.405
296.4,4.405
296.6,4.405
296.8,4.405
297.0,4.406
297.2,4.407
297.4,4.409
297.6,4.41
297.8,4.413
298.0,4.414
298.2,4.415
298.4,4.416
298.6,4.417
298.8,4.414
299.0,4.413
299.2,4.414
299.4,4.413
299.6,4.413
299.8,4.415
300.0,4.419
300.2,4.423
300.4,4.426
300.6,4.433
300.8,4.439
301.0,4.443
301.2,4.445
301.4,4.445
301.6,4.443
301.8,4.442
302.0,4.439
302.2,4.438
302.4,4.438
302.6,4.438
302.8,4.436
303.0,4.438
303.2,4.439
303.4,4.435
303.6,4.432
303.8,4.431
304.0,4.428
304.2,4.424
304.4,4.424
304.6,4.424
304.8,4.424
305.0,4.423
305.2,4.422
305.4,4.422
305.6,4.422
305.8,4.422
306.0,4.422
306.2,4.423
306.4,4.424
306.6,4.423
306.8,4.422
307.0,4.422
307.2,4.422
307.4,4.422
307.6,4.422
307.8,4.422
308.0,4.422
308.2,4.423
308.4,4.423
308.6,4.424
308.8,4.425
309.0,4.426
309.2,4.423
309.4,4.421
309.6,4.419
309.8,4.419
310.0,4.417
310.2,4.417
310.4,4.417
310.6,4.417
