t,y
0.0,0.0
0.2,0.004
0.4,0.007
0.6,0.013
0.8,0.021
1.0,0.028
1.2,0.035
1.4,0.042
1.6,0.05
1.8,0.058
2.0,0.064
2.2,0.069
2.4,0.074
2.6,0.078
2.8,0.084
3.0,0.09
3.2,0.098
3.4,0.105
3.6,0.111
3.8,0.116
4.0,0.12
4.2,0.124
4.4,0.129
4.6,0.134
4.8,0.138
5.0,0.141
5.2,0.143
5.4,0.144
5.6,0.147
5.8,0.151
6.0,0.154
6.2,0.159
6.4,0.164
6.6,0.169
6.8,0.174
7.0,0.179
7.2,0.182
7.4,0.185
7.6,0.189
7.8,0.194
8.0,0.199
8.2,0.203
8.4,0.207
8.6,0.212
8.8,0.215
9.0,0.217
9.2,0.221
9.4,0.227
9.6,0.231
9.8,0.234
10.0,0.236
10.2,0.239
10.4,0.24
10.6,0.242
10.8,0.247
11.0,0.254
11.2,0.26
11.4,0.263
11.6,0.267
11.8,0.27
12.0,0.272
12.2,0.275
12.4,0.279
12.6,0.286
12.8,0.292
13.0,0.297
13.2,0.303
13.4,0.308
13.6,0.312
13.8,0.315
14.0,0.32
14.2,0.322
14.4,0.325
14.6,0.33
14.8,0.335
15.0,0.339
15.2,0.345
15.4,0.351
15.6,0.358
15.8,0.363
16.0,0.368
16.2,0.372
16.4,0.376
16.6,0.379
16.8,0.382
17.0,0.387
17.2,0.391
17.4,0.396
17.6,0.399
17.8,0.404
18.0,0.408
18.2,0.414
18.4,0.418
18.6,0.424
18.8,0.429
19.0,0.434
19.2,0.438
19.4,0.443
19.6,0.447
19.8,0.452
20.0,0.456
20.2,0.461
20.4,0.466
20.6,0.471
20.8,0.477
21.0,0.482
21.2,0.486
21.4,0.49
21.6,0.495
21.8,0.499
22.0,0.502
22.2,0.507
22.4,0.511
22.6,0.514
22.8,0.516
23.0,0.521
23.2,0.525
23.4,0.53
23.6,0.535
23.8,0.542
24.0,0.551
24.2,0.559
24.4,0.566
24.6,0.571
24.8,0.576
25.0,0.578
25.2,0.579
25.4,0.583
25.6,0.59
25.8,0.595
26.0,0.599
26.2,0.607
26.4,0.613
26.6,0.618
26.8,0.624
27.0,0.629
27.2,0.633
27.4,0.636
27.6,0.638
27.8,0.643
28.0,0.648
28.2,0.655
28.4,0.663
28.6,0.67
28.8,0.676
29.0,0.682
29.2,0.688
29.4,0.693
29.6,0.698
29.8,0.703
30.0,0.708
30.2,0.712
30.4,0.717
30.6,0.723
30.8,0.726
31.0,0.731
31.2,0.736
31.4,0.74
31.6,0.744
31.8,0.75
32.0,0.756
32.2,0.761
32.4,0.767
32.6,0.774
32.8,0.779
33.0,0.782
33.2,0.787
33.4,0.792
33.6,0.798
33.8,0.804
34.0,0.811
34.2,0.817
34.4,0.82
34.6,0.825
34.8,0.83
35.0,0.835
35.2,0.838
35.4,0.841
35.6,0.844
35.8,0.848
36.0,0.853
36.2,0.86
36.4,0.868
36.6,0.875
36.8,0.88
37.0,0.884
37.2,0.887
37.4,0.891
37.6,0.897
37.8,0.902
38.0,0.908
38.2,0.914
38.4,0.919
38.6,0.923
38.8,0.928
39.0,0.932
39.2,0.939
39.4,0.946
39.6,0.953
39.8,0.959
40.0,0.963
40.2,0.967
40.4,0.967
40.6,0.968
40.8,0.97
41.0,0.972
41.2,0.972
41.4,0.975
41.6,0.981
41.8,0.989
42.0,0.996
42.2,1.004
42.4,1.012
42.6,1.017
42.8,1.019
43.0,1.022
43.2,1.025
43.4,1.029
43.6,1.034
43.8,1.04
44.0,1.047
44.2,1.055
44.4,1.06
44.6,1.066
44.8,1.071
45.0,1.075
45.2,1.078
45.4,1.082
