t,y
0.0,0.0
0.2,0.022
0.4,0.048
0.6,0.097
0.8,0.153
1.0,0.211
1.2,0.272
1.4,0.333
1.6,0.391
1.8,0.448
2.0,0.507
2.2,0.569
2.4,0.632
2.6,0.7
2.8,0.768
3.0,0.836
3.2,0.902
3.4,0.967
3.6,1.031
3.8,1.098
4.0,1.164
4.2,1.229
4.4,1.292
4.6,1.353
4.8,1.411
5.0,1.469
5.2,1.527
5.4,1.586
5.6,1.642
5.8,1.7
6.0,1.757
6.2,1.812
6.4,1.865
6.6,1.918
6.8,1.972
7.0,2.023
7.2,2.074
7.4,2.123
7.6,2.173
7.8,2.219
8.0,2.265
8.2,2.308
8.4,2.351
8.6,2.392
8.8,2.435
9.0,2.477
9.2,2.518
9.4,2.558
9.6,2.596
9.8,2.633
10.0,2.667
10.2,2.701
10.4,2.734
10.6,2.767
10.8,2.8
11.0,2.832
11.2,2.863
11.4,2.893
11.6,2.923
11.8,2.953
12.0,2.981
12.2,3.008
12.4,3.039
12.6,3.069
12.8,3.096
13.0,3.123
13.2,3.151
13.4,3.177
13.6,3.199
13.8,3.221
14.0,3.243
14.2,3.264
14.4,3.284
14.6,3.306
14.8,3.328
15.0,3.35
15.2,3.371
15.4,3.391
15.6,3.41
15.8,3.428
16.0,3.446
16.2,3.462
16.4,3.48
16.6,3.498
16.8,3.518
17.0,3.536
17.2,3.555
17.4,3.572
17.6,3.587
17.8,3.602
18.0,3.617
18.2,3.632
18.4,3.644
18.6,3.657
18.8,3.669
19.0,3.681
19.2,3.692
19.4,3.704
19.6,3.719
19.8,3.731
20.0,3.742
20.2,3.754
20.4,3.768
20.6,3.779
20.8,3.79
21.0,3.802
21.2,3.814
21.4,3.823
21.6,3.832
21.8,3.843
22.0,3.852
22.2,3.864
22.4,3.875
22.6,3.886
22.8,3.896
23.0,3.908
23.2,3.919
23.4,3.931
23.6,3.942
23.8,3.952
24.0,3.959
24.2,3.968
24.4,3.975
24.6,3.982
24.8,3.987
25.0,3.994
25.2,4.0
25.4,4.008
25.6,4.016
25.8,4.024
26.0,4.031
26.2,4.037
26.4,4.044
26.6,4.052
26.8,4.061
27.0,4.07
27.2,4.077
27.4,4.082
27.6,4.087
27.8,4.093
28.0,4.096
28.2,4.102
28.4,4.109
28.6,4.116
28.8,4.123
29.0,4.132
29.2,4.138
