t,y
0.0,0.0
0.2,-0.002
0.4,0.0
0.6,0.002
0.8,0.006
1.0,0.012
1.2,0.017
1.4,0.018
1.6,0.017
1.8,0.014
2.0,0.013
2.2,0.011
2.4,0.011
2.6,0.014
2.8,0.015
3.0,0.017
3.2,0.018
3.4,0.019
3.6,0.019
3.8,0.02
4.0,0.02
4.2,0.02
4.4,0.019
4.6,0.019
4.8,0.019
5.0,0.021
5.2,0.023
5.4,0.025
5.6,0.028
5.8,0.028
6.0,0.027
6.2,0.029
6.4,0.031
6.6,0.03
6.8,0.031
7.0,0.031
7.2,0.032
7.4,0.033
7.6,0.034
7.8,0.036
8.0,0.038
8.2,0.039
8.4,0.037
8.6,0.035
8.8,0.035
9.0,0.036
9.2,0.038
9.4,0.04
9.6,0.042
9.8,0.043
10.0,0.043
10.2,0.043
10.4,0.044
10.6,0.044
10.8,0.044
11.0,0.046
11.2,0.048
11.4,0.049
11.6,0.05
11.8,0.051
12.0,0.05
12.2,0.048
12.4,0.049
12.6,0.05
12.8,0.051
13.0,0.053
13.2,0.056
13.4,0.056
13.6,0.056
13.8,0.053
14.0,0.053
14.2,0.054
14.4,0.056
14.6,0.058
14.8,0.061
15.0,0.063
15.2,0.063
15.4,0.061
15.6,0.059
15.8,0.059
16.0,0.059
16.2,0.058
16.4,0.057
16.6,0.057
16.8,0.06
17.0,0.064
17.2,0.066
17.4,0.071
17.6,0.075
17.8,0.075
18.0,0.075
18.2,0.075
18.4,0.074
18.6,0.073
18.8,0.072
19.0,0.072
19.2,0.07
19.4,0.069
19.6,0.069
19.8,0.071
20.0,0.071
20.2,0.072
20.4,0.074
20.6,0.075
20.8,0.076
21.0,0.077
21.2,0.078
21.4,0.078
21.6,0.079
21.8,0.079
22.0,0.08
22.2,0.08
22.4,0.08
22.6,0.08
22.8,0.081
23.0,0.081
23.2,0.079
23.4,0.078
23.6,0.078
23.8,0.077
24.0,0.076
24.2,0.077
24.4,0.077
24.6,0.078
24.8,0.077
25.0,0.077
25.2,0.078
25.4,0.079
25.6,0.081
25.8,0.081
26.0,0.081
26.2,0.083
26.4,0.084
26.6,0.085
26.8,0.086
27.0,0.088
27.2,0.088
27.4,0.087
27.6,0.086
27.8,0.084
28.0,0.083
28.2,0.083
28.4,0.083
28.6,0.085
28.8,0.087
29.0,0.088
29.2,0.089
29.4,0.091
29.6,0.091
29.8,0.09
30.0,0.088
30.2,0.086
30.4,0.083
30.6,0.083
30.8,0.084
31.0,0.085
31.2,0.085
31.4,0.085
31.6,0.084
31.8,0.085
32.0,0.089
32.2,0.091
32.4,0.093
32.6,0.093
32.8,0.092
33.0,0.09
33.2,0.089
33.4,0.091
33.6,0.095
33.8,0.098
34.0,0.099
34.2,0.101
34.4,0.104
34.6,0.103
34.8,0.104
35.0,0.105
35.2,0.104
35.4,0.104
35.6,0.107
35.8,0.108
36.0,0.109
36.2,0.109
36.4,0.107
36.6,0.103
36.8,0.1
37.0,0.098
37.2,0.095
37.4,0.093
37.6,0.09
37.8,0.088
38.0,0.089
38.2,0.092
38.4,0.094
38.6,0.095
38.8,0.096
39.0,0.096
39.2,0.094
39.4,0.092
39.6,0.094
39.8,0.094
40.0,0.094
40.2,0.094
40.4,0.097
40.6,0.098
40.8,0.098
41.0,0.096
41.2,0.094
41.4,0.093
41.6,0.091
41.8,0.092
42.0,0.094
42.2,0.096
42.4,0.097
42.6,0.099
42.8,0.1
43.0,0.1
43.2,0.102
43.4,0.103
43.6,0.104
43.8,0.105
44.0,0.107
44.2,0.108
44.4,0.11
44.6,0.11
44.8,0.109
45.0,0.108
45.2,0.108
45.4,0.106
45.6,0.104
45.8,0.105
46.0,0.104
46.2,0.103
46.4,0.101
46.6,0.102
46.8,0.102
47.0,0.102
47.2,0.103
47.4,0.105
47.6,0.105
47.8,0.106
48.0,0.106
48.2,0.106
48.4,0.105
48.6,0.104
48.8,0.104
49.0,0.105
49.2,0.106
49.4,0.106
49.6,0.106
49.8,0.106
