t,y
0.0,0.0
0.2,0.006
0.4,0.013
0.6,0.029
0.8,0.044
1.0,0.06
1.2,0.076
1.4,0.094
1.6,0.111
1.8,0.13
2.0,0.147
2.2,0.166
2.4,0.183
2.6,0.2
2.8,0.217
3.0,0.239
3.2,0.262
3.4,0.283
3.6,0.303
3.8,0.324
4.0,0.341
4.2,0.357
4.4,0.375
4.6,0.392
4.8,0.41
5.0,0.428
5.2,0.447
5.4,0.466
5.6,0.486
5.8,0.506
6.0,0.525
6.2,0.546
6.4,0.567
6.6,0.586
6.8,0.606
7.0,0.626
7.2,0.645
7.4,0.662
7.6,0.68
7.8,0.699
8.0,0.721
8.2,0.744
8.4,0.767
8.6,0.788
8.8,0.81
9.0,0.825
9.2,0.841
9.4,0.858
9.6,0.877
9.8,0.895
10.0,0.915
10.2,0.932
10.4,0.948
10.6,0.961
10.8,0.976
11.0,0.993
11.2,1.012
11.4,1.03
11.6,1.049
11.8,1.068
12.0,1.085
12.2,1.101
12.4,1.117
12.6,1.136
12.8,1.151
13.0,1.168
13.2,1.187
13.4,1.204
13.6,1.221
13.8,1.236
14.0,1.252
14.2,1.269
14.4,1.284
14.6,1.299
14.8,1.314
15.0,1.327
15.2,1.339
15.4,1.353
15.6,1.369
15.8,1.385
16.0,1.402
16.2,1.419
16.4,1.436
16.6,1.45
16.8,1.464
17.0,1.477
17.2,1.489
17.4,1.501
17.6,1.513
17.8,1.526
18.0,1.538
18.2,1.552
18.4,1.568
18.6,1.584
18.8,1.599
19.0,1.613
19.2,1.627
19.4,1.64
19.6,1.655
19.8,1.67
20.0,1.686
20.2,1.699
20.4,1.712
20.6,1.721
20.8,1.732
21.0,1.742
21.2,1.752
21.4,1.761
21.6,1.771
21.8,1.783
22.0,1.794
22.2,1.806
22.4,1.818
22.6,1.829
22.8,1.837
23.0,1.845
23.2,1.853
23.4,1.863
23.6,1.875
23.8,1.887
24.0,1.897
24.2,1.906
24.4,1.915
24.6,1.925
24.8,1.932
25.0,1.938
25.2,1.947
25.4,1.958
25.6,1.965
25.8,1.974
26.0,1.983
26.2,1.991
26.4,1.997
26.6,2.005
26.8,2.013
27.0,2.024
27.2,2.033
27.4,2.042
27.6,2.048
27.8,2.056
28.0,2.063
28.2,2.071
28.4,2.081
28.6,2.09
28.8,2.095
29.0,2.101
29.2,2.107
29.4,2.113
29.6,2.12
29.8,2.128
30.0,2.136
30.2,2.144
30.4,2.152
30.6,2.159
30.8,2.167
31.0,2.17
31.2,2.173
31.4,2.177
31.6,2.183
31.8,2.188
32.0,2.196
32.2,2.204
32.4,2.209
32.6,2.213
32.8,2.218
33.0,2.223
33.2,2.229
33.4,2.237
33.6,2.244
33.8,2.252
34.0,2.259
34.2,2.263
34.4,2.267
34.6,2.271
34.8,2.274
35.0,2.276
35.2,2.282
35.4,2.286
35.6,2.291
35.8,2.294
36.0,2.298
36.2,2.301
36.4,2.306
36.6,2.311
36.8,2.319
37.0,2.327
37.2,2.333
37.4,2.336
37.6,2.339
37.8,2.341
38.0,2.343
38.2,2.347
38.4,2.35
38.6,2.355
38.8,2.36
39.0,2.365
39.2,2.37
39.4,2.375
39.6,2.38
39.8,2.386
40.0,2.392
40.2,2.395
