t,y
0.0,0.0
0.2,0.009
0.4,0.022
0.6,0.039
0.8,0.073
1.0,0.113
1.2,0.155
1.4,0.199
1.6,0.241
1.8,0.281
2.0,0.32
2.2,0.357
2.4,0.393
2.6,0.428
2.8,0.465
3.0,0.499
3.2,0.532
3.4,0.563
3.6,0.591
3.8,0.617
4.0,0.643
4.2,0.668
4.4,0.692
4.6,0.715
4.8,0.737
5.0,0.755
5.2,0.772
5.4,0.791
5.6,0.809
5.8,0.827
6.0,0.844
6.2,0.859
6.4,0.873
6.6,0.887
6.8,0.9
7.0,0.913
7.2,0.925
7.4,0.933
7.6,0.941
7.8,0.948
8.0,0.959
8.2,0.97
8.4,0.981
8.6,0.991
8.8,0.999
9.0,1.007
9.2,1.015
9.4,1.023
9.6,1.03
9.8,1.037
10.0,1.043
10.2,1.048
10.4,1.053
10.6,1.059
10.8,1.066
11.0,1.072
11.2,1.075
11.4,1.078
11.6,1.083
11.8,1.087
12.0,1.091
12.2,1.097
12.4,1.1
12.6,1.103
12.8,1.107
13.0,1.109
13.2,1.111
13.4,1.113
13.6,1.116
13.8,1.116
14.0,1.118
14.2,1.121
14.4,1.124
14.6,1.127
14.8,1.132
15.0,1.138
15.2,1.143
15.4,1.148
15.6,1.152
15.8,1.153
16.0,1.154
16.2,1.153
16.4,1.152
16.6,1.153
16.8,1.155
17.0,1.156
17.2,1.158
17.4,1.159
17.6,1.159
17.8,1.16
18.0,1.162
18.2,1.162
18.4,1.162
18.6,1.162
18.8,1.163
19.0,1.165
19.2,1.167
19.4,1.166
19.6,1.166
19.8,1.165
20.0,1.165
20.2,1.165
20.4,1.168
20.6,1.169
20.8,1.17
21.0,1.17
21.2,1.172
21.4,1.175
21.6,1.176
21.8,1.177
22.0,1.177
22.2,1.175
22.4,1.174
22.6,1.171
22.8,1.169
23.0,1.171
23.2,1.171
23.4,1.172
23.6,1.172
23.8,1.171
24.0,1.168
24.2,1.168
24.4,1.168
24.6,1.17
24.8,1.173
25.0,1.174
25.2,1.172
25.4,1.172
25.6,1.173
25.8,1.173
26.0,1.173
26.2,1.172
26.4,1.169
26.6,1.165
26.8,1.164
27.0,1.164
27.2,1.165
27.4,1.166
27.6,1.166
27.8,1.166
28.0,1.167
28.2,1.168
28.4,1.168
28.6,1.169
28.8,1.168
29.0,1.167
29.2,1.165
29.4,1.162
29.6,1.161
29.8,1.159
30.0,1.158
30.2,1.157
30.4,1.16
30.6,1.161
30.8,1.161
31.0,1.163
31.2,1.163
31.4,1.161
31.6,1.16
31.8,1.159
32.0,1.157
32.2,1.155
32.4,1.153
32.6,1.153
32.8,1.153
33.0,1.154
33.2,1.153
33.4,1.154
33.6,1.155
33.8,1.154
34.0,1.154
34.2,1.152
34.4,1.15
34.6,1.148
34.8,1.148
35.0,1.149
35.2,1.151
35.4,1.151
35.6,1.151
35.8,1.148
36.0,1.147
36.2,1.148
36.4,1.151
36.6,1.152
36.8,1.152
37.0,1.15
37.2,1.149
37.4,1.145
37.6,1.143
37.8,1.143
38.0,1.143
38.2,1.141
38.4,1.14
38.6,1.139
38.8,1.134
39.0,1.132
39.2,1.13
39.4,1.131
39.6,1.133
39.8,1.136
40.0,1.138
40.2,1.139
40.4,1.136
40.6,1.134
40.8,1.132
41.0,1.131
41.2,1.129
41.4,1.131
41.6,1.133
41.8,1.134
42.0,1.136
42.2,1.137
42.4,1.136
42.6,1.137
42.8,1.137
43.0,1.135
43.2,1.134
43.4,1.133
43.6,1.132
43.8,1.13
44.0,1.129
44.2,1.127
44.4,1.125
44.6,1.123
44.8,1.121
45.0,1.123
45.2,1.126
45.4,1.126
45.6,1.124
45.8,1.122
46.0,1.119
46.2,1.118
46.4,1.116
46.6,1.115
46.8,1.115
47.0,1.114
47.2,1.111
47.4,1.11
47.6,1.111
47.8,1.112
48.0,1.112
48.2,1.114
48.4,1.114
48.6,1.112
48.8,1.11
49.0,1.109
49.2,1.107
49.4,1.107
49.6,1.108
49.8,1.108
50.0,1.107
50.2,1.106
50.4,1.106
50.6,1.107
50.8,1.109
51.0,1.111
51.2,1.112
51.4,1.111
51.6,1.11
51.8,1.108
52.0,1.108
52.2,1.11
52.4,1.112
52.6,1.112
52.8,1.111
53.0,1.11
53.2,1.108
53.4,1.107
53.6,1.107
53.8,1.109
54.0,1.109
54.2,1.109
54.4,1.108
54.6,1.106
54.8,1.101
55.0,1.098
55.2,1.095
55.4,1.093
55.6,1.093
55.8,1.095
56.0,1.094
56.2,1.095
56.4,1.094
56.6,1.095
56.8,1.093
57.0,1.094
57.2,1.095
57.4,1.096
57.6,1.095
57.8,1.095
58.0,1.095
58.2,1.096
58.4,1.098
58.6,1.1
58.8,1.101
59.0,1.1
59.2,1.098
59.4,1.095
59.6,1.095
59.8,1.096
60.0,1.099
60.2,1.102
60.4,1.103
60.6,1.101
60.8,1.099
61.0,1.095
61.2,1.092
61.4,1.09
61.6,1.089
61.8,1.087
62.0,1.088
62.2,1.088
62.4,1.09
62.6,1.092
62.8,1.093
63.0,1.092
63.2,1.091
63.4,1.088
63.6,1.087
63.8,1.088
64.0,1.089
64.2,1.09
64.4,1.09
64.6,1.089
64.8,1.086
65.0,1.082
65.2,1.08
65.4,1.079
65.6,1.081
65.8,1.082
66.0,1.084
66.2,1.084
66.4,1.085
66.6,1.085
66.8,1.084
67.0,1.084
67.2,1.085
67.4,1.085
67.6,1.083
67.8,1.082
68.0,1.083
68.2,1.083
68.4,1.083
68.6,1.085
68.8,1.086
69.0,1.085
69.2,1.084
69.4,1.081
69.6,1.078
69.8,1.076
70.0,1.075
70.2,1.076
70.4,1.078
70.6,1.08
70.8,1.081
71.0,1.082
71.2,1.081
71.4,1.078
71.6,1.076
71.8,1.075
72.0,1.075
72.2,1.076
72.4,1.077
72.6,1.078
72.8,1.079
73.0,1.078
73.2,1.078
73.4,1.079
73.6,1.078
73.8,1.077
74.0,1.074
74.2,1.073
74.4,1.072
74.6,1.07
74.8,1.071
75.0,1.071
75.2,1.07
75.4,1.068
75.6,1.066
75.8,1.064
76.0,1.063
76.2,1.064
76.4,1.067
76.6,1.07
76.8,1.071
77.0,1.073
77.2,1.073
77.4,1.072
77.6,1.072
77.8,1.073
78.0,1.075
78.2,1.074
78.4,1.072
78.6,1.07
78.8,1.067
79.0,1.064
79.2,1.063
79.4,1.064
79.6,1.064
79.8,1.064
80.0,1.064
80.2,1.064
80.4,1.063
80.6,1.063
80.8,1.063
81.0,1.064
81.2,1.064
81.4,1.064
81.6,1.063
81.8,1.061
82.0,1.058
82.2,1.057
82.4,1.058
82.6,1.058
82.8,1.06
83.0,1.062
83.2,1.061
83.4,1.059
83.6,1.058
83.8,1.057
84.0,1.057
84.2,1.06
84.4,1.061
84.6,1.063
84.8,1.065
85.0,1.064
85.2,1.063
85.4,1.062
85.6,1.061
85.8,1.061
86.0,1.062
86.2,1.061
86.4,1.062
86.6,1.063
86.8,1.064
87.0,1.063
87.2,1.065
87.4,1.065
87.6,1.064
87.8,1.061
88.0,1.058
88.2,1.055
88.4,1.055
88.6,1.055
88.8,1.055
89.0,1.057
89.2,1.058
89.4,1.058
89.6,1.058
89.8,1.057
90.0,1.057
90.2,1.055
90.4,1.054
90.6,1.052
90.8,1.052
91.0,1.05
91.2,1.051
91.4,1.052
91.6,1.053
91.8,1.052
92.0,1.052
92.2,1.051
92.4,1.051
92.6,1.05
92.8,1.051
93.0,1.052
93.2,1.052
93.4,1.052
93.6,1.051
93.8,1.052
94.0,1.053
94.2,1.056
94.4,1.058
94.6,1.059
94.8,1.056
95.0,1.052
95.2,1.049
95.4,1.049
95.6,1.05
95.8,1.054
96.0,1.056
96.2,1.055
96.4,1.053
96.6,1.053
96.8,1.052
97.0,1.052
97.2,1.05
97.4,1.05
97.6,1.049
97.8,1.047
98.0,1.048
98.2,1.051
98.4,1.05
98.6,1.048
98.8,1.045
99.0,1.044
99.2,1.042
99.4,1.043
99.6,1.045
99.8,1.046
100.0,1.046
100.2,1.044
100.4,1.044
100.6,1.045
100.8,1.046
101.0,1.048
101.2,1.051
101.4,1.052
101.6,1.054
101.8,1.053
102.0,1.051
102.2,1.048
102.4,1.045
102.6,1.043
102.8,1.042
103.0,1.042
103.2,1.046
103.4,1.048
103.6,1.048
103.8,1.049
104.0,1.051
104.2,1.05
104.4,1.049
104.6,1.048
104.8,1.046
105.0,1.044
105.2,1.043
105.4,1.039
105.6,1.038
105.8,1.039
106.0,1.039
106.2,1.039
106.4,1.042
106.6,1.045
106.8,1.046
107.0,1.045
107.2,1.045
107.4,1.044
107.6,1.041
107.8,1.039
108.0,1.039
108.2,1.038
108.4,1.038
108.6,1.038
108.8,1.038
109.0,1.036
109.2,1.034
109.4,1.034
109.6,1.033
109.8,1.034
110.0,1.036
110.2,1.038
110.4,1.039
110.6,1.038
110.8,1.04
111.0,1.04
111.2,1.039
111.4,1.038
111.6,1.037
111.8,1.036
112.0,1.034
112.2,1.036
112.4,1.04
112.6,1.042
112.8,1.043
113.0,1.045
113.2,1.046
113.4,1.045
113.6,1.043
113.8,1.042
114.0,1.04
114.2,1.039
114.4,1.036
114.6,1.037
114.8,1.038
115.0,1.038
115.2,1.038
115.4,1.038
115.6,1.038
115.8,1.038
116.0,1.037
116.2,1.034
116.4,1.031
116.6,1.03
116.8,1.03
117.0,1.031
117.2,1.034
117.4,1.036
117.6,1.038
117.8,1.037
118.0,1.037
118.2,1.035
118.4,1.033
118.6,1.032
118.8,1.032
119.0,1.031
119.2,1.032
119.4,1.033
119.6,1.031
119.8,1.03
120.0,1.028
120.2,1.029
120.4,1.03
120.6,1.032
120.8,1.034
121.0,1.035
121.2,1.036
121.4,1.037
121.6,1.036
121.8,1.036
122.0,1.037
122.2,1.036
122.4,1.037
122.6,1.039
122.8,1.038
123.0,1.038
123.2,1.039
123.4,1.04
123.6,1.039
123.8,1.041
124.0,1.041
124.2,1.039
124.4,1.035
124.6,1.033
124.8,1.03
125.0,1.027
125.2,1.025
125.4,1.026
125.6,1.025
125.8,1.026
126.0,1.028
126.2,1.03
126.4,1.03
126.6,1.033
126.8,1.033
127.0,1.034
127.2,1.034
