t,y
0.0,0.0
0.2,0.001
0.4,0.003
0.6,0.003
0.8,0.007
1.0,0.009
1.2,0.01
1.4,0.011
1.6,0.014
1.8,0.015
2.0,0.017
2.2,0.02
2.4,0.021
2.6,0.022
2.8,0.024
3.0,0.028
3.2,0.029
3.4,0.033
3.6,0.037
3.8,0.041
4.0,0.044
4.2,0.047
4.4,0.052
4.6,0.055
4.8,0.056
5.0,0.058
5.2,0.061
5.4,0.062
5.6,0.063
5.8,0.064
6.0,0.065
6.2,0.065
6.4,0.067
6.6,0.069
6.8,0.073
7.0,0.076
7.2,0.079
7.4,0.081
7.6,0.08
7.8,0.083
8.0,0.085
8.2,0.086
8.4,0.087
8.6,0.088
8.8,0.088
9.0,0.091
9.2,0.093
9.4,0.096
9.6,0.099
9.8,0.102
10.0,0.103
10.2,0.103
10.4,0.104
10.6,0.104
10.8,0.105
11.0,0.107
11.2,0.11
11.4,0.111
11.6,0.112
11.8,0.114
12.0,0.113
12.2,0.112
12.4,0.111
12.6,0.112
12.8,0.113
13.0,0.115
13.2,0.118
13.4,0.122
13.6,0.125
13.8,0.127
14.0,0.128
14.2,0.13
14.4,0.133
14.6,0.134
14.8,0.134
15.0,0.134
15.2,0.133
15.4,0.132
15.6,0.131
15.8,0.131
16.0,0.133
16.2,0.135
16.4,0.137
16.6,0.14
16.8,0.141
17.0,0.142
17.2,0.141
17.4,0.143
17.6,0.144
17.8,0.145
18.0,0.144
18.2,0.146
18.4,0.146
18.6,0.147
18.8,0.148
19.0,0.149
19.2,0.15
19.4,0.153
19.6,0.155
19.8,0.157
20.0,0.159
20.2,0.16
20.4,0.16
20.6,0.16
20.8,0.161
21.0,0.162
21.2,0.162
21.4,0.164
21.6,0.165
21.8,0.163
22.0,0.164
22.2,0.166
22.4,0.167
22.6,0.168
22.8,0.171
23.0,0.175
23.2,0.176
23.4,0.177
23.6,0.178
23.8,0.177
24.0,0.178
24.2,0.179
24.4,0.181
24.6,0.181
24.8,0.183
25.0,0.183
25.2,0.183
25.4,0.183
25.6,0.185
25.8,0.184
26.0,0.186
26.2,0.187
26.4,0.187
26.6,0.186
26.8,0.187
27.0,0.188
27.2,0.189
27.4,0.19
27.6,0.192
27.8,0.193
28.0,0.194
28.2,0.195
28.4,0.196
28.6,0.196
28.8,0.195
29.0,0.195
29.2,0.195
29.4,0.194
29.6,0.196
29.8,0.198
30.0,0.197
30.2,0.197
30.4,0.198
30.6,0.199
30.8,0.199
31.0,0.2
31.2,0.2
31.4,0.201
31.6,0.201
31.8,0.2
32.0,0.201
32.2,0.203
32.4,0.203
32.6,0.204
32.8,0.207
33.0,0.209
33.2,0.211
33.4,0.211
33.6,0.212
33.8,0.213
34.0,0.215
34.2,0.216
34.4,0.217
34.6,0.219
34.8,0.219
35.0,0.216
35.2,0.215
35.4,0.215
35.6,0.213
35.8,0.213
36.0,0.218
36.2,0.222
36.4,0.225
36.6,0.228
36.8,0.229
37.0,0.229
37.2,0.227
37.4,0.226
37.6,0.224
37.8,0.221
38.0,0.218
38.2,0.217
38.4,0.218
38.6,0.222
38.8,0.225
39.0,0.228
39.2,0.229
39.4,0.228
39.6,0.224
39.8,0.223
40.0,0.221
40.2,0.221
40.4,0.223
40.6,0.225
40.8,0.226
41.0,0.227
41.2,0.228
41.4,0.227
41.6,0.228
41.8,0.229
42.0,0.231
42.2,0.234
42.4,0.235
42.6,0.235
42.8,0.237
43.0,0.239
43.2,0.241
43.4,0.242
43.6,0.243
43.8,0.244
44.0,0.243
44.2,0.243
44.4,0.242
44.6,0.243
44.8,0.243
45.0,0.244
45.2,0.244
45.4,0.243
45.6,0.242
45.8,0.241
46.0,0.241
46.2,0.242
46.4,0.243
46.6,0.243
46.8,0.242
47.0,0.239
47.2,0.237
47.4,0.237
47.6,0.239
47.8,0.241
48.0,0.242
48.2,0.243
48.4,0.243
48.6,0.244
48.8,0.246
49.0,0.248
49.2,0.251
49.4,0.252
49.6,0.252
49.8,0.25
50.0,0.249
50.2,0.248
50.4,0.247
50.6,0.247
50.8,0.248
51.0,0.249
51.2,0.251
51.4,0.25
51.6,0.25
51.8,0.25
52.0,0.25
52.2,0.252
52.4,0.254
52.6,0.254
52.8,0.255
53.0,0.257
53.2,0.258
53.4,0.26
53.6,0.261
53.8,0.259
54.0,0.256
54.2,0.253
54.4,0.252
54.6,0.251
54.8,0.25
55.0,0.251
55.2,0.252
55.4,0.254
55.6,0.255
55.8,0.256
56.0,0.258
56.2,0.256
56.4,0.255
56.6,0.254
56.8,0.256
57.0,0.256
57.2,0.255
57.4,0.255
57.6,0.255
57.8,0.254
58.0,0.254
58.2,0.254
58.4,0.256
58.6,0.258
58.8,0.259
59.0,0.26
59.2,0.262
59.4,0.263
59.6,0.263
59.8,0.265
60.0,0.265
60.2,0.266
60.4,0.265
60.6,0.266
60.8,0.266
61.0,0.267
61.2,0.268
61.4,0.268
61.6,0.268
61.8,0.267
62.0,0.266
62.2,0.266
62.4,0.265
62.6,0.264
62.8,0.264
63.0,0.265
63.2,0.266
63.4,0.268
63.6,0.268
63.8,0.266
64.0,0.265
64.2,0.265
64.4,0.266
64.6,0.27
64.8,0.271
65.0,0.271
65.2,0.27
