t,y
0.0,0.0
0.2,0.0
0.4,0.001
0.6,0.003
0.8,0.009
1.0,0.017
1.2,0.027
1.4,0.04
1.6,0.053
1.8,0.066
2.0,0.078
2.2,0.091
2.4,0.101
2.6,0.112
2.8,0.122
3.0,0.133
3.2,0.144
3.4,0.154
3.6,0.164
3.8,0.175
4.0,0.186
4.2,0.194
4.4,0.204
4.6,0.212
4.8,0.219
5.0,0.224
5.2,0.23
5.4,0.236
5.6,0.243
5.8,0.251
6.0,0.259
6.2,0.266
6.4,0.271
6.6,0.276
6.8,0.281
7.0,0.286
7.2,0.292
7.4,0.298
7.6,0.302
7.8,0.306
8.0,0.31
8.2,0.314
8.4,0.318
8.6,0.322
8.8,0.327
9.0,0.333
9.2,0.337
9.4,0.342
9.6,0.35
9.8,0.356
10.0,0.359
10.2,0.363
10.4,0.364
10.6,0.363
10.8,0.362
11.0,0.364
11.2,0.367
11.4,0.371
11.6,0.376
11.8,0.382
12.0,0.385
12.2,0.388
12.4,0.391
12.6,0.391
12.8,0.391
13.0,0.392
13.2,0.391
13.4,0.393
13.6,0.395
13.8,0.395
14.0,0.396
14.2,0.398
14.4,0.4
14.6,0.401
14.8,0.401
15.0,0.404
15.2,0.404
15.4,0.404
15.6,0.404
15.8,0.406
16.0,0.408
16.2,0.41
16.4,0.412
16.6,0.414
16.8,0.417
17.0,0.418
17.2,0.419
17.4,0.421
17.6,0.422
17.8,0.421
18.0,0.422
18.2,0.424
18.4,0.425
18.6,0.424
18.8,0.425
19.0,0.425
19.2,0.423
19.4,0.421
19.6,0.421
19.8,0.42
20.0,0.418
20.2,0.419
20.4,0.421
20.6,0.424
20.8,0.429
21.0,0.433
21.2,0.433
21.4,0.432
21.6,0.43
21.8,0.426
22.0,0.424
22.2,0.423
22.4,0.423
22.6,0.421
22.8,0.421
23.0,0.42
23.2,0.422
23.4,0.426
23.6,0.431
23.8,0.432
24.0,0.432
24.2,0.433
24.4,0.43
24.6,0.427
