t,y
0.0,0.0
0.2,0.001
0.4,0.002
0.6,0.005
0.8,0.009
1.0,0.016
1.2,0.022
1.4,0.029
1.6,0.034
1.8,0.038
2.0,0.043
2.2,0.049
2.4,0.053
2.6,0.058
2.8,0.063
3.0,0.069
3.2,0.074
3.4,0.081
3.6,0.086
3.8,0.088
4.0,0.089
4.2,0.091
4.4,0.095
4.6,0.1
4.8,0.106
5.0,0.112
5.2,0.119
5.4,0.121
5.6,0.123
5.8,0.127
6.0,0.131
6.2,0.134
6.4,0.139
6.6,0.147
6.8,0.153
7.0,0.158
7.2,0.163
7.4,0.167
7.6,0.169
7.8,0.171
8.0,0.172
8.2,0.174
8.4,0.176
8.6,0.178
8.8,0.181
9.0,0.185
9.2,0.189
9.4,0.194
9.6,0.201
9.8,0.207
10.0,0.212
10.2,0.217
10.4,0.221
10.6,0.223
10.8,0.226
11.0,0.229
11.2,0.233
11.4,0.236
11.6,0.24
11.8,0.244
12.0,0.247
12.2,0.251
12.4,0.258
12.6,0.264
12.8,0.27
13.0,0.276
13.2,0.28
13.4,0.283
13.6,0.285
13.8,0.287
14.0,0.292
14.2,0.296
14.4,0.3
14.6,0.305
14.8,0.311
15.0,0.315
15.2,0.322
15.4,0.329
15.6,0.336
15.8,0.341
16.0,0.345
16.2,0.348
16.4,0.351
16.6,0.356
16.8,0.362
17.0,0.369
17.2,0.375
17.4,0.377
17.6,0.381
17.8,0.385
18.0,0.388
18.2,0.394
18.4,0.401
18.6,0.404
18.8,0.409
19.0,0.413
19.2,0.418
19.4,0.42
19.6,0.423
19.8,0.425
20.0,0.428
20.2,0.431
20.4,0.44
20.6,0.449
20.8,0.46
21.0,0.467
21.2,0.472
21.4,0.475
21.6,0.479
21.8,0.481
22.0,0.486
22.2,0.493
22.4,0.5
22.6,0.505
22.8,0.509
23.0,0.511
23.2,0.515
23.4,0.52
23.6,0.525
23.8,0.531
24.0,0.538
24.2,0.544
24.4,0.547
24.6,0.553
24.8,0.559
25.0,0.564
25.2,0.568
25.4,0.573
25.6,0.579
25.8,0.583
26.0,0.586
26.2,0.591
26.4,0.596
26.6,0.6
26.8,0.605
27.0,0.612
27.2,0.62
27.4,0.626
27.6,0.633
27.8,0.64
28.0,0.646
28.2,0.652
28.4,0.658
28.6,0.662
28.8,0.665
29.0,0.667
29.2,0.67
29.4,0.674
29.6,0.68
29.8,0.685
30.0,0.69
30.2,0.695
30.4,0.698
30.6,0.702
30.8,0.708
31.0,0.715
31.2,0.721
31.4,0.728
31.6,0.735
31.8,0.742
32.0,0.747
32.2,0.751
32.4,0.756
32.6,0.76
32.8,0.764
33.0,0.769
33.2,0.774
33.4,0.779
33.6,0.783
33.8,0.787
34.0,0.791
34.2,0.793
34.4,0.797
34.6,0.799
34.8,0.806
35.0,0.815
35.2,0.827
35.4,0.837
35.6,0.846
35.8,0.851
36.0,0.854
36.2,0.856
36.4,0.858
36.6,0.861
36.8,0.864
37.0,0.868
37.2,0.871
37.4,0.875
37.6,0.882
37.8,0.888
38.0,0.895
38.2,0.902
38.4,0.91
38.6,0.914
38.8,0.922
39.0,0.928
39.2,0.935
39.4,0.941
39.6,0.947
39.8,0.952
40.0,0.957
40.2,0.962
40.4,0.967
40.6,0.976
40.8,0.982
41.0,0.985
41.2,0.988
41.4,0.992
41.6,0.993
41.8,0.996
42.0,1.001
42.2,1.006
42.4,1.011
42.6,1.015
42.8,1.019
43.0,1.024
43.2,1.029
43.4,1.035
43.6,1.041
43.8,1.046
44.0,1.052
44.2,1.057
44.4,1.061
44.6,1.068
44.8,1.076
45.0,1.082
45.2,1.086
45.4,1.09
45.6,1.095
45.8,1.099
46.0,1.104
46.2,1.109
46.4,1.114
46.6,1.118
46.8,1.123
47.0,1.128
47.2,1.135
47.4,1.14
47.6,1.144
47.8,1.146
48.0,1.151
48.2,1.154
48.4,1.158
48.6,1.162
48.8,1.169
49.0,1.175
49.2,1.181
49.4,1.187
49.6,1.192
49.8,1.197
50.0,1.199
50.2,1.203
50.4,1.208
50.6,1.215
50.8,1.22
51.0,1.227
51.2,1.234
51.4,1.241
51.6,1.247
51.8,1.254
52.0,1.261
52.2,1.267
52.4,1.273
52.6,1.276
52.8,1.278
53.0,1.281
53.2,1.283
53.4,1.284
53.6,1.288
53.8,1.291
54.0,1.294
54.2,1.297
54.4,1.303
54.6,1.309
54.8,1.314
55.0,1.32
55.2,1.327
55.4,1.333
55.6,1.337
55.8,1.343
56.0,1.35
56.2,1.357
56.4,1.362
56.6,1.366
56.8,1.37
57.0,1.373
57.2,1.376
57.4,1.38
57.6,1.385
57.8,1.391
58.0,1.393
58.2,1.394
58.4,1.399
58.6,1.403
58.8,1.408
59.0,1.416
59.2,1.425
59.4,1.432
59.6,1.437
59.8,1.44
60.0,1.441
60.2,1.443
60.4,1.447
60.6,1.452
60.8,1.46
61.0,1.468
61.2,1.476
61.4,1.481
61.6,1.486
61.8,1.489
62.0,1.491
62.2,1.492
62.4,1.494
62.6,1.496
62.8,1.503
63.0,1.51
63.2,1.517
63.4,1.522
63.6,1.526
63.8,1.531
64.0,1.534
64.2,1.539
64.4,1.544
64.6,1.549
64.8,1.554
65.0,1.561
65.2,1.565
