t,y
0.0,0.0
0.2,0.001
0.4,0.002
0.6,0.002
0.8,0.002
1.0,0.003
1.2,0.003
1.4,0.002
1.6,0.002
1.8,0.003
2.0,0.006
2.2,0.01
2.4,0.013
2.6,0.015
2.8,0.014
3.0,0.013
3.2,0.009
3.4,0.004
3.6,0.001
3.8,-0.001
4.0,-0.003
4.2,-0.006
4.4,-0.008
4.6,-0.011
4.8,-0.014
5.0,-0.014
5.2,-0.012
5.4,-0.01
5.6,-0.007
5.8,-0.005
6.0,-0.007
6.2,-0.009
6.4,-0.011
6.6,-0.011
6.8,-0.009
7.0,-0.006
7.2,-0.002
7.4,0.001
7.6,0.001
7.8,-0.0
8.0,-0.004
8.2,-0.007
8.4,-0.01
8.6,-0.012
8.8,-0.014
9.0,-0.014
9.2,-0.015
9.4,-0.013
9.6,-0.007
9.8,-0.003
10.0,-0.001
10.2,0.001
10.4,0.002
10.6,-0.0
10.8,-0.001
11.0,-0.003
11.2,-0.007
11.4,-0.009
11.6,-0.009
11.8,-0.008
12.0,-0.007
12.2,-0.006
12.4,-0.006
12.6,-0.006
12.8,-0.007
13.0,-0.008
13.2,-0.006
13.4,-0.004
13.6,-0.005
13.8,-0.005
14.0,-0.002
14.2,0.002
14.4,0.003
14.6,0.005
14.8,0.008
15.0,0.009
15.2,0.007
15.4,0.005
15.6,0.005
15.8,0.004
16.0,0.002
16.2,0.003
16.4,0.004
16.6,0.003
16.8,0.0
17.0,-0.002
17.2,-0.004
17.4,-0.004
17.6,0.0
17.8,0.005
18.0,0.009
18.2,0.012
18.4,0.012
18.6,0.009
18.8,0.007
19.0,0.006
19.2,0.007
19.4,0.009
19.6,0.01
19.8,0.01
20.0,0.01
20.2,0.008
20.4,0.007
20.6,0.006
20.8,0.002
21.0,-0.0
21.2,-0.001
21.4,-0.0
21.6,0.002
21.8,0.007
22.0,0.012
22.2,0.013
22.4,0.01
22.6,0.007
22.8,-0.0
23.0,-0.006
23.2,-0.009
23.4,-0.008
23.6,-0.005
23.8,-0.0
24.0,0.003
24.2,0.007
24.4,0.009
24.6,0.01
24.8,0.009
25.0,0.008
25.2,0.007
25.4,0.008
25.6,0.007
25.8,0.009
26.0,0.011
26.2,0.013
26.4,0.014
26.6,0.015
26.8,0.013
27.0,0.012
27.2,0.009
27.4,0.006
27.6,0.005
27.8,0.004
28.0,0.004
28.2,0.002
28.4,0.002
28.6,0.001
28.8,-0.0
29.0,-0.002
29.2,-0.002
29.4,-0.001
29.6,-0.001
29.8,-0.001
30.0,-0.001
30.2,-0.001
30.4,-0.001
30.6,0.001
30.8,0.004
31.0,0.01
31.2,0.014
31.4,0.016
31.6,0.016
31.8,0.015
32.0,0.014
32.2,0.014
32.4,0.016
32.6,0.017
32.8,0.018
33.0,0.017
33.2,0.017
33.4,0.015
33.6,0.014
33.8,0.012
34.0,0.012
34.2,0.011
34.4,0.01
34.6,0.008
34.8,0.009
35.0,0.012
35.2,0.015
35.4,0.02
35.6,0.024
35.8,0.025
36.0,0.023
36.2,0.02
36.4,0.016
36.6,0.013
36.8,0.011
37.0,0.011
37.2,0.011
37.4,0.013
37.6,0.015
37.8,0.017
38.0,0.02
38.2,0.022
38.4,0.021
38.6,0.02
38.8,0.019
39.0,0.018
39.2,0.018
39.4,0.019
39.6,0.021
39.8,0.022
40.0,0.022
40.2,0.019
40.4,0.016
40.6,0.012
40.8,0.01
41.0,0.01
41.2,0.014
41.4,0.017
41.6,0.019
41.8,0.021
42.0,0.02
42.2,0.017
42.4,0.015
42.6,0.013
42.8,0.013
43.0,0.011
43.2,0.011
43.4,0.011
43.6,0.012
43.8,0.012
44.0,0.012
44.2,0.013
44.4,0.015
44.6,0.016
44.8,0.018
45.0,0.02
45.2,0.021
45.4,0.019
45.6,0.019
45.8,0.018
46.0,0.02
46.2,0.022
46.4,0.024
46.6,0.024
46.8,0.023
47.0,0.019
47.2,0.016
47.4,0.015
47.6,0.015
47.8,0.015
48.0,0.016
48.2,0.015
48.4,0.013
48.6,0.012
48.8,0.014
49.0,0.016
49.2,0.019
49.4,0.021
49.6,0.021
49.8,0.018
50.0,0.017
50.2,0.016
50.4,0.015
50.6,0.015
50.8,0.017
51.0,0.017
51.2,0.016
51.4,0.015
51.6,0.016
51.8,0.016
52.0,0.015
52.2,0.016
52.4,0.018
52.6,0.021
52.8,0.023
53.0,0.025
53.2,0.025
53.4,0.024
53.6,0.02
53.8,0.017
54.0,0.016
54.2,0.016
54.4,0.018
54.6,0.021
54.8,0.024
55.0,0.024
55.2,0.022
55.4,0.021
55.6,0.019
55.8,0.019
56.0,0.021
56.2,0.02
56.4,0.018
56.6,0.017
56.8,0.016
57.0,0.015
57.2,0.017
57.4,0.02
57.6,0.021
57.8,0.022
58.0,0.025
58.2,0.027
58.4,0.027
58.6,0.025
58.8,0.021
59.0,0.018
59.2,0.016
59.4,0.016
59.6,0.016
59.8,0.017
60.0,0.017
60.2,0.016
60.4,0.016
60.6,0.017
60.8,0.019
61.0,0.021
61.2,0.023
61.4,0.023
61.6,0.023
61.8,0.022
62.0,0.022
62.2,0.021
62.4,0.022
62.6,0.022
62.8,0.021
63.0,0.017
63.2,0.016
63.4,0.017
