t,y
0.0,0.0
0.2,0.003
0.4,0.003
0.6,0.006
0.8,0.008
1.0,0.013
1.2,0.016
1.4,0.022
1.6,0.029
1.8,0.037
2.0,0.045
2.2,0.051
2.4,0.056
2.6,0.062
2.8,0.068
3.0,0.072
3.2,0.078
3.4,0.083
3.6,0.087
3.8,0.09
4.0,0.093
4.2,0.097
4.4,0.102
4.6,0.107
4.8,0.114
5.0,0.12
5.2,0.126
5.4,0.129
5.6,0.132
5.8,0.135
6.0,0.137
6.2,0.139
6.4,0.144
6.6,0.149
6.8,0.155
7.0,0.161
7.2,0.17
7.4,0.178
7.6,0.185
7.8,0.189
8.0,0.193
8.2,0.195
8.4,0.197
8.6,0.199
8.8,0.204
9.0,0.209
9.2,0.214
9.4,0.217
9.6,0.219
9.8,0.222
10.0,0.226
10.2,0.23
10.4,0.234
10.6,0.239
10.8,0.243
11.0,0.245
11.2,0.247
11.4,0.247
11.6,0.247
11.8,0.247
12.0,0.25
12.2,0.253
12.4,0.258
12.6,0.264
12.8,0.269
13.0,0.272
13.2,0.274
13.4,0.277
13.6,0.282
13.8,0.285
14.0,0.288
14.2,0.291
14.4,0.294
14.6,0.292
14.8,0.292
15.0,0.294
15.2,0.298
15.4,0.301
15.6,0.306
15.8,0.31
16.0,0.316
16.2,0.319
16.4,0.322
16.6,0.323
16.8,0.324
17.0,0.325
17.2,0.327
17.4,0.331
17.6,0.337
17.8,0.341
18.0,0.344
18.2,0.345
18.4,0.347
18.6,0.348
18.8,0.35
19.0,0.352
19.2,0.355
19.4,0.357
19.6,0.359
19.8,0.361
20.0,0.362
20.2,0.362
20.4,0.362
20.6,0.361
20.8,0.36
21.0,0.361
21.2,0.364
21.4,0.368
21.6,0.374
21.8,0.38
22.0,0.385
22.2,0.39
22.4,0.394
22.6,0.395
22.8,0.396
23.0,0.397
23.2,0.395
23.4,0.395
23.6,0.396
23.8,0.396
24.0,0.396
24.2,0.396
24.4,0.398
24.6,0.399
24.8,0.402
25.0,0.405
25.2,0.409
25.4,0.412
25.6,0.414
25.8,0.417
26.0,0.42
26.2,0.424
26.4,0.428
26.6,0.43
26.8,0.432
27.0,0.435
27.2,0.437
27.4,0.438
27.6,0.44
27.8,0.44
28.0,0.44
28.2,0.439
28.4,0.439
28.6,0.441
28.8,0.444
29.0,0.447
29.2,0.45
29.4,0.452
29.6,0.454
29.8,0.453
30.0,0.455
30.2,0.457
30.4,0.457
30.6,0.457
30.8,0.458
31.0,0.46
31.2,0.465
31.4,0.472
31.6,0.479
31.8,0.484
32.0,0.486
32.2,0.485
32.4,0.484
32.6,0.484
32.8,0.484
33.0,0.486
33.2,0.488
33.4,0.49
33.6,0.493
33.8,0.496
34.0,0.501
34.2,0.505
34.4,0.509
34.6,0.51
34.8,0.511
35.0,0.512
35.2,0.514
35.4,0.514
35.6,0.518
35.8,0.522
36.0,0.524
36.2,0.525
36.4,0.526
36.6,0.527
36.8,0.527
37.0,0.527
37.2,0.528
37.4,0.532
37.6,0.535
37.8,0.539
38.0,0.541
38.2,0.542
38.4,0.541
38.6,0.54
38.8,0.542
39.0,0.546
39.2,0.549
39.4,0.551
39.6,0.552
39.8,0.55
40.0,0.548
40.2,0.547
40.4,0.551
40.6,0.556
40.8,0.562
41.0,0.565
41.2,0.568
41.4,0.571
41.6,0.573
41.8,0.575
42.0,0.577
42.2,0.579
42.4,0.58
42.6,0.581
42.8,0.584
43.0,0.588
43.2,0.59
43.4,0.592
43.6,0.594
43.8,0.594
44.0,0.595
44.2,0.599
44.4,0.604
44.6,0.607
44.8,0.61
45.0,0.613
45.2,0.615
45.4,0.615
45.6,0.614
45.8,0.613
46.0,0.614
46.2,0.617
46.4,0.619
46.6,0.621
46.8,0.623
47.0,0.625
47.2,0.623
47.4,0.624
47.6,0.627
47.8,0.63
48.0,0.631
48.2,0.633
48.4,0.636
48.6,0.638
48.8,0.639
49.0,0.641
49.2,0.642
49.4,0.643
49.6,0.645
49.8,0.646
50.0,0.647
50.2,0.649
50.4,0.649
50.6,0.65
50.8,0.651
51.0,0.654
51.2,0.658
51.4,0.662
51.6,0.667
51.8,0.67
52.0,0.672
52.2,0.671
52.4,0.67
52.6,0.669
52.8,0.671
53.0,0.675
53.2,0.678
53.4,0.681
53.6,0.683
53.8,0.685
54.0,0.686
54.2,0.689
54.4,0.693
54.6,0.695
54.8,0.695
55.0,0.693
55.2,0.691
55.4,0.69
55.6,0.691
55.8,0.694
56.0,0.699
56.2,0.704
56.4,0.706
56.6,0.708
56.8,0.71
57.0,0.713
57.2,0.715
57.4,0.718
57.6,0.722
57.8,0.723
58.0,0.721
58.2,0.721
58.4,0.722
58.6,0.724
58.8,0.726
59.0,0.73
59.2,0.734
59.4,0.736
59.6,0.738
59.8,0.74
60.0,0.742
60.2,0.742
60.4,0.742
60.6,0.74
60.8,0.739
61.0,0.737
61.2,0.737
61.4,0.738
61.6,0.74
61.8,0.743
62.0,0.744
62.2,0.746
62.4,0.747
62.6,0.748
62.8,0.748
63.0,0.75
63.2,0.751
63.4,0.752
63.6,0.754
63.8,0.756
64.0,0.758
64.2,0.76
64.4,0.762
64.6,0.763
64.8,0.765
65.0,0.768
65.2,0.771
65.4,0.773
65.6,0.775
65.8,0.777
66.0,0.779
66.2,0.777
66.4,0.776
66.6,0.775
66.8,0.776
67.0,0.777
67.2,0.778
67.4,0.781
67.6,0.785
67.8,0.787
68.0,0.789
68.2,0.792
68.4,0.794
68.6,0.796
68.8,0.796
69.0,0.798
69.2,0.799
69.4,0.8
69.6,0.8
69.8,0.803
70.0,0.806
70.2,0.81
70.4,0.813
70.6,0.815
70.8,0.815
71.0,0.814
71.2,0.812
71.4,0.81
71.6,0.81
71.8,0.809
72.0,0.81
72.2,0.81
72.4,0.813
72.6,0.815
72.8,0.82
73.0,0.823
73.2,0.826
73.4,0.826
73.6,0.827
73.8,0.827
74.0,0.828
74.2,0.829
74.4,0.833
74.6,0.838
74.8,0.84
75.0,0.841
75.2,0.841
75.4,0.839
75.6,0.836
75.8,0.834
76.0,0.834
76.2,0.835
76.4,0.839
76.6,0.842
76.8,0.845
77.0,0.849
77.2,0.853
77.4,0.854
77.6,0.855
77.8,0.856
78.0,0.856
78.2,0.856
78.4,0.857
78.6,0.858
78.8,0.859
79.0,0.862
79.2,0.862
79.4,0.862
79.6,0.864
79.8,0.865
80.0,0.866
80.2,0.869
80.4,0.871
80.6,0.872
80.8,0.874
81.0,0.876
81.2,0.878
81.4,0.879
81.6,0.881
81.8,0.881
82.0,0.883
82.2,0.885
82.4,0.885
82.6,0.887
82.8,0.888
83.0,0.889
83.2,0.888
83.4,0.891
83.6,0.892
83.8,0.893
