t,y
0.0,0.0
0.2,-0.0
0.4,0.001
0.6,0.002
0.8,0.005
1.0,0.01
1.2,0.015
1.4,0.017
1.6,0.018
1.8,0.019
2.0,0.021
2.2,0.023
2.4,0.025
2.6,0.026
2.8,0.029
3.0,0.031
3.2,0.031
3.4,0.031
3.6,0.032
3.8,0.032
4.0,0.032
4.2,0.033
4.4,0.035
4.6,0.038
4.8,0.04
5.0,0.039
5.2,0.038
5.4,0.037
5.6,0.035
5.8,0.034
6.0,0.037
6.2,0.042
6.4,0.046
6.6,0.047
6.8,0.047
7.0,0.047
7.2,0.047
7.4,0.047
7.6,0.051
7.8,0.055
8.0,0.059
8.2,0.06
8.4,0.061
8.6,0.06
8.8,0.059
9.0,0.058
9.2,0.058
9.4,0.057
9.6,0.057
9.8,0.056
10.0,0.056
10.2,0.056
10.4,0.056
10.6,0.056
10.8,0.058
11.0,0.059
11.2,0.06
11.4,0.06
11.6,0.059
11.8,0.057
12.0,0.057
12.2,0.058
12.4,0.059
12.6,0.061
12.8,0.061
13.0,0.059
13.2,0.056
13.4,0.054
13.6,0.054
13.8,0.056
14.0,0.059
14.2,0.061
14.4,0.061
14.6,0.058
14.8,0.054
15.0,0.052
15.2,0.05
15.4,0.05
15.6,0.053
15.8,0.054
16.0,0.054
16.2,0.054
16.4,0.054
16.6,0.051
16.8,0.049
17.0,0.049
17.2,0.049
17.4,0.05
17.6,0.053
17.8,0.057
18.0,0.06
18.2,0.063
18.4,0.064
18.6,0.064
18.8,0.061
19.0,0.061
19.2,0.059
19.4,0.06
19.6,0.06
19.8,0.062
20.0,0.061
20.2,0.061
20.4,0.06
20.6,0.06
20.8,0.058
21.0,0.058
21.2,0.057
21.4,0.057
21.6,0.055
21.8,0.056
22.0,0.058
22.2,0.059
22.4,0.06
22.6,0.063
22.8,0.062
23.0,0.062
23.2,0.061
23.4,0.06
23.6,0.056
23.8,0.053
24.0,0.049
24.2,0.046
24.4,0.044
24.6,0.046
