t,y
0.0,0.0
0.2,0.002
0.4,0.003
0.6,0.004
0.8,0.004
1.0,0.003
1.2,-0.0
1.4,-0.005
1.6,-0.006
1.8,-0.004
2.0,-0.003
2.2,-0.002
2.4,-0.002
2.6,-0.003
2.8,-0.007
3.0,-0.008
3.2,-0.008
3.4,-0.007
3.6,-0.006
3.8,-0.006
4.0,-0.006
4.2,-0.006
4.4,-0.005
4.6,-0.002
4.8,0.003
5.0,0.007
5.2,0.011
5.4,0.013
5.6,0.012
5.8,0.009
6.0,0.005
6.2,0.001
6.4,-0.002
6.6,-0.004
6.8,-0.003
7.0,-0.0
7.2,0.004
7.4,0.005
7.6,0.006
7.8,0.003
8.0,0.0
8.2,-0.003
8.4,-0.002
8.6,-0.001
8.8,0.001
9.0,0.003
9.2,0.001
9.4,-0.001
9.6,-0.001
9.8,-0.0
10.0,0.001
10.2,0.006
10.4,0.009
10.6,0.01
10.8,0.007
11.0,0.005
11.2,0.002
11.4,-0.002
11.6,-0.005
11.8,-0.003
12.0,-0.002
12.2,-0.002
12.4,-0.0
12.6,0.002
12.8,0.003
13.0,0.002
13.2,0.001
13.4,0.0
13.6,-0.002
13.8,-0.004
14.0,-0.003
14.2,-0.001
14.4,-0.001
14.6,0.004
14.8,0.008
15.0,0.012
15.2,0.015
15.4,0.02
15.6,0.021
15.8,0.019
16.0,0.019
16.2,0.018
16.4,0.015
16.6,0.012
16.8,0.009
17.0,0.005
17.2,0.001
17.4,0.0
17.6,0.002
17.8,0.005
18.0,0.008
18.2,0.012
18.4,0.017
18.6,0.02
18.8,0.02
19.0,0.02
19.2,0.02
19.4,0.019
19.6,0.017
19.8,0.018
20.0,0.016
20.2,0.014
20.4,0.014
20.6,0.014
20.8,0.014
21.0,0.015
21.2,0.015
21.4,0.014
21.6,0.012
21.8,0.013
22.0,0.015
22.2,0.017
22.4,0.018
22.6,0.019
22.8,0.018
23.0,0.017
23.2,0.015
23.4,0.015
23.6,0.016
23.8,0.014
24.0,0.011
24.2,0.007
24.4,0.005
24.6,0.003
24.8,0.004
25.0,0.008
25.2,0.013
25.4,0.016
25.6,0.016
25.8,0.014
26.0,0.013
26.2,0.012
26.4,0.012
26.6,0.013
26.8,0.016
27.0,0.015
27.2,0.015
27.4,0.012
27.6,0.01
27.8,0.01
28.0,0.011
28.2,0.015
28.4,0.021
28.6,0.026
28.8,0.028
29.0,0.026
29.2,0.022
29.4,0.016
29.6,0.012
29.8,0.008
30.0,0.006
30.2,0.004
30.4,0.004
30.6,0.005
30.8,0.007
31.0,0.008
31.2,0.008
31.4,0.008
31.6,0.009
31.8,0.012
32.0,0.015
32.2,0.02
32.4,0.021
32.6,0.021
32.8,0.018
33.0,0.017
33.2,0.016
33.4,0.019
33.6,0.018
33.8,0.017
34.0,0.017
34.2,0.017
34.4,0.019
34.6,0.021
34.8,0.022
35.0,0.023
35.2,0.023
35.4,0.021
35.6,0.02
35.8,0.018
36.0,0.016
36.2,0.014
36.4,0.012
36.6,0.011
36.8,0.012
37.0,0.016
37.2,0.019
37.4,0.023
37.6,0.027
37.8,0.028
38.0,0.027
38.2,0.025
38.4,0.022
38.6,0.02
38.8,0.019
39.0,0.021
39.2,0.023
39.4,0.024
39.6,0.023
39.8,0.02
40.0,0.019
40.2,0.018
40.4,0.018
40.6,0.018
40.8,0.02
41.0,0.021
41.2,0.019
41.4,0.019
41.6,0.02
41.8,0.019
42.0,0.019
42.2,0.02
42.4,0.02
42.6,0.019
42.8,0.017
43.0,0.016
43.2,0.017
43.4,0.018
43.6,0.022
43.8,0.025
44.0,0.026
44.2,0.027
44.4,0.026
44.6,0.024
44.8,0.023
45.0,0.023
45.2,0.021
45.4,0.02
45.6,0.02
45.8,0.021
46.0,0.022
46.2,0.025
46.4,0.027
46.6,0.028
46.8,0.027
47.0,0.028
47.2,0.029
47.4,0.032
47.6,0.036
47.8,0.04
48.0,0.04
48.2,0.038
48.4,0.033
48.6,0.029
48.8,0.027
